Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
117	1	-370.9768	-370.5727	-0.404111	-0.0163943	0.0054679	0.994532	0.0109358	1.98906	0.9986468
118	0	-371.5952	-371.1926	-0.4026315	-0.0218407	0.00586896	0.994131	0.0117379	1.98826	0.9971704
119	1	-370.6715	-370.2676	-0.4039364	-0.0693653	0.003937	0.996063	0.007874	1.99213	0.9984724
120	0	-372.0894	-371.6878	-0.4015916	-0.0846376	0.0042682	0.995732	0.0085364	1.99146	0.996134
121	1	-371.9505	-371.5465	-0.4040052	-0.0278307	0.00819913	0.991801	0.0163983	1.9836	0.9985412
122	0	-373.3197	-372.9197	-0.4000175	-0.112668	0.00313312	0.996867	0.00626623	1.99373	0.9945672
123	1	-372.7268	-372.3234	-0.4034215	-0.052767	0.00899779	0.991002	0.0179956	1.982	0.9979584
124	0	-372.9946	-372.5932	-0.4013942	-0.0755046	0.00667298	0.993327	0.013346	1.98665	0.9959374
125	1	-370.4952	-370.0905	-0.4047409	-0.0188287	0.00475041	0.99525	0.00950081	1.9905	0.9992761
126	0	-370.5841	-370.1802	-0.4039205	-0.0811686	0.0021054	0.997895	0.00421081	1.99579	0.9984566
127	1	-370.1625	-369.7577	-0.4047409	-0.031547	0.00399104	0.996009	0.00798209	1.99202	0.9992761
128	0	-371.1515	-370.7482	-0.4032661	-0.095448	0.0021554	0.997845	0.0043108	1.99569	0.9978034
129	1	-370.4812	-370.0764	-0.4048009	-0.0236809	0.0049983	0.995002	0.0099966	1.99	0.999336
130	0	-370.9587	-370.5545	-0.4041435	-0.0351981	0.00585045	0.99415	0.0117009	1.9883	0.9986793
131	1	-371.5099	-371.1079	-0.4019871	-0.010328	0.00378908	0.996211	0.00757815	1.99242	0.996528
132	0	-369.7484	-369.3431	-0.4052909	-0.0520241	0.00256291	0.997437	0.00512582	1.99487	0.9998258
133	1	-370.5068	-370.1035	-0.4033264	-0.0391478	0.00294755	0.997052	0.0058951	1.9941	0.9978636
134	0	-371.3429	-370.9387	-0.4042092	-0.0477667	0.00668665	0.993313	0.0133733	1.98663	0.9987449
135	1	-371.7659	-371.3642	-0.4017114	-0.0385647	0.00557259	0.994427	0.0111452	1.98885	0.9962533
