Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
449	1	-24.21584	-23.82542	-0.3904236	0.127727	0.968852	0.0311477	1.9377	0.0622954	0.985071
450	0	-24.97166	-24.56722	-0.4044407	0.0430434	0.918973	0.0810268	1.83795	0.162054	0.9989761
451	1	-28.88523	-28.51733	-0.3679025	0.42319	0.913082	0.0869183	1.82616	0.173837	0.9631341
452	0	-24.40012	-23.9993	-0.4008222	0.281787	0.961035	0.0389646	1.92207	0.0779292	0.9953679
453	1	-25.94789	-25.62548	-0.3224111	0.146287	0.937881	0.0621192	1.87576	0.124238	0.9203014
454	0	-24.12663	-23.72189	-0.4047349	0.0369716	0.950539	0.0494611	1.90108	0.0989221	0.9992701
455	1	-24.64121	-24.24308	-0.3981353	0.213756	0.937357	0.0626431	1.87471	0.125286	0.9926969
456	0	-24.01909	-23.61999	-0.3991076	0.0823918	0.963811	0.0361888	1.92762	0.0723776	0.9936627
457	1	-24.93568	-24.53195	-0.4037266	0.0285157	0.921837	0.0781629	1.84367	0.156326	0.998263
458	0	-25.48446	-25.09187	-0.3925905	0.199565	0.915351	0.084649	1.8307	0.169298	0.9872079
459	1	-23.95614	-23.55349	-0.4026514	0.138932	0.951846	0.0481539	1.90369	0.0963077	0.9971902
460	0	-25.36754	-24.99175	-0.3757919	0.0337252	0.97562	0.0243804	1.95124	0.0487608	0.9707628
461	1	-24.02415	-23.62657	-0.3975823	0.181338	0.96661	0.0333899	1.93322	0.0667798	0.9921482
462	0	-27.65491	-27.28629	-0.3686168	0.275629	0.888047	0.111953	1.77609	0.223906	0.9638223
463	1	-26.76639	-26.36205	-0.4043336	0.274662	0.891145	0.108855	1.78229	0.217711	0.9988691
464	0	-24.60548	-24.22255	-0.3829338	0.0861099	0.941618	0.0583823	1.88324	0.116765	0.9777207
465	1	-26.87218	-26.4679	-0.4042802	0.230869	0.879331	0.120669	1.75866	0.241338	0.9988158
466	0	-24.92548	-24.55502	-0.3704662	0.0720248	0.971645	0.028355	1.94329	0.0567099	0.9656064
