Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
111	1	-1422.232	-1421.828	-0.4044017	-0.0671415	0.259762	0.740238	0.519524	1.48048	0.9989371
112	0	-1421.17	-1420.765	-0.4049979	-0.0512666	0.266737	0.733263	0.533475	1.46653	0.9995329
113	1	-1420.819	-1420.414	-0.405372	-0.0583047	0.267916	0.732084	0.535833	1.46417	0.9999069
114	0	-1421.592	-1421.187	-0.4050633	-0.0719831	0.25875	0.74125	0.5175	1.4825	0.9995982
115	1	-1423.328	-1422.924	-0.404463	-0.0815305	0.267515	0.732485	0.53503	1.46497	0.9989983
116	0	-1421.573	-1421.168	-0.4050633	-0.0532421	0.271455	0.728545	0.54291	1.45709	0.9995982
117	1	-1421.397	-1420.992	-0.4047985	-0.057281	0.26474	0.73526	0.529479	1.47052	0.9993336
118	0	-1423.53	-1423.125	-0.4049455	-0.0128039	0.269764	0.730236	0.539528	1.46047	0.9994805
119	1	-1422.979	-1422.575	-0.4039087	-0.0517324	0.269792	0.730208	0.539584	1.46042	0.9984448
120	0	-1421.181	-1420.776	-0.4049455	-0.0533536	0.265566	0.734434	0.531132	1.46887	0.9994805
121	1	-1423.673	-1423.27	-0.4034747	-0.0375222	0.26824	0.73176	0.53648	1.46352	0.9980116
122	0	-1420.928	-1420.523	-0.4051041	-0.0440448	0.262946	0.737054	0.525891	1.47411	0.9996391
123	1	-1423.131	-1422.726	-0.4051287	-0.077447	0.248392	0.751608	0.496784	1.50322	0.9996636
124	0	-1421.18	-1420.775	-0.405402	-0.0728424	0.258489	0.741511	0.516979	1.48302	0.9999369
125	1	-1422.517	-1422.112	-0.4047251	-0.0497561	0.249706	0.750294	0.499412	1.50059	0.9992602
126	0	-1420.48	-1420.075	-0.4054623	-0.0604188	0.262754	0.737246	0.525509	1.47449	0.9999972
127	1	-1421.474	-1421.069	-0.404865	-0.0491393	0.255783	0.744217	0.511566	1.48843	0.9994001
128	0	-1420.852	-1420.447	-0.4052443	-0.0425719	0.265626	0.734374	0.531253	1.46875	0.9997792
129	1	-1423.086	-1422.682	-0.4041812	-0.0525847	0.250765	0.749235	0.501531	1.49847	0.9987169
130	0	-1421.372	-1420.966	-0.4051351	-0.0702232	0.259265	0.740735	0.51853	1.48147	0.99967
131	1	-1423.455	-1423.051	-0.4036018	-0.0653545	0.267043	0.732957	0.534085	1.46591	0.9981384
132	0	-1421.05	-1420.645	-0.4051351	-0.0425203	0.25768	0.74232	0.515359	1.48464	0.99967
133	1	-1421.467	-1421.062	-0.4049467	-0.065933	0.258431	0.741569	0.516862	1.48314	0.9994817
134	0	-1421.962	-1421.556	-0.4052199	-0.0234468	0.267471	0.732529	0.534943	1.46506	0.9997548
135	1	-1420.912	-1420.507	-0.4052461	-0.059013	0.257034	0.742966	0.514068	1.48593	0.999781
136	0	-1422.941	-1422.536	-0.4051561	-0.0896266	0.264034	0.735966	0.528067	1.47193	0.999691
137	1	-1423.608	-1423.203	-0.404458	-0.0830809	0.254287	0.745713	0.508573	1.49143	0.9989934
138	0	-1422.267	-1421.862	-0.4051561	-0.0804444	0.267581	0.732419	0.535162	1.46484	0.999691
139	1	-1423.127	-1422.723	-0.4044391	-0.0604931	0.274861	0.725139	0.549723	1.45028	0.9989746
140	0	-1422.806	-1422.401	-0.4047954	-0.0262869	0.252854	0.747146	0.505708	1.49429	0.9993305
141	1	-1421.689	-1421.284	-0.4052729	-0.0782588	0.259734	0.740266	0.519469	1.48053	0.9998078
142	0	-1422.065	-1421.66	-0.4049492	-0.0554781	0.273499	0.726501	0.546997	1.453	0.9994843
143	1	-1421.844	-1421.439	-0.4044659	-0.0592878	0.261998	0.738002	0.523996	1.476	0.9990013
144	0	-1421.461	-1421.056	-0.4046907	-0.0518404	0.259946	0.740054	0.519893	1.48011	0.9992259
145	1	-1421.854	-1421.45	-0.4046229	-0.0443452	0.25604	0.74396	0.512079	1.48792	0.9991582
146	0	-1421.84	-1421.435	-0.4044749	-0.0507729	0.258151	0.741849	0.516301	1.4837	0.9990103
147	1	-1421.413	-1421.008	-0.4049214	-0.0648391	0.263976	0.736024	0.527953	1.47205	0.9994565
148	0	-1421.6	-1421.196	-0.4046009	-0.0492742	0.26421	0.73579	0.528419	1.47158	0.9991362
149	1	-1421.465	-1421.06	-0.4048904	-0.0644063	0.258869	0.741131	0.517738	1.48226	0.9994255
150	0	-1424.106	-1423.702	-0.4037497	-0.0796243	0.266727	0.733273	0.533455	1.46655	0.998286
151	1	-1421.678	-1421.273	-0.4048808	-0.0544141	0.253728	0.746272	0.507456	1.49254	0.9994158
152	0	-1420.653	-1420.247	-0.4054598	-0.0452029	0.267875	0.732125	0.53575	1.46425	0.9999947
153	1	-1421.758	-1421.353	-0.4048808	-0.065528	0.255436	0.744564	0.510872	1.48913	0.9994158
154	0	-1421.35	-1420.945	-0.4054598	-0.0678029	0.270847	0.729153	0.541695	1.45831	0.9999947
155	1	-1421.26	-1420.855	-0.4050512	-0.0573164	0.268043	0.731957	0.536087	1.46391	0.9995862
156	0	-1421.458	-1421.053	-0.40493	-0.036727	0.265238	0.734762	0.530477	1.46952	0.999465
157	1	-1422.151	-1421.746	-0.405138	-0.0242057	0.269006	0.730994	0.538012	1.46199	0.999673
158	0	-1420.693	-1420.287	-0.4052579	-0.0553999	0.259849	0.740151	0.519698	1.4803	0.9997928
159	1	-1421.39	-1420.985	-0.4050333	-0.0426085	0.268857	0.731143	0.537714	1.46229	0.9995683
160	0	-1420.664	-1420.259	-0.4053791	-0.059043	0.265664	0.734336	0.531328	1.46867	0.999914
161	1	-1423.047	-1422.642	-0.4053116	-0.0106858	0.26753	0.73247	0.535059	1.46494	0.9998465
162	0	-1420.653	-1420.248	-0.4053278	-0.0544328	0.265561	0.734439	0.531121	1.46888	0.9998627
163	1	-1421.516	-1421.111	-0.4047092	-0.0539848	0.258245	0.741755	0.516491	1.48351	0.9992444
164	0	-1420.824	-1420.419	-0.4053278	-0.0469954	0.256015	0.743985	0.51203	1.48797	0.9998627
165	1	-1424.41	-1424.007	-0.4029441	-0.0492719	0.270435	0.729565	0.540869	1.45913	0.9974821
166	0	-1421.046	-1420.64	-0.4051493	-0.0511338	0.267869	0.732131	0.535738	1.46426	0.9996842
167	1	-1421.596	-1421.191	-0.4046472	-0.0438008	0.26398	0.73602	0.52796	1.47204	0.9991824
168	0	-1421.146	-1420.741	-0.4051493	-0.0629374	0.257152	0.742848	0.514304	1.4857	0.9996842
169	1	-1423.064	-1422.66	-0.4039575	-0.0466974	0.253203	0.746797	0.506405	1.49359	0.9984936
170	0	-1421.563	-1421.158	-0.4050011	-0.0401789	0.254725	0.745275	0.509449	1.49055	0.9995361
171	1	-1421.609	-1421.204	-0.4046796	-0.0541177	0.266389	0.733611	0.532779	1.46722	0.9992148
172	0	-1421.182	-1420.777	-0.4052494	-0.0461355	0.253795	0.746205	0.507591	1.49241	0.9997843
173	1	-1421.555	-1421.149	-0.4054248	-0.0306849	0.271051	0.728949	0.542102	1.4579	0.9999597
174	0	-1421.735	-1421.331	-0.4044835	-0.0497092	0.260771	0.739229	0.521542	1.47846	0.9990188
175	1	-1423.349	-1422.946	-0.4037284	-0.0377234	0.255568	0.744432	0.511135	1.48886	0.9982648
176	0	-1421.802	-1421.397	-0.404745	-0.0472099	0.263523	0.736477	0.527047	1.47295	0.9992801
