Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
104	0	9.73255	8.100901	1.631649	-0.335034	0.301634	0.698366	0.603267	1.39673	0.1304046
105	1	8.800961	7.513778	1.287183	0.0137447	0.602591	0.397409	1.20518	0.794817	0.1840315
106	0	9.960793	8.51416	1.446633	0.0858283	0.572891	0.427109	1.14578	0.854219	0.1569076
107	1	11.13628	8.728587	2.407696	0.232218	0.625171	0.374829	1.25034	0.749658	0.06001499
108	0	11.65155	9.986591	1.664958	0.535965	0.467992	0.532008	0.935984	1.06402	0.1261324
109	1	11.35943	8.745293	2.614139	0.211462	0.418029	0.581971	0.836058	1.16394	0.04882055
110	0	12.12108	9.672173	2.448907	0.156854	0.511563	0.488437	1.02313	0.976873	0.05759196
111	1	9.321711	6.680649	2.641062	0.273409	0.298559	0.701441	0.597119	1.40288	0.04752368
112	0	8.804092	7.37204	1.432052	-0.356608	0.600482	0.399518	1.20096	0.799037	0.1592123
113	1	12.21426	9.860004	2.354251	0.0640206	0.393836	0.606164	0.787673	1.21233	0.06330972
114	0	11.24142	9.679834	1.561584	0.359161	0.438904	0.561096	0.877807	1.12219	0.1398689
115	1	12.26108	9.991781	2.2693	0.414487	0.377606	0.622394	0.755212	1.24479	0.06892304
116	0	10.96442	8.930504	2.033913	-0.201393	0.320842	0.679158	0.641684	1.35832	0.08721512
117	1	10.52203	8.997889	1.524142	0.643748	0.573017	0.426983	1.14603	0.853966	0.1452052
118	0	10.68566	8.577427	2.108234	0.0787392	0.227661	0.772339	0.455322	1.54468	0.08096819
119	1	10.76186	9.321279	1.440581	0.49859	0.404368	0.595632	0.808737	1.19126	0.1578601
120	0	6.246074	5.274454	0.9716198	0.223863	0.849539	0.150461	1.69908	0.300922	0.252313
121	1	9.174295	7.120203	2.054092	-0.330159	0.647257	0.352743	1.29451	0.705486	0.08547278
122	0	12.06514	10.12315	1.941995	0.191574	0.592159	0.407841	1.18432	0.815682	0.09561173
123	1	10.98109	8.530418	2.450675	-0.121486	0.488853	0.511147	0.977706	1.02229	0.05749024
124	0	12.47417	10.54978	1.924388	0.430715	0.392894	0.607106	0.785788	1.21421	0.09731008
125	1	12.81875	10.62349	2.195265	0.32774	0.439025	0.560975	0.878049	1.12195	0.07421936
