Iteration	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
142	-12.82553	-11.1133	-1.712227	0	0.548998	0.648602
143	-13.83722	-11.30026	-2.536959	0	0.548998	1.2635
144	-12.9739	-11.09894	-1.874967	0	0.548998	0.769937
145	-14.09159	-11.76187	-2.329718	0	1.33213	0.325855
146	-14.46186	-11.65717	-2.804688	0	1.54806	0.464052
147	-14.38321	-11.26408	-3.119129	0	1.54806	0.698493
148	-14.44315	-11.03452	-3.408632	0	0.838365	1.62404
149	-16.40095	-12.53416	-3.866785	0	2.26597	0.538018
150	-16.25005	-11.68775	-4.562298	0	2.26597	1.05658
151	-15.88341	-11.41402	-4.469392	0	0.863702	2.38958
152	-16.62813	-11.58845	-5.03968	0	0.885616	2.79286
153	-16.62813	-11.58845	-5.03968	0	0.885616	2.79286
154	-16.35358	-11.51144	-4.842138	0	0.885616	2.64558
155	-13.17795	-10.97309	-2.204862	0	0.649832	0.915066
156	-13.49263	-10.79199	-2.70064	0	1.01947	0.915066
157	-13.37601	-10.96156	-2.41445	0	1.08291	0.638257
158	-14.12182	-10.86848	-3.25334	0	0.925126	1.42149
159	-14.13245	-10.8706	-3.261859	0	0.925126	1.42785
160	-14.37892	-10.77316	-3.605763	0	1.18153	1.42785
161	-14.85818	-10.82402	-4.034152	0	1.50093	1.42785
162	-14.18105	-11.43111	-2.749934	0	0.543446	1.42785
163	-13.3113	-11.26427	-2.047028	0	1.03811	0.409108
164	-13.20883	-11.15271	-2.056121	0	0.534536	0.919464
165	-13.93618	-11.90075	-2.035434	0	1.19326	0.245319
166	-12.88214	-11.05667	-1.825468	0	0.580621	0.70141
167	-12.88214	-11.05667	-1.825468	0	0.580621	0.70141
168	-13.0893	-11.34162	-1.747678	0	0.884046	0.339986
169	-12.9988	-11.32522	-1.673574	0	0.828796	0.339986
170	-14.60522	-10.80845	-3.796762	0	1.14539	1.60639
171	-12.83201	-11.33551	-1.496505	0	0.43937	0.597392
172	-14.373	-11.749	-2.624004	0	0.43937	1.43803
173	-14.42801	-11.77123	-2.656778	0	0.43937	1.46247
174	-13.46879	-11.61304	-1.855755	0	1.02698	0.277635
175	-13.65212	-10.94613	-2.705989	0	1.20645	0.732076
176	-13.75724	-10.8529	-2.904345	0	1.20645	0.879966
177	-12.79296	-11.04208	-1.750885	0	0.698674	0.527748
178	-12.70443	-11.19094	-1.513491	0	0.57054	0.478887
179	-12.76057	-11.11322	-1.647346	0	0.57054	0.578687
180	-12.99128	-10.95846	-2.032821	0	0.857941	0.578687
181	-12.77354	-11.05713	-1.716407	0	0.62203	0.578687
182	-13.10088	-11.82363	-1.277254	0	0.294607	0.578687
183	-13.21784	-11.19281	-2.025025	0	0.514112	0.916703
184	-12.88183	-11.78611	-1.095723	0	0.513278	0.224671
185	-12.70134	-11.2533	-1.448047	0	0.522179	0.478454
186	-12.70071	-11.24265	-1.458061	0	0.529646	0.478454
187	-13.42507	-12.24435	-1.180717	0	0.220233	0.581085
188	-12.85707	-11.42893	-1.428143	0	0.404708	0.581085
189	-13.3478	-12.14752	-1.20028	0	0.234818	0.581085
190	-12.88456	-11.05252	-1.832042	0	0.583467	0.703465
191	-14.16213	-11.34405	-2.818082	0	0.583467	1.43863
192	-12.78857	-11.68623	-1.102338	0	0.468565	0.274315
193	-12.78985	-11.50009	-1.289767	0	0.397249	0.485375
194	-13.04618	-11.72506	-1.321119	0	0.692243	0.213756
195	-14.28585	-12.16593	-2.11992	0	1.28781	0.213756
196	-12.7998	-11.69146	-1.108335	0	0.371226	0.376126
197	-13.74718	-11.47476	-2.272413	0	0.454342	1.16092
198	-13.91464	-10.9105	-3.004145	0	0.831679	1.32915
199	-14.25639	-11.94356	-2.312833	0	1.36072	0.284684
200	-12.7344	-11.38847	-1.345929	0	0.585299	0.339198
201	-14.87928	-10.838	-4.041272	0	1.16483	1.76926
202	-15.50729	-10.82815	-4.679146	0	1.64041	1.76926
203	-15.34015	-10.84592	-4.494229	0	1.64041	1.63139
204	-18.06991	-12.0945	-5.975414	0	0.833761	3.54238
205	-14.82762	-10.85715	-3.970467	0	1.11943	1.76187
206	-15.33387	-11.17734	-4.156538	0	0.916936	2.10309
207	-15.99053	-10.8138	-5.176733	0	1.67757	2.10309
208	-16.88593	-11.13085	-5.755071	0	1.23344	2.97841
209	-14.66082	-11.62333	-3.037495	0	1.64591	0.539783
210	-14.69026	-11.63768	-3.052571	0	1.65715	0.539783
211	-12.81725	-11.24372	-1.573529	0	0.716858	0.377332
212	-14.27095	-11.15113	-3.119822	0	0.716858	1.53021
213	-13.19872	-10.99999	-2.198722	0	0.995393	0.564927
214	-13.35879	-11.51578	-1.843011	0	0.995393	0.299717
215	-13.23683	-10.90918	-2.327647	0	0.995393	0.661051
216	-12.91793	-11.02751	-1.890412	0	0.599714	0.730737
217	-12.99349	-11.1189	-1.874589	0	0.537491	0.781162
218	-13.75525	-11.29608	-2.459173	0	0.537491	1.21702
219	-14.34277	-11.50333	-2.839435	0	0.537491	1.50053
220	-13.48173	-11.25322	-2.228508	0	1.13351	0.449017
221	-14.65202	-12.14494	-2.507073	0	1.50606	0.284155
222	-14.4958	-12.06471	-2.431093	0	1.44942	0.284155
223	-14.0959	-12.90418	-1.191712	0	0.743564	0.0659514
224	-12.99158	-11.32988	-1.661695	0	0.822381	0.337544
225	-13.02474	-12.14219	-0.8825504	0	0.388584	0.190428
226	-13.51353	-12.45612	-1.057405	0	0.607013	0.102366
227	-12.74965	-11.53717	-1.212484	0	0.40902	0.415983
228	-12.7001	-11.39934	-1.300761	0	0.474837	0.415983
229	-13.61183	-11.13407	-2.47776	0	1.20978	0.55858
230	-12.79789	-11.29078	-1.507113	0	0.461702	0.58297
231	-12.94035	-11.26715	-1.673208	0	0.461702	0.706806
232	-12.94035	-11.26715	-1.673208	0	0.461702	0.706806
233	-13.86864	-11.69135	-2.177288	0	0.388216	1.15612
234	-13.44374	-11.30619	-2.137545	0	0.486099	1.02861
235	-13.49059	-10.80021	-2.690374	0	0.898276	1.02861
236	-13.82373	-10.78592	-3.037817	0	1.15732	1.02861
237	-13.35918	-11.00968	-2.349501	0	0.644128	1.02861
238	-15.22893	-11.60833	-3.620592	0	0.644128	1.97631
239	-15.22761	-10.88131	-4.346292	0	1.18519	1.97631
240	-15.59916	-10.80199	-4.797175	0	1.52136	1.97631
241	-19.06217	-13.30164	-5.760532	0	3.28434	0.931592
242	-18.08404	-12.42238	-5.661654	0	2.9578	1.18441
243	-14.33453	-10.7827	-3.551828	0	1.12944	1.43973
244	-13.65774	-12.37086	-1.286873	0	0.204349	0.676117
245	-13.35143	-12.60389	-0.7475425	0	0.215899	0.262454
246	-12.93071	-11.91052	-1.020188	0	0.308608	0.373024
247	-14.8789	-11.34916	-3.529747	0	0.715923	1.83678
248	-15.74638	-12.75667	-2.989706	0	0.313281	1.83678
249	-16.72855	-11.13832	-5.590228	0	2.25217	1.83678
250	-14.15989	-10.81818	-3.341707	0	1.31374	1.09877
251	-14.39721	-10.88996	-3.507253	0	0.96648	1.56945
252	-15.14129	-10.82782	-4.313469	0	1.56758	1.56945
253	-13.20872	-10.82516	-2.383563	0	0.880127	0.818006
254	-14.60761	-12.01082	-2.596783	0	0.38115	1.47596
255	-13.09601	-11.04398	-2.052032	0	0.938295	0.512657
256	-12.85387	-11.56631	-1.287562	0	0.368322	0.512657
257	-13.01995	-11.03239	-1.987556	0	0.890223	0.512657
258	-14.93013	-11.55348	-3.376647	0	0.617668	1.82089
259	-13.66049	-12.60861	-1.051886	0	0.617668	0.0875961
260	-12.971	-11.48768	-1.483319	0	0.749259	0.277673
261	-12.79804	-11.72919	-1.068855	0	0.442964	0.274951
262	-12.95695	-11.74758	-1.209366	0	0.608103	0.214575
263	-12.94642	-10.97933	-1.967095	0	0.830502	0.557122
264	-13.26247	-11.02462	-2.237844	0	1.03237	0.557122
265	-13.53433	-10.94324	-2.591091	0	1.15367	0.699188
266	-13.60815	-10.86502	-2.74313	0	1.15367	0.812545
267	-13.06328	-10.8973	-2.165975	0	0.72336	0.812545
268	-13.59868	-10.86277	-2.735902	0	1.14829	0.812545
269	-13.11511	-10.85502	-2.26009	0	0.79353	0.812545
270	-13.14117	-10.84304	-2.298133	0	0.821893	0.812545
271	-12.92738	-11.14217	-1.785212	0	0.821893	0.430123
272	-12.70495	-11.39074	-1.314207	0	0.468217	0.432628
273	-12.73945	-11.31436	-1.425098	0	0.468217	0.515306
274	-13.58205	-10.7881	-2.793956	0	0.939223	1.06489
275	-14.20807	-11.82673	-2.381347	0	0.387083	1.3094
276	-15.34759	-11.11767	-4.229922	0	0.965512	2.10923
277	-12.86538	-10.96999	-1.895385	0	0.744094	0.590065
278	-12.82018	-10.99704	-1.823139	0	0.690229	0.590065
279	-12.77281	-11.17633	-1.596477	0	0.690229	0.421071
280	-15.14041	-10.93046	-4.209947	0	1.6863	1.37354
281	-13.46032	-11.29153	-2.168786	0	1.11541	0.422595
282	-14.06351	-10.76646	-3.297057	0	1.11541	1.26381
283	-13.77527	-11.0851	-2.690168	0	0.662923	1.26381
284	-13.60157	-11.66697	-1.934604	0	0.364372	0.999028
285	-14.79847	-10.97347	-3.825	0	0.973096	1.79974
286	-14.77023	-11.12209	-3.648146	0	0.841238	1.79974
287	-12.93521	-10.92139	-2.013816	0	0.77498	0.647479
288	-15.30999	-11.77435	-3.535641	0	1.90962	0.647479
289	-15.86642	-12.05878	-3.807635	0	2.11241	0.647479
290	-14.4938	-11.3783	-3.115499	0	1.59412	0.649732
291	-14.55747	-11.65214	-2.905337	0	1.59412	0.49304
292	-13.97923	-12.60031	-1.378922	0	0.85553	0.0935655
293	-13.26977	-11.71749	-1.552276	0	0.85553	0.222815
294	-13.12603	-11.50102	-1.625016	0	0.852456	0.280122
295	-13.68471	-11.62627	-2.058441	0	0.387846	1.06788
296	-13.52142	-10.81563	-2.70579	0	0.870496	1.06788
297	-12.98959	-11.04218	-1.947412	0	0.870496	0.502453
298	-13.58889	-12.94226	-0.6466282	0	0.295445	0.107668
299	-13.41919	-12.62291	-0.7962841	0	0.407025	0.107668
300	-12.9064	-11.95261	-0.9537926	0	0.401619	0.230509
301	-13.78448	-11.87853	-1.905952	0	1.11153	0.230509
302	-13.09862	-11.65716	-1.441452	0	0.765208	0.230509
303	-12.71861	-11.50967	-1.208945	0	0.483104	0.339261
304	-13.6274	-11.36852	-2.258878	0	0.483104	1.12207
305	-13.02884	-11.24604	-1.782802	0	0.473244	0.776975
306	-13.02291	-10.89899	-2.123922	0	0.727576	0.776975
307	-13.22652	-11.60837	-1.618148	0	0.350482	0.776975
308	-13.06625	-10.86686	-2.199394	0	0.783846	0.776975
309	-13.39499	-10.84708	-2.547908	0	1.04369	0.776975
310	-13.28315	-11.10312	-2.180031	0	1.04369	0.502694
311	-13.29952	-10.97308	-2.326437	0	1.04613	0.609412
312	-14.13303	-10.79267	-3.340361	0	1.04613	1.36537
313	-14.12604	-10.7681	-3.357939	0	1.12322	1.30138
314	-14.12604	-10.7681	-3.357939	0	1.12322	1.30138
315	-12.69159	-11.36426	-1.327329	0	0.510448	0.40018
316	-13.48943	-12.56819	-0.9212356	0	0.510448	0.0974061
317	-15.31367	-13.81151	-1.502158	0	1.00735	0.0336319
318	-13.60939	-12.1209	-1.488482	0	0.879875	0.150906
319	-13.01387	-11.14781	-1.866056	0	0.879875	0.432417
320	-13.66283	-11.40447	-2.258358	0	1.20048	0.404305
321	-13.66283	-11.40447	-2.258358	0	1.20048	0.404305
322	-12.74734	-11.21896	-1.528378	0	0.656222	0.404305
323	-12.69317	-11.30565	-1.387527	0	0.551206	0.404305
324	-12.80792	-11.75574	-1.052182	0	0.377356	0.328129
325	-12.77411	-11.53025	-1.243859	0	0.396705	0.45169
326	-13.04503	-11.18196	-1.863076	0	0.505277	0.804792
327	-13.04503	-11.18196	-1.863076	0	0.505277	0.804792
328	-13.03382	-11.14559	-1.888229	0	0.524031	0.804792
329	-13.78504	-12.30397	-1.481068	0	0.220461	0.804792
330	-14.85989	-13.53016	-1.32973	0	0.107626	0.804792
331	-13.1147	-11.3458	-1.768902	0	0.435063	0.804792
332	-14.36284	-11.12962	-3.233221	0	1.52683	0.804792
333	-17.62724	-11.09109	-6.536158	0	2.48011	2.31411
334	-17.0148	-12.83512	-4.179679	0	2.48011	0.557169
335	-13.68708	-10.79999	-2.887091	0	0.927218	1.14633
336	-13.68708	-10.79999	-2.887091	0	0.927218	1.14633
337	-13.15271	-10.87691	-2.275793	0	0.927218	0.690564
338	-13.29729	-11.75585	-1.541444	0	0.856031	0.214237
339	-13.32145	-11.93498	-1.386475	0	0.781437	0.17329
340	-12.79667	-11.72641	-1.070255	0	0.381806	0.337154
341	-14.08356	-11.41593	-2.667629	0	1.40898	0.500948
342	-16.35806	-10.84319	-5.514869	0	1.85493	2.17783
343	-15.88676	-11.49308	-4.393681	0	2.11801	1.07883
344	-15.89256	-11.48054	-4.412028	0	2.11801	1.09251
345	-15.86501	-11.46806	-4.396954	0	2.10677	1.09251
346	-13.52995	-10.84042	-2.689531	0	0.833751	1.09251
347	-12.96729	-11.22772	-1.73957	0	0.833751	0.384236
348	-15.42693	-10.79862	-4.628309	0	1.46484	1.90693
349	-15.94358	-10.83078	-5.112798	0	1.46484	2.26815
350	-15.71115	-11.22782	-4.483331	0	0.95364	2.31003
351	-13.22347	-10.85437	-2.369102	0	0.95364	0.733711
352	-13.21332	-10.85384	-2.359477	0	0.781804	0.898371
353	-13.52335	-10.88257	-2.640779	0	0.781804	1.1081
354	-13.51456	-10.89961	-2.614947	0	0.762544	1.1081
355	-14.052	-12.06273	-1.989271	0	0.296054	1.1081
356	-14.22087	-12.28228	-1.938589	0	0.258267	1.1081
357	-13.95151	-11.92571	-2.025802	0	0.323291	1.1081
358	-13.58909	-11.33708	-2.252011	0	0.491947	1.1081
359	-13.49497	-11.02886	-2.466113	0	0.651577	1.1081
360	-15.19466	-11.97356	-3.221107	0	1.82944	0.493144
361	-12.75034	-11.60571	-1.144638	0	0.412513	0.361905
362	-14.19322	-10.90586	-3.287355	0	0.899784	1.4722
363	-15.52724	-10.9897	-4.537541	0	1.8319	1.4722
364	-14.99432	-10.94391	-4.050404	0	1.65729	1.28361
365	-13.29296	-11.45348	-1.839482	0	0.976401	0.316078
366	-14.4118	-11.43477	-2.977033	0	0.582551	1.55806
367	-12.85562	-11.059	-1.796622	0	0.582551	0.677972
368	-12.92987	-11.75081	-1.179054	0	0.582551	0.217527
369	-13.64274	-11.7103	-1.932441	0	1.09469	0.267098
370	-14.53382	-10.92495	-3.608869	0	1.51311	1.09858
371	-15.28185	-10.79986	-4.481996	0	1.51311	1.74957
372	-17.60616	-10.96158	-6.644577	0	1.51311	3.36194
373	-17.60107	-11.69602	-5.905057	0	0.961744	3.36194
374	-13.82697	-10.816	-3.010974	0	1.201	0.964921
375	-14.58769	-10.77585	-3.811836	0	1.24992	1.5131
376	-16.13637	-11.32195	-4.814421	0	0.965319	2.54521
377	-12.86296	-11.10092	-1.762033	0	0.777347	0.457388
378	-12.76837	-11.50848	-1.259889	0	0.402959	0.457388
379	-12.69425	-11.26389	-1.430367	0	0.530064	0.457388
380	-12.70089	-11.38003	-1.320865	0	0.475959	0.42985
381	-13.76648	-11.43083	-2.335655	0	0.475959	1.18646
382	-13.68865	-11.26093	-2.427727	0	0.544606	1.18646
383	-14.16141	-11.78223	-2.379185	0	1.36347	0.331399
384	-14.03802	-11.16377	-2.874245	0	1.40143	0.662545
385	-13.22375	-11.83933	-1.384419	0	0.290649	0.662545
386	-13.05712	-11.59475	-1.462362	0	0.348762	0.662545
387	-13.03522	-11.66648	-1.368736	0	0.330427	0.611074
388	-12.95896	-12.06201	-0.8969479	0	0.330427	0.259319
389	-14.43091	-13.14034	-1.290569	0	0.828527	0.054694
390	-12.85443	-11.79493	-1.059507	0	0.474398	0.236548
391	-12.88897	-11.83811	-1.050855	0	0.483374	0.221122
392	-12.71531	-11.49892	-1.216397	0	0.483374	0.344546
393	-13.5562	-11.02609	-2.530111	0	1.17907	0.628323
394	-13.59087	-11.3232	-2.267664	0	1.17907	0.432649
395	-16.08623	-10.81079	-5.275436	0	1.59675	2.2575
396	-14.57101	-11.10425	-3.466755	0	1.59675	0.908987
397	-14.27317	-11.54571	-2.727459	0	1.47863	0.475907
398	-14.11917	-11.24957	-2.869597	0	1.43774	0.622768
399	-16.64621	-10.80882	-5.837389	0	1.77376	2.49947
400	-16.64621	-10.80882	-5.837389	0	1.77376	2.49947
401	-14.64489	-11.23894	-3.405952	0	1.64746	0.812946
402	-13.63527	-11.03645	-2.598821	0	1.2165	0.642127
403	-13.70039	-11.15245	-2.547936	0	1.25139	0.569293
404	-15.77576	-11.31764	-4.458119	0	0.904451	2.34043
405	-15.83349	-10.97032	-4.86317	0	1.20645	2.34043
406	-14.72879	-10.79765	-3.931143	0	1.20945	1.64253
407	-14.72879	-10.79765	-3.931143	0	1.20945	1.64253
408	-13.64794	-11.31911	-2.328831	0	1.20945	0.447877
409	-13.87767	-10.80751	-3.070163	0	1.20945	1.0006
410	-13.87767	-10.80751	-3.070163	0	1.20945	1.0006
411	-13.86022	-11.74337	-2.116853	0	1.20945	0.289831
412	-13.09112	-10.91194	-2.179185	0	0.90842	0.637334
413	-13.55667	-10.7989	-2.757768	0	0.90842	1.06871
414	-12.89708	-10.95406	-1.943024	0	0.683014	0.686664
415	-12.73837	-11.51071	-1.227655	0	0.523889	0.312425
416	-13.33741	-11.47697	-1.860449	0	0.995686	0.312425
417	-12.76521	-11.55687	-1.208346	0	0.397263	0.424655
418	-13.49849	-12.01948	-1.479012	0	0.261402	0.762318
419	-13.77033	-10.93032	-2.840008	0	1.2505	0.787954
420	-13.46325	-10.85152	-2.611731	0	1.0803	0.787954
421	-12.99158	-11.01694	-1.974636	0	0.605293	0.787954
422	-13.48498	-10.85574	-2.629237	0	1.09335	0.787954
423	-13.42715	-10.84511	-2.582038	0	1.05816	0.787954
424	-13.03679	-10.96432	-2.072471	0	0.891637	0.574553
425	-13.45625	-11.05922	-2.39703	0	1.13362	0.574553
426	-13.0607	-10.96644	-2.094257	0	0.907881	0.574553
427	-12.74406	-11.12883	-1.615231	0	0.657298	0.467985
428	-13.49301	-10.79175	-2.701268	0	0.922662	1.01235
429	-14.38784	-11.92377	-2.464068	0	0.379222	1.37893
430	-14.22128	-10.77828	-3.442998	0	1.10909	1.37893
431	-14.35828	-10.76823	-3.590051	0	1.21873	1.37893
432	-14.35828	-10.76823	-3.590051	0	1.21873	1.37893
433	-14.26849	-11.04692	-3.22157	0	1.47478	0.848153
