Iteration	Replicate_ID	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
8578	1	-13.18455	-10.88147	-2.303088	0	0.741557	0.896576
8579	1	-13.41562	-10.79564	-2.619974	0	0.97782	0.896576
8580	1	-13.20247	-10.86138	-2.34109	0	0.76989	0.896576
8581	1	-13.22071	-10.86158	-2.359129	0	0.76989	0.910025
8582	1	-12.96356	-11.14127	-1.822285	0	0.847234	0.432423
8583	1	-12.82135	-11.14376	-1.677591	0	0.739353	0.432423
8584	1	-13.02334	-11.14931	-1.874025	0	0.88581	0.432423
8585	1	-14.27017	-12.17435	-2.095823	0	1.27469	0.20891
8586	1	-12.96867	-12.08205	-0.8866219	0	0.340674	0.241374
8587	1	-12.8581	-11.81568	-1.042429	0	0.340674	0.35754
8588	1	-13.54708	-12.33033	-1.216752	0	0.208349	0.619836
8589	1	-12.73979	-11.42805	-1.311737	0	0.432935	0.466069
8590	1	-12.76882	-11.67325	-1.09557	0	0.432935	0.3049
8591	1	-14.00173	-12.45601	-1.545725	0	0.20564	0.86782
8592	1	-14.4515	-13.18059	-1.270915	0	0.128111	0.740456
8593	1	-13.18588	-11.49676	-1.689118	0	0.38371	0.796661
8594	1	-13.01459	-11.69693	-1.317665	0	0.324096	0.579327
8595	1	-13.20146	-12.18275	-1.018709	0	0.238353	0.442176
8596	1	-15.56384	-13.14523	-2.418608	0	0.205189	1.51907
8597	1	-13.72685	-12.42482	-1.30203	0	0.198197	0.693569
8598	1	-14.29746	-13.68746	-0.6099935	0	0.108566	0.267233
8599	1	-13.96689	-13.33185	-0.6350469	0	0.13579	0.258688
8600	1	-13.91779	-13.18715	-0.7306377	0	0.13579	0.329959
8601	1	-13.4037	-12.67912	-0.7245799	0	0.208802	0.25243
8602	1	-12.87228	-11.89987	-0.9724172	0	0.393584	0.25243
8603	1	-12.96747	-11.9353	-1.032166	0	0.496974	0.193587
8604	1	-12.80894	-11.7051	-1.10384	0	0.365379	0.378621
8605	1	-12.90484	-11.96754	-0.9372952	0	0.365379	0.254449
8606	1	-13.73481	-11.40541	-2.329403	0	0.482432	1.17532
8607	1	-13.61255	-10.98986	-2.622695	0	0.701104	1.17532
8608	1	-16.13993	-11.81057	-4.329359	0	0.701104	2.44777
8609	1	-14.78398	-10.88574	-3.898236	0	1.06794	1.7595
8610	1	-15.44656	-10.98938	-4.457172	0	1.10312	2.14105
8611	1	-13.43263	-10.93188	-2.500752	0	1.10312	0.682382
8612	1	-13.45493	-10.84407	-2.610863	0	1.0708	0.7968
8613	1	-13.39868	-10.88889	-2.509787	0	1.0708	0.72144
8614	1	-13.01745	-11.3203	-1.697147	0	0.440564	0.745792
8615	1	-12.78032	-11.05472	-1.725599	0	0.686302	0.521268
8616	1	-12.93597	-10.95066	-1.98531	0	0.672905	0.7283
8617	1	-13.90245	-11.80733	-2.095117	0	1.21023	0.272844
8618	1	-14.15168	-12.58238	-1.569299	0	0.985605	0.105432
8619	1	-13.83203	-12.20158	-1.630451	0	0.985605	0.151025
8620	1	-12.73988	-11.40063	-1.339246	0	0.586368	0.333146
8621	1	-12.72488	-11.43581	-1.289064	0	0.548953	0.333146
8622	1	-12.99396	-12.0525	-0.9414554	0	0.289784	0.333146
8623	1	-13.09064	-11.87743	-1.213212	0	0.642074	0.183471
8624	1	-12.85606	-11.04411	-1.811948	0	0.769274	0.502676
8625	1	-13.28789	-11.72964	-1.558255	0	0.862066	0.220736
8626	1	-12.73704	-11.42046	-1.31658	0	0.573421	0.329194
8627	1	-12.78489	-11.70804	-1.076851	0	0.394684	0.329194
8628	1	-13.70849	-12.14937	-1.559121	0	0.246038	0.83741
8629	1	-13.18152	-12.1197	-1.061816	0	0.246038	0.46663
8630	1	-12.78768	-11.20123	-1.586442	0	0.504909	0.598908
8631	1	-13.04865	-10.94198	-2.106667	0	0.892778	0.598908
8632	1	-13.5206	-10.95122	-2.569378	0	1.14952	0.687153
8633	1	-15.9259	-12.43095	-3.494949	0	0.432178	2.09458
8634	1	-15.88387	-12.37049	-3.513389	0	0.445926	2.09458
8635	1	-15.44639	-11.63104	-3.81535	0	0.671062	2.09458
8636	1	-13.78476	-10.7717	-3.013064	0	1.02519	1.14229
8637	1	-12.79777	-11.38806	-1.409708	0	0.651214	0.320835
8638	1	-12.70229	-11.44526	-1.257033	0	0.478361	0.379857
8639	1	-12.85174	-11.53217	-1.319575	0	0.633792	0.271055
8640	1	-12.99347	-11.88869	-1.104774	0	0.553651	0.191045
8641	1	-14.17405	-12.20955	-1.964497	0	1.19993	0.18576
8642	1	-12.74097	-11.34762	-1.393354	0	0.610321	0.349534
8643	1	-13.84226	-11.59355	-2.248713	0	1.24806	0.349534
8644	1	-13.31073	-11.07166	-2.23907	0	1.05939	0.531009
8645	1	-14.3779	-11.57527	-2.802631	0	0.511113	1.49947
8646	1	-14.37756	-11.57464	-2.802927	0	0.511334	1.49947
8647	1	-13.26472	-11.57951	-1.685211	0	0.36181	0.815647
8648	1	-15.918	-12.78531	-3.132687	0	0.327032	1.92963
8649	1	-15.737	-12.54549	-3.191512	0	0.370891	1.92963
8650	1	-13.40007	-10.79905	-2.601022	0	0.9018	0.958465
8651	1	-12.98861	-10.9302	-2.05841	0	0.688556	0.76715
8652	1	-13.08745	-10.85599	-2.231453	0	0.817574	0.76715
8653	1	-14.27238	-11.13474	-3.137642	0	1.49321	0.76715
8654	1	-16.39526	-10.8578	-5.537467	0	1.49321	2.55641
8655	1	-13.25291	-10.82602	-2.426888	0	0.836397	0.894039
8656	1	-13.54023	-10.8034	-2.736834	0	1.06749	0.894039
8657	1	-13.16822	-10.90109	-2.267131	0	0.717285	0.894039
8658	1	-14.45956	-11.20962	-3.249946	0	0.717285	1.6268
8659	1	-12.95976	-11.25608	-1.703678	0	0.46669	0.724537
8660	1	-13.36446	-11.32698	-2.037479	0	0.46669	0.973411
8661	1	-15.04113	-10.90457	-4.136555	0	1.10734	1.89779
8662	1	-14.99682	-10.95925	-4.037568	0	1.03354	1.89779
8663	1	-15.05853	-11.53681	-3.521711	0	0.648925	1.89779
8664	1	-15.17476	-11.55546	-3.6193	0	0.660464	1.95901
8665	1	-15.0677	-11.13303	-3.934668	0	0.895596	1.95901
8666	1	-15.30071	-10.83126	-4.469448	0	1.29432	1.95901
8667	1	-13.82158	-11.01606	-2.805521	0	1.29432	0.718421
8668	1	-13.0559	-10.86721	-2.188686	0	0.823044	0.729794
8669	1	-14.60748	-10.78318	-3.824299	0	1.35754	1.41477
8670	1	-14.02634	-11.544	-2.482342	0	1.35754	0.414238
8671	1	-12.72443	-11.22093	-1.503501	0	0.627741	0.414238
8672	1	-12.87673	-11.003	-1.873732	0	0.627741	0.690274
8673	1	-12.98726	-11.17532	-1.811938	0	0.857968	0.413975
8674	1	-12.93276	-11.16975	-1.763009	0	0.821487	0.413975
8675	1	-14.93354	-10.90464	-4.028906	0	1.611	1.31387
8676	1	-14.2222	-11.04824	-3.173953	0	1.45811	0.829325
8677	1	-13.06627	-10.98561	-2.080658	0	0.915169	0.557125
8678	1	-12.80997	-11.01428	-1.79569	0	0.702703	0.557125
8679	1	-15.51479	-10.90536	-4.609434	0	1.75682	1.60087
8680	1	-13.06057	-10.87748	-2.183087	0	0.757953	0.790711
8681	1	-13.95759	-11.00417	-2.953419	0	0.757953	1.36505
8682	1	-14.00326	-10.87813	-3.125137	0	0.885981	1.36505
8683	1	-13.02024	-10.99002	-2.030221	0	0.885981	0.548708
8684	1	-12.97174	-10.98747	-1.984274	0	0.851724	0.548708
8685	1	-12.82021	-11.42917	-1.391032	0	0.409417	0.548708
8686	1	-12.73811	-11.17425	-1.56386	0	0.538273	0.548708
8687	1	-12.74079	-11.20067	-1.540123	0	0.520575	0.548708
8688	1	-12.98751	-10.98794	-1.999569	0	0.863128	0.548708
8689	1	-15.20689	-11.88152	-3.325372	0	1.85162	0.548708
8690	1	-13.58772	-10.77891	-2.808811	0	1.02944	0.985752
8691	1	-12.736	-11.16063	-1.57537	0	0.648435	0.447127
8692	1	-14.79197	-11.61847	-3.173502	0	1.70452	0.582571
8693	1	-13.45431	-11.04848	-2.40583	0	1.13216	0.582571
8694	1	-15.15271	-12.4498	-2.702907	0	1.66635	0.269876
8695	1	-12.76863	-11.38854	-1.380084	0	0.623046	0.326915
8696	1	-13.59665	-11.80023	-1.796418	0	1.02964	0.23073
8697	1	-13.89726	-11.32134	-2.57592	0	1.33257	0.508981
8698	1	-13.17241	-10.8948	-2.277608	0	0.951393	0.667743
8699	1	-15.7101	-11.23069	-4.479412	0	0.951393	2.30936
8700	1	-13.70962	-10.8313	-2.878321	0	0.879921	1.18709
8701	1	-15.52865	-11.12175	-4.406901	0	1.90488	1.30181
8702	1	-15.46749	-11.16775	-4.299742	0	1.90488	1.22191
8703	1	-14.64408	-10.80062	-3.843457	0	1.17523	1.61137
8704	1	-14.86407	-10.83011	-4.033961	0	1.17523	1.75341
8705	1	-15.67781	-10.96903	-4.708781	0	1.17523	2.25654
8706	1	-15.65144	-11.42112	-4.230315	0	0.818494	2.25654
8707	1	-14.58136	-11.2218	-3.359568	0	0.734096	1.69173
8708	1	-14.91751	-10.78893	-4.128583	0	1.30746	1.69173
8709	1	-15.42864	-10.84063	-4.588016	0	1.65	1.69173
8710	1	-14.8925	-11.38864	-3.503866	0	1.75305	0.780357
8711	1	-13.53561	-10.78269	-2.752922	0	1.01222	0.961304
8712	1	-14.82096	-10.93031	-3.890647	0	1.59994	1.22184
8713	1	-13.86883	-10.78468	-3.084157	0	0.998641	1.22184
8714	1	-13.79441	-10.81718	-2.977235	0	0.918922	1.22184
8715	1	-13.19961	-10.84014	-2.359471	0	0.918922	0.761249
8716	1	-13.02238	-10.94909	-2.073286	0	0.877118	0.58968
8717	1	-13.11862	-10.8556	-2.263022	0	0.790497	0.817764
8718	1	-15.79506	-10.93569	-4.859371	0	1.24082	2.30322
8719	1	-12.95458	-10.91325	-2.041333	0	0.789328	0.653646
8720	1	-12.91309	-10.95474	-1.958346	0	0.789328	0.591773
8721	1	-13.38567	-12.06077	-1.3249	0	0.757193	0.151625
8722	1	-12.76405	-11.49864	-1.265411	0	0.564764	0.299701
8723	1	-13.10747	-12.29985	-0.8076166	0	0.285813	0.237329
8724	1	-12.89296	-11.82383	-1.069133	0	0.323634	0.394489
8725	1	-12.9478	-10.92988	-2.017926	0	0.804477	0.621045
8726	1	-13.43805	-10.99765	-2.440397	0	1.11946	0.621045
8727	1	-13.05822	-10.96284	-2.095374	0	0.651127	0.832139
8728	1	-13.1027	-11.22969	-1.873014	0	0.48534	0.832139
8729	1	-13.84678	-10.87745	-2.969338	0	1.25605	0.878822
8730	1	-14.29559	-10.77176	-3.523827	0	1.25605	1.29224
8731	1	-14.28124	-10.7704	-3.51084	0	1.24637	1.29224
8732	1	-13.01493	-11.00391	-2.011019	0	0.615639	0.804734
8733	1	-13.02923	-11.00981	-2.019423	0	0.611315	0.815324
8734	1	-14.44747	-10.86578	-3.581682	0	1.44508	1.14635
8735	1	-16.4358	-10.88622	-5.549577	0	1.44508	2.61357
8736	1	-16.6419	-12.21362	-4.428283	0	0.609067	2.61357
8737	1	-16.6419	-12.21362	-4.428283	0	0.609067	2.61357
8738	1	-14.34718	-11.35988	-2.987296	0	0.609067	1.5392
8739	1	-13.09714	-11.01727	-2.079873	0	0.609067	0.862642
8740	1	-15.72583	-11.87042	-3.855405	0	0.609067	2.18644
8741	1	-12.86282	-11.59891	-1.263907	0	0.609067	0.254276
8742	1	-13.09975	-12.28427	-0.8154794	0	0.283771	0.245234
8743	1	-12.90507	-10.97035	-1.934719	0	0.791253	0.572232
8744	1	-14.36683	-11.43245	-2.934375	0	1.53657	0.572232
8745	1	-12.87907	-10.976	-1.903068	0	0.767655	0.572232
8746	1	-15.54602	-12.75061	-2.795406	0	1.76411	0.24108
8747	1	-13.79369	-10.89486	-2.898827	0	1.2449	0.837407
8748	1	-13.84727	-10.93086	-2.916411	0	1.28122	0.814195
8749	1	-13.9216	-10.92791	-2.993696	0	1.30858	0.844453
8750	1	-13.43612	-10.81452	-2.621596	0	1.03115	0.844453
8751	1	-14.30531	-10.95045	-3.354856	0	0.88106	1.54125
8752	1	-14.44998	-10.81343	-3.636551	0	1.09108	1.54125
8753	1	-13.42406	-10.86428	-2.559785	0	0.786532	1.04299
8754	1	-12.88267	-11.15986	-1.722815	0	0.786532	0.418962
8755	1	-12.91203	-11.26004	-1.651987	0	0.786532	0.366154
8756	1	-13.34847	-10.90712	-2.441348	0	0.729028	1.01219
8757	1	-13.74754	-10.82883	-2.918702	0	1.18374	0.913385
8758	1	-14.36947	-10.77216	-3.597309	0	1.18374	1.41934
8759	1	-17.79544	-11.09754	-6.697901	0	2.53485	2.37996
8760	1	-18.01912	-11.06017	-6.958951	0	2.57546	2.53398
8761	1	-16.77742	-11.0194	-5.758021	0	2.18432	2.02974
8762	1	-14.44566	-10.81804	-3.627624	0	1.39351	1.23217
8763	1	-14.0335	-11.35029	-2.683203	0	1.39351	0.528034
8764	1	-14.84898	-12.66282	-2.18616	0	1.39351	0.157449
8765	1	-14.01761	-11.24289	-2.774723	0	1.39351	0.596269
8766	1	-14.63116	-12.48223	-2.148931	0	1.34917	0.174025
8767	1	-14.35996	-12.12439	-2.235572	0	1.34917	0.238623
8768	1	-13.09628	-10.85328	-2.243	0	0.822003	0.77133
8769	1	-14.39216	-12.5926	-1.799563	0	0.207966	1.05475
8770	1	-14.05744	-12.17821	-1.879227	0	0.267362	1.05475
8771	1	-13.33053	-11.64931	-1.68122	0	0.344938	0.829544
8772	1	-13.32493	-11.57283	-1.752095	0	0.368533	0.858792
8773	1	-12.73044	-11.13912	-1.591322	0	0.572891	0.534565
8774	1	-13.51178	-10.9004	-2.611371	0	1.12895	0.739032
8775	1	-13.51178	-10.9004	-2.611371	0	1.12895	0.739032
8776	1	-15.20132	-11.50376	-3.697568	0	1.87508	0.802744
8777	1	-12.89916	-10.96914	-1.930017	0	0.659863	0.700117
8778	1	-12.97632	-11.36523	-1.611098	0	0.422084	0.700117
8779	1	-13.02575	-11.45758	-1.568161	0	0.390071	0.700117
8780	1	-12.94194	-10.91761	-2.024325	0	0.730177	0.700117
8781	1	-12.70905	-11.44062	-1.268427	0	0.456674	0.410038
8782	1	-13.78249	-10.77236	-3.010124	0	1.10441	1.06088
8783	1	-14.333	-10.79169	-3.541312	0	1.10441	1.45692
8784	1	-15.58707	-13.95564	-1.631424	0	1.10441	0.0329474
8785	1	-15.83598	-14.08425	-1.751721	0	1.1941	0.0329474
8786	1	-13.99928	-12.95852	-1.040757	0	0.635232	0.0617351
8787	1	-13.02309	-11.79581	-1.227275	0	0.635232	0.200798
8788	1	-13.14916	-11.77854	-1.370626	0	0.740997	0.201913
8789	1	-12.96065	-12.01557	-0.9450813	0	0.42372	0.201913
8790	1	-12.72513	-11.12943	-1.595693	0	0.609969	0.500747
8791	1	-12.71139	-11.47791	-1.233478	0	0.455753	0.384902
8792	1	-13.09042	-11.46804	-1.622377	0	0.388442	0.742168
8793	1	-12.85655	-11.48427	-1.372279	0	0.388442	0.555701
8794	1	-13.11517	-11.76589	-1.349278	0	0.722642	0.204351
8795	1	-12.94636	-11.71989	-1.226466	0	0.614965	0.220463
8796	1	-13.2762	-11.0374	-2.238799	0	1.04039	0.549807
8797	1	-13.15176	-11.20155	-1.950206	0	0.9571	0.417933
8798	1	-13.11813	-11.04643	-2.071702	0	0.590156	0.875461
8799	1	-12.89849	-11.16497	-1.73352	0	0.511775	0.701701
8800	1	-13.75414	-11.12422	-2.629918	0	1.27602	0.605788
8801	1	-13.66955	-11.14167	-2.527873	0	0.607941	1.19779
8802	1	-12.73994	-11.10191	-1.638032	0	0.607941	0.534341
8803	1	-13.7807	-11.10214	-2.678555	0	1.28701	0.631064
8804	1	-14.80166	-10.78421	-4.017455	0	1.28701	1.62932
8805	1	-15.78901	-12.80622	-2.982788	0	0.305638	1.83926
8806	1	-13.90432	-11.12642	-2.7779	0	0.660339	1.3318
8807	1	-12.99762	-11.10279	-1.894829	0	0.87423	0.459514
8808	1	-14.78732	-10.78027	-4.007051	0	1.31313	1.59544
8809	1	-15.61886	-11.41893	-4.199924	0	2.01609	1.03628
8810	1	-15.9126	-11.12446	-4.788143	0	2.01609	1.47484
8811	1	-15.58801	-11.50134	-4.086663	0	2.01609	0.951833
8812	1	-13.6201	-10.94822	-2.671885	0	1.19319	0.719905
8813	1	-12.99748	-11.12009	-1.87739	0	0.87254	0.448202
8814	1	-13.07076	-11.13231	-1.938451	0	0.918066	0.448202
8815	1	-13.09402	-11.22073	-1.873288	0	0.918066	0.399617
8816	1	-12.72322	-11.16816	-1.555061	0	0.628497	0.451923
8817	1	-13.90513	-11.17809	-2.727044	0	0.628497	1.32573
8818	1	-13.58863	-10.84227	-2.746357	0	0.841495	1.12713
8819	1	-12.97412	-11.21403	-1.760083	0	0.841495	0.391786
8820	1	-12.95391	-10.9454	-2.008513	0	0.822201	0.596304
8821	1	-12.82302	-10.99423	-1.82879	0	0.688203	0.596304
8822	1	-12.81535	-11.14866	-1.666683	0	0.528724	0.63492
8823	1	-12.73941	-11.57684	-1.162577	0	0.423334	0.36446
8824	1	-13.01885	-12.12696	-0.8918986	0	0.396056	0.189925
8825	1	-13.55059	-12.91357	-0.6370125	0	0.206019	0.189925
8826	1	-13.97255	-13.17002	-0.8025331	0	0.131174	0.388178
8827	1	-13.17614	-12.40836	-0.767783	0	0.278725	0.214718
8828	1	-13.7312	-12.90056	-0.8306431	0	0.467194	0.0731168
8829	1	-13.91583	-13.3766	-0.5392289	0	0.226218	0.0968209
8830	1	-13.42623	-12.75289	-0.673333	0	0.226218	0.196806
8831	1	-13.03374	-11.97478	-1.058962	0	0.533256	0.177284
8832	1	-13.70389	-11.62372	-2.080166	0	1.1616	0.310327
8833	1	-12.99424	-10.93829	-2.055954	0	0.851724	0.602151
8834	1	-12.78776	-11.18643	-1.601336	0	0.512771	0.602151
8835	1	-16.99919	-12.63	-4.369185	0	0.512771	2.6658
8836	1	-16.99919	-12.63	-4.369185	0	0.512771	2.6658
8837	1	-13.56012	-11.28451	-2.275617	0	0.512771	1.10488
8838	1	-13.84633	-11.45527	-2.391062	0	0.477411	1.22631
8839	1	-12.97185	-11.23305	-1.738798	0	0.477411	0.74
8840	1	-14.57175	-11.31312	-3.258631	0	0.677311	1.67325
8841	1	-16.01075	-10.8668	-5.143944	0	1.39496	2.36125
8842	1	-15.80337	-11.16508	-4.63829	0	1.01796	2.36125
8843	1	-15.36832	-11.06057	-4.307747	0	1.01796	2.1148
8844	1	-17.21241	-11.1249	-6.08751	0	2.38166	2.07805
8845	1	-15.10171	-10.87858	-4.223133	0	1.62874	1.44093
8846	1	-14.10943	-10.95813	-3.151304	0	0.829613	1.44093
8847	1	-14.43146	-10.77219	-3.659271	0	1.20834	1.44093
8848	1	-18.97931	-10.74065	-8.238663	0	2.04049	4.02308
8849	1	-14.02068	-10.9489	-3.071783	0	0.81838	1.39288
8850	1	-13.0223	-11.57963	-1.442666	0	0.352996	0.643626
8851	1	-13.0223	-11.57963	-1.442666	0	0.352996	0.643626
8852	1	-13.72439	-12.81333	-0.9110574	0	0.158311	0.441954
8853	1	-12.93097	-11.93117	-0.9997975	0	0.309346	0.357083
8854	1	-14.19667	-12.07252	-2.124147	0	0.309346	1.19537
8855	1	-14.12186	-12.04424	-2.077615	0	0.308717	1.16131
8856	1	-12.94179	-11.97842	-0.9633654	0	0.308717	0.330549
8857	1	-13.36743	-11.98074	-1.386686	0	0.264248	0.690636
8858	1	-13.13631	-12.08818	-1.048129	0	0.253854	0.448609
8859	1	-13.26679	-12.53473	-0.7320552	0	0.253854	0.212951
8860	1	-12.91404	-11.82275	-1.091285	0	0.521688	0.212951
8861	1	-12.91114	-11.81843	-1.092709	0	0.521688	0.214013
8862	1	-13.30776	-11.19816	-2.1096	0	0.521688	0.972184
8863	1	-12.91741	-11.53529	-1.382122	0	0.36883	0.582651
8864	1	-13.23299	-11.68506	-1.547929	0	0.845682	0.229421
8865	1	-13.10766	-11.67626	-1.431398	0	0.762488	0.225732
8866	1	-12.87793	-11.79408	-1.083856	0	0.503368	0.225732
8867	1	-13.20703	-12.44638	-0.7606497	0	0.262393	0.225732
8868	1	-13.65778	-11.79674	-1.861041	0	0.329795	0.978758
8869	1	-13.68642	-10.78668	-2.89974	0	1.10423	0.978758
8870	1	-13.84691	-11.15907	-2.687846	0	0.629188	1.29581
8871	1	-13.02306	-10.98742	-2.035648	0	0.629188	0.809547
8872	1	-14.96269	-10.96044	-4.002248	0	1.65948	1.24551
8873	1	-15.14461	-10.89846	-4.246151	0	1.65948	1.42735
8874	1	-16.06356	-11.2227	-4.84086	0	2.10289	1.42735
8875	1	-14.09367	-11.20053	-2.893132	0	0.650703	1.42735
8876	1	-12.70032	-11.36541	-1.334902	0	0.479834	0.436441
8877	1	-12.83648	-11.75853	-1.077955	0	0.479834	0.244867
8878	1	-12.85447	-11.24258	-1.611891	0	0.747545	0.375247
8879	1	-13.75658	-11.5015	-2.255088	0	1.2271	0.375247
8880	1	-15.25161	-12.24158	-3.01003	0	1.78997	0.375247
8881	1	-15.95086	-13.21122	-2.739641	0	1.78997	0.173651
8882	1	-14.56	-12.88353	-1.676469	0	1.08303	0.0879113
8883	1	-14.08769	-12.32759	-1.760099	0	1.08585	0.147439
8884	1	-13.02423	-11.96461	-1.059622	0	0.531418	0.179614
8885	1	-13.2988	-12.28977	-1.009033	0	0.547991	0.125324
8886	1	-12.80131	-11.59958	-1.201734	0	0.547991	0.268997
8887	1	-14.27385	-12.65171	-1.622133	0	1.02758	0.102849
8888	1	-13.83789	-12.48463	-1.353263	0	0.827115	0.102849
8889	1	-12.92762	-11.08631	-1.841308	0	0.827115	0.466725
8890	1	-13.60921	-10.91588	-2.69333	0	0.763853	1.16524
8891	1	-12.97183	-10.89947	-2.072356	0	0.763853	0.702251
8892	1	-13.10456	-10.86914	-2.235418	0	0.763853	0.823827
8893	1	-12.74789	-11.08492	-1.662979	0	0.631326	0.529556
8894	1	-12.76761	-11.36598	-1.401629	0	0.631326	0.334699
8895	1	-13.64051	-10.83139	-2.809126	0	0.866174	1.14925
8896	1	-12.83296	-10.98689	-1.846071	0	0.68147	0.615921
8897	1	-13.10403	-11.63351	-1.470522	0	0.33868	0.678711
8898	1	-13.51391	-11.17404	-2.339874	0	0.563571	1.10199
8899	1	-13.65675	-11.2154	-2.441352	0	0.563571	1.17765
8900	1	-13.729	-10.8073	-2.921701	0	0.921709	1.17765
8901	1	-13.19959	-11.02406	-2.175532	0	0.997822	0.545208
8902	1	-13.98457	-10.84688	-3.137688	0	1.28488	0.975517
8903	1	-13.4503	-10.86465	-2.585653	0	0.79003	1.05878
8904	1	-13.66197	-11.6133	-2.048671	0	0.389668	1.05878
8905	1	-12.91441	-11.17259	-1.741823	0	0.507266	0.7124
8906	1	-13.0002	-11.97784	-1.022359	0	0.285482	0.397767
8907	1	-13.52769	-11.35217	-2.175515	0	0.476392	1.06662
8908	1	-13.3258	-11.97113	-1.354673	0	0.265153	0.665862
8909	1	-12.86537	-11.8908	-0.9745622	0	0.384003	0.263611
8910	1	-13.30346	-10.99904	-2.304419	0	0.644193	0.994933
8911	1	-13.38346	-10.97531	-2.408148	0	0.673899	1.04256
8912	1	-13.51566	-10.79874	-2.716918	0	0.904112	1.04256
8913	1	-13.7806	-10.77971	-3.000894	0	0.993798	1.1646
8914	1	-12.69553	-11.31527	-1.380257	0	0.554613	0.395477
8915	1	-12.88717	-11.0217	-1.865462	0	0.792539	0.519309
8916	1	-13.51146	-11.12088	-2.39058	0	1.16122	0.542146
8917	1	-13.29548	-11.15316	-2.142323	0	0.544384	0.973887
8918	1	-13.98122	-10.84283	-3.138389	0	1.28043	0.980482
8919	1	-14.11146	-10.80354	-3.307922	0	1.28043	1.10688
8920	1	-15.73057	-11.89683	-3.833744	0	0.598681	2.18068
8921	1	-13.81151	-10.76777	-3.04374	0	1.0558	1.13455
8922	1	-13.89577	-10.7666	-3.129175	0	1.1195	1.13455
8923	1	-13.93501	-10.77261	-3.162404	0	1.05075	1.22807
8924	1	-15.10911	-11.27904	-3.830074	0	1.81906	0.957561
8925	1	-13.61	-10.78642	-2.823586	0	1.06864	0.957561
8926	1	-14.96218	-11.77256	-3.189626	0	0.524811	1.77431
8927	1	-13.34454	-10.95791	-2.386631	0	0.682356	1.01806
8928	1	-13.32383	-11.28873	-2.035106	0	0.479228	0.959104
8929	1	-13.24662	-11.02936	-2.217258	0	0.615036	0.959104
8930	1	-12.83699	-11.34999	-1.486993	0	0.699955	0.329716
8931	1	-12.97846	-11.58819	-1.390277	0	0.709489	0.248072
8932	1	-13.20387	-11.75032	-1.453555	0	0.79444	0.210301
8933	1	-13.24584	-11.8089	-1.436934	0	0.79444	0.197908
8934	1	-13.14966	-12.37136	-0.7783004	0	0.303377	0.197908
8935	1	-12.81382	-11.75796	-1.055862	0	0.369402	0.338827
8936	1	-12.82999	-11.78754	-1.042453	0	0.359405	0.338827
8937	1	-13.09102	-11.67561	-1.415409	0	0.327622	0.648677
8938	1	-13.44022	-12.14926	-1.290965	0	0.234839	0.648677
8939	1	-12.84994	-10.98433	-1.865612	0	0.663284	0.648677
8940	1	-12.89659	-11.90587	-0.9907122	0	0.326937	0.332717
8941	1	-13.55949	-12.77238	-0.7871054	0	0.175132	0.332717
8942	1	-12.77125	-11.67581	-1.095436	0	0.405017	0.332717
8943	1	-13.07425	-10.93259	-2.141663	0	0.906448	0.61133
8944	1	-13.8789	-10.84905	-3.029851	0	1.2493	0.930688
8945	1	-13.68039	-10.94011	-2.740287	0	0.755277	1.20882
8946	1	-14.41655	-10.84351	-3.573043	0	1.03206	1.55292
8947	1	-14.30796	-11.10881	-3.199142	0	0.753288	1.55292
8948	1	-13.02896	-11.03866	-1.990303	0	0.896327	0.5086
8949	1	-13.07337	-11.25939	-1.813981	0	0.896327	0.377138
8950	1	-13.07896	-11.03302	-2.045948	0	0.927594	0.518821
8951	1	-14.70149	-10.77811	-3.923373	0	1.2872	1.55898
8952	1	-12.84208	-10.9972	-1.844874	0	0.648503	0.647996
8953	1	-13.41438	-10.96157	-2.452813	0	1.10177	0.647996
8954	1	-12.74811	-11.34434	-1.403769	0	0.619527	0.348094
8955	1	-13.07639	-11.00165	-2.074732	0	0.619527	0.848349
8956	1	-13.97978	-11.12411	-2.855668	0	0.676422	1.3737
8957	1	-14.34619	-10.768	-3.578196	0	1.21512	1.3737
8958	1	-12.81504	-11.03236	-1.782674	0	0.724103	0.526021
8959	1	-14.23392	-11.44795	-2.785965	0	0.544593	1.45356
8960	1	-13.39273	-10.8201	-2.572633	0	0.847768	0.991332
8961	1	-14.40619	-11.88568	-2.520507	0	1.46176	0.338474
8962	1	-12.74858	-11.37186	-1.376718	0	0.608978	0.338474
8963	1	-13.0782	-12.24525	-0.8329521	0	0.354634	0.187399
8964	1	-13.31237	-11.86773	-1.444642	0	0.810696	0.187399
8965	1	-13.99442	-11.72705	-2.26737	0	1.29021	0.321293
8966	1	-12.77132	-11.40415	-1.367167	0	0.619038	0.321293
8967	1	-13.99437	-11.01629	-2.978079	0	1.36401	0.777377
8968	1	-17.8639	-11.07707	-6.786828	0	2.54085	2.44026
8969	1	-17.8639	-11.07707	-6.786828	0	2.54085	2.44026
8970	1	-15.96591	-11.06369	-4.902221	0	1.13573	2.44026
8971	1	-14.41019	-10.78849	-3.621698	0	1.13573	1.48553
8972	1	-14.32459	-10.81657	-3.508024	0	1.05098	1.48553
8973	1	-12.71484	-11.49411	-1.220725	0	0.487337	0.34381
8974	1	-13.05113	-12.20021	-0.8509299	0	0.289769	0.265667
8975	1	-13.16767	-11.81215	-1.355522	0	0.296047	0.635602
