Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
1560	-99.02587	-98.62067	-0.4052048	0.0964358	0.978216	0.0217839	1.95643	0.0435678	0.9997397
1570	-100.3371	-99.93653	-0.4005548	0.205543	0.969154	0.0308465	1.93831	0.0616929	0.9951018
1580	-98.81881	-98.42026	-0.3985488	0.161901	0.981175	0.0188252	1.96235	0.0376505	0.9931076
1590	-99.23552	-98.83537	-0.400146	0.148955	0.986032	0.0139679	1.97206	0.0279358	0.994695
1600	-99.9313	-99.53252	-0.3987747	0.167896	0.97095	0.0290502	1.9419	0.0581003	0.9933319
1610	-100.0949	-99.6938	-0.4011257	0.218028	0.970973	0.0290274	1.94195	0.0580548	0.99567
1620	-98.30187	-97.89881	-0.4030576	0.19711	0.984302	0.0156979	1.9686	0.0313957	0.9975954
1630	-98.58611	-98.1818	-0.4043159	0.166963	0.976771	0.0232291	1.95354	0.0464582	0.9988515
1640	-99.05705	-98.65437	-0.402677	0.222883	0.98821	0.01179	1.97642	0.02358	0.9972158
1650	-99.44547	-99.04332	-0.4021417	0.141991	0.972187	0.0278126	1.94437	0.0556252	0.9966821
1660	-99.84394	-99.44825	-0.3956874	0.202066	0.974353	0.0256475	1.94871	0.051295	0.99027
1670	-101.5628	-101.1714	-0.3914101	0.175697	0.965719	0.0342811	1.93144	0.0685622	0.9860433
1680	-98.5146	-98.11325	-0.4013482	0.167164	0.98167	0.0183298	1.96334	0.0366596	0.9958915
1690	-101.3094	-100.913	-0.3963759	0.321851	0.979164	0.0208361	1.95833	0.0416723	0.990952
1700	-100.2399	-99.85154	-0.3883887	0.264811	0.986682	0.0133181	1.97336	0.0266362	0.9830686
1710	-102.5557	-102.1544	-0.4012857	0.0955279	0.954563	0.045437	1.90913	0.090874	0.9958293
1720	-100.4738	-100.0772	-0.396595	0.135565	0.968898	0.0311022	1.9378	0.0622043	0.9911691
1730	-99.31448	-98.91871	-0.395771	0.15453	0.984602	0.0153982	1.9692	0.0307963	0.9903527
1740	-99.03588	-98.63386	-0.4020289	0.247402	0.987886	0.0121142	1.97577	0.0242285	0.9965697
1750	-99.69433	-99.2984	-0.3959262	0.207001	0.9754	0.0245995	1.9508	0.049199	0.9905064
1760	-100.7453	-100.3663	-0.3790682	0.224129	0.980962	0.0190377	1.96192	0.0380754	0.9739485
1770	-99.776	-99.38427	-0.3917383	0.215672	0.978063	0.0219369	1.95613	0.0438739	0.9863669
1780	-103.0941	-102.7	-0.3941021	0.161581	0.955504	0.0444965	1.91101	0.088993	0.9887013
1790	-98.4258	-98.02411	-0.4016898	0.181995	0.983227	0.0167727	1.96645	0.0335454	0.9962318
1800	-99.12822	-98.7264	-0.4018223	0.182351	0.974549	0.0254512	1.9491	0.0509025	0.9963638
1810	-98.39716	-97.99249	-0.4046731	0.249194	0.982642	0.0173579	1.96528	0.0347158	0.9992083
1820	-98.82946	-98.42439	-0.4050681	0.232301	0.977084	0.0229165	1.95417	0.045833	0.999603
1830	-99.09192	-98.69621	-0.3957074	0.167276	0.980329	0.019671	1.96066	0.039342	0.9902898
1840	-100.247	-99.85618	-0.390844	0.269787	0.987714	0.0122862	1.97543	0.0245724	0.9854853
1850	-99.17423	-98.77345	-0.4007786	0.115677	0.97796	0.0220398	1.95592	0.0440796	0.9953244
1860	-101.2709	-100.8716	-0.3992616	0.27691	0.971815	0.0281851	1.94363	0.0563703	0.9938157
1870	-100.0734	-99.67734	-0.3961069	0.180281	0.988391	0.0116086	1.97678	0.0232172	0.9906854
1880	-100.768	-100.3712	-0.3968298	0.0814579	0.970132	0.0298681	1.94026	0.0597361	0.9914019
1890	-104.9281	-104.5605	-0.3676638	0.0783378	0.960683	0.0393171	1.92137	0.0786343	0.9629043
1900	-99.10082	-98.70509	-0.3957327	0.219405	0.981032	0.018968	1.96206	0.037936	0.9903148
1910	-101.7423	-101.3406	-0.4017502	0.119387	0.958534	0.0414663	1.91707	0.0829325	0.996292
