Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
266	0	21.63507	19.12346	2.51161	0.575324	0.335411	0.664589	0.670822	1.32918	0.05409165
267	1	20.07317	18.01846	2.054702	0.398099	0.231836	0.768164	0.463672	1.53633	0.08542067
268	0	22.07641	19.57976	2.496654	0.569356	0.221548	0.778452	0.443096	1.5569	0.05490674
269	1	20.49779	18.27974	2.218051	0.695112	0.407425	0.592575	0.814851	1.18515	0.07254733
270	0	20.20865	18.64407	1.56458	0.847039	0.235199	0.764801	0.470398	1.5296	0.1394506
271	1	21.2557	19.07684	2.178862	0.555403	0.283465	0.716535	0.56693	1.43307	0.07544682
272	0	20.8195	18.85808	1.96142	0.577261	0.212711	0.787289	0.425422	1.57458	0.09377235
273	1	21.73893	19.2406	2.498334	0.650209	0.339425	0.660575	0.67885	1.32115	0.05481458
274	0	21.89491	19.36728	2.527623	0.59309	0.199293	0.800707	0.398586	1.60141	0.05323238
275	1	21.41725	19.01338	2.403868	0.607423	0.355203	0.644797	0.710406	1.28959	0.06024516
276	0	20.11264	18.12681	1.985829	0.68013	0.377514	0.622486	0.755028	1.24497	0.0915112
277	1	21.36549	19.45599	1.909503	0.822561	0.198021	0.801979	0.396042	1.60396	0.09876931
278	0	20.69582	18.62696	2.068866	0.527019	0.270973	0.729027	0.541947	1.45805	0.08421932
279	1	21.87065	19.37322	2.497433	0.58388	0.313672	0.686328	0.627343	1.37266	0.05486398
280	0	22.36768	19.96842	2.39926	0.673729	0.264016	0.735984	0.528033	1.47197	0.06052338
281	1	21.85644	19.84933	2.007106	0.769512	0.23043	0.76957	0.46086	1.53914	0.08958466
282	0	21.35231	19.22679	2.125518	0.719713	0.332175	0.667825	0.66435	1.33565	0.07958078
283	1	19.70116	17.46645	2.234707	0.284091	0.302039	0.697961	0.604079	1.39592	0.07134901
284	0	20.17288	17.94554	2.227345	0.303104	0.216918	0.783082	0.433835	1.56616	0.07187618
285	1	20.50351	18.63841	1.865104	0.714815	0.134981	0.865019	0.269961	1.73004	0.1032534
286	0	19.14412	17.2892	1.854917	0.76727	0.15598	0.84402	0.31196	1.68804	0.1043107
287	1	19.64417	17.83671	1.807455	0.818834	0.379456	0.620544	0.758912	1.24109	0.1093808
288	0	19.91958	17.81681	2.102762	0.346024	0.159499	0.840501	0.318999	1.681	0.08141247
289	1	21.2059	18.71516	2.49074	0.433929	0.305759	0.694241	0.611518	1.38848	0.05523242
290	0	21.73139	19.37204	2.359346	0.652231	0.173466	0.826534	0.346932	1.65307	0.06298799
291	1	21.84285	19.14945	2.693401	0.594631	0.295862	0.704138	0.591724	1.40828	0.04510033
292	0	21.24474	19.27467	1.970076	0.67048	0.165371	0.834629	0.330743	1.66926	0.09296415
293	1	21.61018	19.18917	2.421007	0.515001	0.298205	0.701795	0.596409	1.40359	0.05922141
294	0	21.81968	19.44941	2.370268	0.76615	0.309773	0.690227	0.619545	1.38045	0.06230375
295	1	20.92444	18.98036	1.944082	0.742857	0.316488	0.683512	0.632976	1.36702	0.09541235
296	0	22.13098	19.76857	2.362407	0.631343	0.200656	0.799344	0.401313	1.59869	0.06279552
297	1	21.1604	18.93064	2.229752	0.604691	0.149475	0.850525	0.298949	1.70105	0.07170338
298	0	20.84956	18.86005	1.989505	0.670843	0.30922	0.69078	0.618439	1.38156	0.09117545
299	1	16.74219	14.66242	2.079761	0.0703304	0.434197	0.565803	0.868394	1.13161	0.08330669
300	0	20.64805	18.36269	2.285361	0.767033	0.156508	0.843492	0.313016	1.68698	0.06782488
301	1	21.66679	19.69058	1.976214	0.726664	0.200444	0.799556	0.400887	1.59911	0.09239533
302	0	21.45359	19.52764	1.925943	0.831838	0.243824	0.756176	0.487647	1.51235	0.09715882
303	1	20.7143	18.04747	2.666827	0.387099	0.206505	0.793495	0.41301	1.58699	0.04631488
304	0	20.32301	17.73851	2.584504	0.71747	0.400119	0.599881	0.800238	1.19976	0.05028899
305	1	21.77122	19.16444	2.606782	0.636184	0.202454	0.797546	0.404909	1.59509	0.04918106
306	0	20.08984	17.36719	2.722655	0.56929	0.418805	0.581195	0.837611	1.16239	0.04380004
307	1	19.07458	17.74528	1.329301	0.853993	0.213729	0.786271	0.427458	1.57254	0.1764414
308	0	21.22684	19.20423	2.02261	0.622231	0.246396	0.753604	0.492791	1.50721	0.08820647
309	1	21.64661	19.52682	2.119785	0.617194	0.237541	0.762459	0.475081	1.52492	0.08003827
310	0	22.08821	19.55503	2.533173	0.731484	0.242907	0.757093	0.485814	1.51419	0.05293777
311	1	19.532	17.34019	2.191803	0.292539	0.14495	0.85505	0.2899	1.7101	0.07447673
312	0	21.76167	19.67055	2.091119	0.781984	0.191316	0.808684	0.382632	1.61737	0.08236589
313	1	21.53757	19.34971	2.187856	0.559775	0.246389	0.753611	0.492779	1.50722	0.07477133
314	0	21.11782	18.97963	2.13819	0.590296	0.304361	0.695639	0.608722	1.39128	0.07857867
315	1	22.06553	19.7929	2.272633	0.758596	0.205505	0.794495	0.41101	1.58899	0.0686937
316	0	18.45716	16.76454	1.692619	0.885329	0.385949	0.614051	0.771898	1.2281	0.1226912
317	1	22.05499	19.85816	2.196835	0.777043	0.213612	0.786388	0.427225	1.57278	0.07410296
318	0	21.56441	19.18993	2.374478	0.790816	0.209127	0.790873	0.418253	1.58175	0.06204205
319	1	21.15303	18.77673	2.376308	0.407247	0.244385	0.755615	0.48877	1.51123	0.06192863
320	0	22.07111	19.92042	2.150693	0.749816	0.2665	0.7335	0.533	1.467	0.07760235
321	1	19.87297	17.14838	2.724591	0.482575	0.423435	0.576565	0.846869	1.15313	0.04371534
322	0	21.60012	19.4048	2.195315	0.715567	0.166574	0.833426	0.333148	1.66685	0.07421568
323	1	21.59473	19.50701	2.087721	0.748936	0.304718	0.695282	0.609436	1.39056	0.08264622
324	0	20.8038	18.30243	2.501363	0.388706	0.324996	0.675004	0.649993	1.35001	0.05464881
325	1	19.70715	17.11949	2.587656	0.212963	0.308684	0.691316	0.617369	1.38263	0.05013072
326	0	21.67683	19.58701	2.089821	0.711022	0.286306	0.713694	0.572612	1.42739	0.08247287
327	1	20.96471	18.39914	2.565565	0.756683	0.348061	0.651939	0.696122	1.30388	0.05125049
328	0	18.46023	16.501	1.959228	0.363197	0.34794	0.65206	0.695881	1.30412	0.0939781
329	1	18.43651	16.5145	1.922011	0.658356	0.473485	0.526515	0.94697	1.05303	0.09754161
330	0	20.69354	18.95833	1.735211	0.816937	0.270848	0.729152	0.541696	1.4583	0.1175753
