Iteration	Replicate_ID	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
4172	0	-12.59444	-12.44252	-0.151924	0	0.268457	0.218382
4173	0	-12.59444	-12.44252	-0.151924	0	0.268457	0.218382
4174	0	-12.60925	-13.17997	0.5707177	0	0.1607	0.218382
4175	0	-16.21678	-11.76603	-4.450746	0	0.909478	0.218382
4176	0	-13.58977	-11.68365	-1.906127	0	0.375718	0.3727
4177	0	-13.46844	-11.72217	-1.746273	0	0.375718	0.348863
4178	0	-13.16638	-11.85998	-1.306402	0	0.375718	0.283272
4179	0	-12.80373	-12.60407	-0.199657	0	0.375718	0.118239
4180	0	-12.98344	-12.00096	-0.9824786	0	0.375718	0.234969
4181	0	-12.98344	-12.00096	-0.9824786	0	0.375718	0.234969
4182	0	-13.1769	-13.97164	0.7947404	0	0.0942958	0.251381
4183	0	-12.76248	-14.42783	1.665358	0	0.106704	0.10915
4184	0	-12.39599	-13.41336	1.017372	0	0.203329	0.10915
4185	0	-12.46719	-13.64695	1.179759	0	0.203329	0.0849357
4186	0	-13.7402	-12.40624	-1.333968	0	0.203329	0.459772
4187	0	-13.3121	-12.47021	-0.8418889	0	0.203329	0.386395
4188	0	-12.41992	-13.00803	0.5881121	0	0.203329	0.173159
4189	0	-14.45343	-12.36833	-2.08511	0	0.203329	0.571779
4190	0	-13.64149	-12.41736	-1.224134	0	0.203329	0.443394
4191	0	-13.23356	-12.48736	-0.746203	0	0.203329	0.372127
4192	0	-12.54611	-12.81557	0.2694561	0	0.203329	0.220676
4193	0	-12.54611	-12.81557	0.2694561	0	0.203329	0.220676
4194	0	-12.52186	-12.8421	0.3202403	0	0.203329	0.213103
4195	0	-12.41024	-13.47497	1.064728	0	0.203329	0.102089
4196	0	-12.89725	-12.59174	-0.3055094	0	0.203329	0.306412
4197	0	-12.89725	-12.59174	-0.3055094	0	0.203329	0.306412
4198	0	-12.51807	-12.84652	0.3284511	0	0.203329	0.211879
4199	0	-12.57027	-13.86791	1.297644	0	0.203329	0.0673572
4200	0	-12.49656	-13.71685	1.220286	0	0.203329	0.0788924
4201	0	-12.78155	-12.6453	-0.1362459	0	0.203329	0.281173
4202	0	-12.51626	-13.9267	1.410434	0	0.144633	0.109234
4203	0	-12.51626	-13.9267	1.410434	0	0.144633	0.109234
4204	0	-12.66758	-14.34114	1.673558	0	0.144633	0.0699979
4205	0	-12.45563	-12.76871	0.3130866	0	0.273516	0.143983
4206	0	-12.45731	-12.75187	0.2945583	0	0.273516	0.146746
4207	0	-12.45731	-12.75187	0.2945583	0	0.273516	0.146746
4208	0	-12.45731	-12.75187	0.2945583	0	0.273516	0.146746
4209	0	-12.47042	-13.00228	0.5318618	0	0.273516	0.11136
4210	0	-13.78784	-11.9759	-1.811944	0	0.273516	0.460858
4211	0	-12.47489	-13.02407	0.5491841	0	0.273516	0.108777
4212	0	-12.47489	-13.02407	0.5491841	0	0.273516	0.108777
4213	0	-12.72763	-12.79417	0.06654024	0	0.35056	0.103703
4214	0	-14.32264	-11.62264	-2.700003	0	0.35056	0.516238
4215	0	-12.74531	-12.27138	-0.4739257	0	0.35056	0.184295
4216	0	-12.74531	-12.27138	-0.4739257	0	0.35056	0.184295
4217	0	-13.01274	-11.96938	-1.043358	0	0.35056	0.269206
4218	0	-13.01274	-11.96938	-1.043358	0	0.35056	0.269206
4219	0	-12.71452	-12.74035	0.02582746	0	0.35056	0.109774
4220	0	-12.75054	-12.87087	0.1203353	0	0.35056	0.0956812
4221	0	-12.76671	-12.93348	0.1667745	0	0.349371	0.0899454
4222	0	-13.20054	-11.86767	-1.332873	0	0.349371	0.313566
4223	0	-13.43905	-13.07078	-0.3682635	0	0.140009	0.379089
4224	0	-12.60214	-13.51344	0.9113014	0	0.140009	0.188286
4225	0	-13.52096	-11.94314	-1.577824	0	0.511177	0.188286
4226	0	-12.7828	-12.23114	-0.5516532	0	0.358159	0.188286
4227	0	-14.94809	-11.56484	-3.383255	0	0.358159	0.610522
4228	0	-13.61776	-11.89093	-1.726823	0	0.298981	0.4227
4229	0	-13.31469	-11.79205	-1.522641	0	0.428654	0.26258
4230	0	-14.20571	-11.45801	-2.747698	0	0.428654	0.445255
4231	0	-14.46758	-11.34797	-3.119611	0	0.484112	0.445255
4232	0	-14.72238	-11.27344	-3.44894	0	0.53322	0.445255
4233	0	-15.80882	-11.14422	-4.664598	0	0.53322	0.626529
4234	0	-14.24211	-11.41412	-2.827989	0	0.53322	0.352662
4235	0	-14.501	-11.32757	-3.173437	0	0.53322	0.404174
4236	0	-14.501	-11.32757	-3.173437	0	0.53322	0.404174
4237	0	-14.501	-11.32757	-3.173437	0	0.53322	0.404174
4238	0	-13.47687	-12.76348	-0.7133927	0	0.166389	0.404174
4239	0	-13.44626	-12.65051	-0.7957571	0	0.178671	0.404174
4240	0	-14.85514	-11.92388	-2.931264	0	0.273367	0.627915
4241	0	-15.10667	-11.92678	-3.179888	0	0.273367	0.664989
4242	0	-13.05342	-12.13815	-0.9152678	0	0.273367	0.327298
4243	0	-12.42277	-13.57211	1.149342	0	0.193807	0.0989935
4244	0	-12.60981	-14.18596	1.576149	0	0.130163	0.0989935
4245	0	-12.39904	-13.27523	0.8761897	0	0.185362	0.14817
4246	0	-12.56744	-13.97193	1.40449	0	0.185362	0.0693919
4247	0	-13.01962	-13.3208	0.3011849	0	0.360688	0.0585859
4248	0	-13.01962	-13.3208	0.3011849	0	0.360688	0.0585859
4249	0	-13.01962	-13.3208	0.3011849	0	0.360688	0.0585859
4250	0	-12.92211	-12.04414	-0.8779691	0	0.360688	0.234416
4251	0	-12.92211	-12.04414	-0.8779691	0	0.360688	0.234416
4252	0	-12.84284	-12.43007	-0.4127687	0	0.231301	0.294434
4253	0	-12.58946	-12.59457	0.005114555	0	0.231301	0.232122
4254	0	-12.58946	-12.59457	0.005114555	0	0.231301	0.232122
4255	0	-13.06497	-12.68309	-0.381881	0	0.184839	0.33629
4256	0	-12.415	-13.20853	0.7935355	0	0.184839	0.161018
4257	0	-12.415	-13.20853	0.7935355	0	0.184839	0.161018
4258	0	-12.69094	-12.85222	0.1612787	0	0.184839	0.255297
4259	0	-12.69382	-12.8503	0.1564804	0	0.184839	0.256012
4260	0	-12.41557	-13.57784	1.162274	0	0.184839	0.106033
4261	0	-12.49631	-13.01823	0.5219165	0	0.280326	0.106033
4262	0	-12.47836	-12.68283	0.2044745	0	0.280326	0.153369
4263	0	-12.46934	-12.7682	0.298852	0	0.280326	0.139295
4264	0	-12.46868	-12.79534	0.3266595	0	0.280326	0.135149
4265	0	-12.68859	-13.8962	1.207612	0	0.117971	0.16614
4266	0	-14.85219	-13.27315	-1.579035	0	0.117971	0.581672
4267	0	-12.46166	-12.82566	0.3640007	0	0.217616	0.19229
4268	0	-12.533	-13.07614	0.5431388	0	0.285982	0.0972126
4269	0	-12.42228	-13.4771	1.054822	0	0.209682	0.0972126
4270	0	-12.40743	-13.42356	1.016126	0	0.209682	0.102983
4271	0	-12.46583	-13.60175	1.135915	0	0.209682	0.0851204
4272	0	-13.11578	-14.6227	1.506923	0	0.209682	0.0297974
4273	0	-13.11578	-14.6227	1.506923	0	0.209682	0.0297974
4274	0	-13.29541	-14.15501	0.8596049	0	0.306207	0.0297974
4275	0	-13.35011	-11.92348	-1.426623	0	0.306207	0.37071
4276	0	-13.47291	-11.69941	-1.7735	0	0.393709	0.334932
4277	0	-14.05815	-11.54446	-2.513683	0	0.393709	0.445305
4278	0	-13.69834	-11.98	-1.718343	0	0.275112	0.445305
4279	0	-12.60963	-12.40958	-0.2000569	0	0.275112	0.218905
4280	0	-12.72255	-12.87596	0.1534117	0	0.180142	0.261167
4281	0	-12.74128	-12.32724	-0.4140397	0	0.264758	0.261167
4282	0	-12.74128	-12.32724	-0.4140397	0	0.264758	0.261167
4283	0	-12.53251	-13.30518	0.7726651	0	0.264758	0.0842105
4284	0	-14.29674	-11.99394	-2.302801	0	0.262081	0.545488
4285	0	-12.79345	-12.30481	-0.4886473	0	0.262081	0.274969
4286	0	-12.44017	-13.01905	0.5788782	0	0.262081	0.115784
4287	0	-12.57931	-12.47721	-0.1021088	0	0.262081	0.21733
4288	0	-12.44093	-12.75968	0.31875	0	0.262081	0.154573
4289	0	-15.08456	-11.98786	-3.096701	0	0.262081	0.663871
4290	0	-13.09153	-12.17381	-0.9177269	0	0.262081	0.338951
4291	0	-13.09153	-12.17381	-0.9177269	0	0.262081	0.338951
4292	0	-13.09153	-12.17381	-0.9177269	0	0.262081	0.338951
4293	0	-12.94586	-12.2286	-0.7172613	0	0.262081	0.309059
4294	0	-13.04319	-13.14884	0.1056485	0	0.142513	0.305918
4295	0	-13.17547	-11.85881	-1.316661	0	0.367797	0.292723
4296	0	-14.98235	-11.44672	-3.535625	0	0.698679	0.292723
4297	0	-14.77704	-11.65056	-3.126487	0	0.698679	0.231714
4298	0	-13.40367	-14.41551	1.011837	0	0.074952	0.238352
4299	0	-13.55712	-14.62341	1.066294	0	0.0668317	0.238352
4300	0	-13.78286	-14.26781	0.4849464	0	0.0738905	0.317981
4301	0	-14.04754	-15.84527	1.797739	0	0.0412084	0.154906
4302	0	-15.46229	-17.11708	1.654798	0	0.0192319	0.198197
4303	0	-15.46229	-17.11708	1.654798	0	0.0192319	0.198197
4304	0	-14.58776	-14.63275	0.04498889	0	0.0574241	0.400052
4305	0	-14.78734	-14.60913	-0.178205	0	0.0574241	0.433334
4306	0	-14.78734	-14.60913	-0.178205	0	0.0574241	0.433334
4307	0	-15.40625	-11.84979	-3.556462	0	0.804115	0.190394
4308	0	-12.89188	-12.7651	-0.1267823	0	0.182688	0.300402
4309	0	-12.89188	-12.7651	-0.1267823	0	0.182688	0.300402
4310	0	-12.50402	-13.04839	0.5443741	0	0.182688	0.200322
4311	0	-14.09591	-12.36444	-1.731469	0	0.205294	0.51708
4312	0	-14.09591	-12.36444	-1.731469	0	0.205294	0.51708
4313	0	-14.09591	-12.36444	-1.731469	0	0.205294	0.51708
4314	0	-12.69551	-12.68028	-0.01522802	0	0.205294	0.261162
4315	0	-12.69551	-12.68028	-0.01522802	0	0.205294	0.261162
4316	0	-13.03454	-11.94962	-1.084916	0	0.364801	0.261162
4317	0	-13.03454	-11.94962	-1.084916	0	0.364801	0.261162
4318	0	-12.75317	-12.40332	-0.3498516	0	0.364801	0.151552
4319	0	-13.29173	-11.8055	-1.48623	0	0.364801	0.321004
4320	0	-13.03748	-12.9037	-0.133787	0	0.163131	0.321004
4321	0	-13.03748	-12.9037	-0.133787	0	0.163131	0.321004
4322	0	-13.03748	-12.9037	-0.133787	0	0.163131	0.321004
4323	0	-14.66547	-12.72218	-1.943295	0	0.163131	0.59083
4324	0	-12.43599	-13.60223	1.166243	0	0.163131	0.127149
4325	0	-12.43655	-13.6145	1.177955	0	0.163131	0.125403
4326	0	-13.92794	-12.26464	-1.663297	0	0.586806	0.125403
4327	0	-13.93229	-11.98819	-1.944095	0	0.586806	0.167274
4328	0	-12.66053	-13.31163	0.6511067	0	0.147553	0.219542
4329	0	-13.89232	-12.91687	-0.9754444	0	0.147553	0.462086
4330	0	-13.89232	-12.91687	-0.9754444	0	0.147553	0.462086
4331	0	-13.53972	-12.95956	-0.58016	0	0.147553	0.403143
4332	0	-12.61252	-13.36528	0.752764	0	0.147553	0.204383
4333	0	-12.61252	-13.36528	0.752764	0	0.147553	0.204383
4334	0	-13.81912	-15.84441	2.025284	0	0.147553	0.0146309
4335	0	-13.74041	-15.16991	1.429495	0	0.236394	0.0146309
4336	0	-12.52506	-13.53805	1.01299	0	0.236394	0.0767384
4337	0	-12.87348	-12.18145	-0.692029	0	0.382056	0.185321
4338	0	-12.87601	-12.17578	-0.7002271	0	0.382056	0.186543
4339	0	-12.94528	-12.95464	0.009364624	0	0.382056	0.0807323
4340	0	-12.83046	-12.32322	-0.5072365	0	0.382056	0.157766
4341	0	-12.84612	-12.66662	-0.1794994	0	0.382056	0.108895
4342	0	-12.64906	-14.05756	1.4085	0	0.195573	0.0585823
4343	0	-12.90692	-12.6483	-0.2586282	0	0.195573	0.307177
4344	0	-15.63524	-12.29783	-3.337408	0	0.217233	0.744612
4345	0	-15.63524	-12.29783	-3.337408	0	0.217233	0.744612
4346	0	-15.63524	-12.29783	-3.337408	0	0.217233	0.744612
4347	0	-12.58437	-12.68157	0.09720284	0	0.217233	0.232458
4348	0	-12.58437	-12.68157	0.09720284	0	0.217233	0.232458
4349	0	-12.59575	-12.67153	0.07578528	0	0.217233	0.235651
4350	0	-13.0022	-11.97392	-1.028283	0	0.359938	0.25758
4351	0	-14.6269	-11.57166	-3.05524	0	0.359938	0.559831
4352	0	-13.45164	-11.75409	-1.697559	0	0.359938	0.35738
4353	0	-12.87141	-13.05307	0.1816569	0	0.359938	0.0771591
4354	0	-12.58256	-13.66541	1.082853	0	0.135032	0.167682
4355	0	-12.58256	-13.66541	1.082853	0	0.135032	0.167682
4356	0	-12.74999	-13.9961	1.24611	0	0.110688	0.167682
4357	0	-12.81425	-14.10716	1.292905	0	0.10371	0.167682
4358	0	-12.83955	-14.0513	1.211745	0	0.10371	0.179784
4359	0	-13.62776	-11.76728	-1.860478	0	0.335213	0.406399
4360	0	-12.74232	-13.04828	0.3059585	0	0.335213	0.0833491
4361	0	-12.60643	-13.19294	0.5865096	0	0.293378	0.0833491
4362	0	-12.92717	-13.7605	0.8333272	0	0.293378	0.0465448
4363	0	-13.15039	-14.06689	0.9164975	0	0.293378	0.0341428
4364	0	-13.93398	-13.93516	0.001184816	0	0.436932	0.027076
4365	0	-13.12268	-12.62537	-0.4973129	0	0.436932	0.10141
4366	0	-12.92875	-12.0336	-0.8951461	0	0.344862	0.252803
4367	0	-12.92875	-12.0336	-0.8951461	0	0.344862	0.252803
4368	0	-12.92875	-12.0336	-0.8951461	0	0.344862	0.252803
4369	0	-12.6645	-12.54818	-0.1163208	0	0.228727	0.252803
4370	0	-12.42916	-12.83137	0.4022174	0	0.228727	0.175481
4371	0	-13.02333	-12.37336	-0.6499695	0	0.228727	0.332379
4372	0	-15.66006	-11.33676	-4.323306	0	0.776479	0.332379
4373	0	-12.63489	-13.60042	0.9655392	0	0.133149	0.187059
4374	0	-14.16349	-12.27179	-1.891694	0	0.623635	0.122631
4375	0	-15.6308	-11.10355	-4.527248	0	0.623635	0.515633
4376	0	-13.18165	-13.38562	0.2039641	0	0.381645	0.0521258
4377	0	-14.50063	-11.3299	-3.17073	0	0.504032	0.432958
4378	0	-14.50063	-11.3299	-3.17073	0	0.504032	0.432958
4379	0	-12.99135	-12.00837	-0.9829801	0	0.32806	0.282702
4380	0	-14.73778	-11.48404	-3.253739	0	0.666666	0.282702
4381	0	-14.27889	-11.52199	-2.7569	0	0.59258	0.282702
4382	0	-14.12882	-15.00126	0.8724434	0	0.0513878	0.282702
4383	0	-12.78511	-12.5507	-0.2344077	0	0.216437	0.282702
4384	0	-13.74031	-11.61948	-2.120834	0	0.497732	0.282702
4385	0	-13.74031	-11.61948	-2.120834	0	0.497732	0.282702
4386	0	-14.40627	-11.35392	-3.052345	0	0.497732	0.421605
4387	0	-13.10937	-12.02887	-1.080508	0	0.29759	0.327715
4388	0	-13.82426	-11.54375	-2.28051	0	0.476529	0.327715
4389	0	-12.51635	-13.32381	0.8074624	0	0.258654	0.0851258
4390	0	-13.24201	-12.77757	-0.4644474	0	0.448315	0.0851258
4391	0	-13.13283	-12.33057	-0.8022594	0	0.448315	0.135499
4392	0	-13.81016	-12.23125	-1.578906	0	0.227294	0.472331
4393	0	-13.15411	-12.34268	-0.8114321	0	0.227294	0.357888
4394	0	-12.39591	-13.2252	0.8292917	0	0.227294	0.113231
4395	0	-12.52553	-12.68209	0.15656	0	0.227294	0.213546
4396	0	-12.57236	-12.47823	-0.09412736	0	0.264675	0.213546
4397	0	-12.57236	-12.47823	-0.09412736	0	0.264675	0.213546
4398	0	-12.67225	-12.30493	-0.36732	0	0.29619	0.222768
4399	0	-13.36316	-11.95531	-1.407852	0	0.29619	0.377928
4400	0	-13.69923	-12.12931	-1.56992	0	0.246108	0.452176
4401	0	-13.42712	-11.71216	-1.71496	0	0.40514	0.314772
4402	0	-12.96085	-12.73786	-0.2229845	0	0.182663	0.314772
4403	0	-13.1768	-11.90872	-1.268078	0	0.332639	0.320636
4404	0	-13.04845	-11.9691	-1.079355	0	0.332639	0.292494
4405	0	-12.98582	-12.14853	-0.8372942	0	0.277543	0.311496
4406	0	-12.92127	-12.57823	-0.3430384	0	0.203842	0.311496
4407	0	-12.80127	-12.63138	-0.1698897	0	0.203842	0.285676
4408	0	-12.93556	-12.57269	-0.3628723	0	0.203842	0.314453
4409	0	-12.65645	-14.01652	1.360073	0	0.203842	0.057535
4410	0	-12.38284	-13.04885	0.6660131	0	0.219912	0.144959
4411	0	-12.51407	-12.93428	0.4202152	0	0.19325	0.208274
4412	0	-12.70045	-12.7721	0.07164339	0	0.19325	0.260251
4413	0	-12.70045	-12.7721	0.07164339	0	0.19325	0.260251
4414	0	-12.70045	-12.7721	0.07164339	0	0.19325	0.260251
4415	0	-13.09657	-13.72138	0.624804	0	0.328143	0.0428741
4416	0	-13.54849	-11.80531	-1.743187	0	0.328143	0.395979
4417	0	-12.61612	-12.51283	-0.1032945	0	0.328143	0.151445
4418	0	-16.80985	-12.98878	-3.821071	0	0.151108	0.882858
4419	0	-16.80985	-12.98878	-3.821071	0	0.151108	0.882858
4420	0	-16.74081	-11.76813	-4.972676	0	0.32283	0.882858
4421	0	-13.4268	-11.85083	-1.575971	0	0.32283	0.376356
4422	0	-13.30691	-11.88545	-1.421464	0	0.32283	0.353317
4423	0	-13.30691	-11.88545	-1.421464	0	0.32283	0.353317
4424	0	-12.62891	-12.40592	-0.222988	0	0.32283	0.174605
4425	0	-12.58029	-13.40131	0.8210174	0	0.266074	0.0756844
4426	0	-12.96119	-14.0206	1.059415	0	0.266074	0.0401357
4427	0	-14.16018	-11.97993	-2.18025	0	0.266074	0.52322
4428	0	-12.45847	-12.73399	0.2755262	0	0.237348	0.185751
4429	0	-12.60872	-14.20553	1.596806	0	0.150317	0.0757596
4430	0	-12.57545	-14.09502	1.519565	0	0.134715	0.102879
4431	0	-12.51752	-13.02304	0.5055176	0	0.285926	0.102879
4432	0	-12.49785	-12.93559	0.4377423	0	0.285926	0.112985
4433	0	-12.72546	-13.5024	0.7769321	0	0.285926	0.0624066
4434	0	-12.72546	-13.5024	0.7769321	0	0.285926	0.0624066
4435	0	-13.23519	-12.02868	-1.206508	0	0.285926	0.358169
4436	0	-13.76329	-11.92234	-1.840955	0	0.285926	0.452774
4437	0	-13.76329	-11.92234	-1.840955	0	0.285926	0.452774
4438	0	-13.0763	-12.77141	-0.3048921	0	0.419655	0.0899939
4439	0	-13.00306	-12.50711	-0.4959549	0	0.419655	0.118484
4440	0	-13.00306	-12.50711	-0.4959549	0	0.419655	0.118484
4441	0	-12.7019	-12.66818	-0.03371268	0	0.350728	0.118484
4442	0	-13.14787	-14.96055	1.812676	0	0.0754024	0.118484
4443	0	-13.14787	-14.96055	1.812676	0	0.0754024	0.118484
4444	0	-14.81782	-14.79884	-0.01897149	0	0.0522157	0.414798
4445	0	-13.3134	-12.32916	-0.9842439	0	0.482045	0.128906
4446	0	-13.80065	-12.69937	-1.101278	0	0.168693	0.459709
4447	0	-14.02809	-12.68199	-1.346103	0	0.168693	0.496216
4448	0	-14.60732	-11.42579	-3.18153	0	0.416142	0.522459
4449	0	-14.60143	-11.42934	-3.172086	0	0.414734	0.522459
4450	0	-14.15962	-12.53709	-1.622526	0	0.18367	0.522459
4451	0	-13.24576	-12.06577	-1.179998	0	0.276044	0.364097
4452	0	-12.69299	-12.27592	-0.4170749	0	0.302334	0.224043
4453	0	-12.64443	-12.33489	-0.3095375	0	0.302334	0.208007
4454	0	-12.60133	-12.40239	-0.1989445	0	0.285843	0.208007
4455	0	-12.51983	-12.55298	0.03314935	0	0.285843	0.173398
4456	0	-12.98887	-12.31213	-0.6767411	0	0.418903	0.146194
4457	0	-13.96894	-14.1166	0.1476622	0	0.418903	0.0232628
4458	0	-13.36617	-13.32544	-0.04073139	0	0.418903	0.0513552
4459	0	-13.54074	-11.65678	-1.883958	0	0.418903	0.326209
4460	0	-13.54074	-11.65678	-1.883958	0	0.418903	0.326209
4461	0	-13.30611	-15.26111	1.955003	0	0.0677492	0.104914
4462	0	-13.38584	-15.50608	2.120242	0	0.0677492	0.0802746
4463	0	-15.06104	-11.61906	-3.441984	0	0.737887	0.239552
4464	0	-15.06104	-11.61906	-3.441984	0	0.737887	0.239552
4465	0	-15.13908	-11.5305	-3.608586	0	0.737887	0.264395
4466	0	-13.39015	-12.29814	-1.092009	0	0.496241	0.13078
4467	0	-12.94093	-12.10422	-0.8367147	0	0.29731	0.291642
4468	0	-12.5129	-12.73089	0.2179842	0	0.29731	0.13437
4469	0	-12.5129	-12.73089	0.2179842	0	0.29731	0.13437
4470	0	-13.02986	-12.06201	-0.9678442	0	0.29731	0.311195
4471	0	-13.02986	-12.06201	-0.9678442	0	0.29731	0.311195
4472	0	-13.02986	-12.06201	-0.9678442	0	0.29731	0.311195
4473	0	-13.02986	-12.06201	-0.9678442	0	0.29731	0.311195
4474	0	-13.02986	-12.06201	-0.9678442	0	0.29731	0.311195
4475	0	-12.67038	-13.29413	0.6237588	0	0.29731	0.0738624
4476	0	-15.32367	-12.7967	-2.52697	0	0.767133	0.0738624
4477	0	-13.14039	-12.54329	-0.5971017	0	0.444139	0.109083
4478	0	-13.14555	-12.09232	-1.05323	0	0.444139	0.177099
4479	0	-13.12348	-12.45901	-0.6644723	0	0.444139	0.119129
4480	0	-13.12348	-12.45901	-0.6644723	0	0.444139	0.119129
4481	0	-12.64649	-12.37	-0.27649	0	0.275444	0.22997
4482	0	-15.72462	-11.93826	-3.786362	0	0.275444	0.753346
4483	0	-15.79838	-12.75366	-3.044715	0	0.164853	0.753346
4484	0	-12.54425	-13.03469	0.4904376	0	0.179145	0.211908
4485	0	-13.42544	-11.87408	-1.551361	0	0.483609	0.211908
4486	0	-13.42544	-11.87408	-1.551361	0	0.483609	0.211908
4487	0	-14.00895	-11.47196	-2.536993	0	0.483609	0.358881
4488	0	-14.00895	-11.47196	-2.536993	0	0.483609	0.358881
4489	0	-13.28117	-12.98086	-0.3003097	0	0.150085	0.358881
4490	0	-13.91517	-12.7015	-1.213664	0	0.167485	0.477676
4491	0	-13.91517	-12.7015	-1.213664	0	0.167485	0.477676
4492	0	-13.91517	-12.7015	-1.213664	0	0.167485	0.477676
4493	0	-12.9598	-12.88598	-0.07382454	0	0.167485	0.307708
4494	0	-12.91199	-12.34568	-0.5663108	0	0.240922	0.307708
4495	0	-12.91199	-12.34568	-0.5663108	0	0.240922	0.307708
4496	0	-13.77995	-12.15006	-1.629882	0	0.240922	0.466303
4497	0	-12.8947	-12.35312	-0.5415813	0	0.240922	0.304021
4498	0	-13.12455	-12.27081	-0.8537406	0	0.240922	0.350569
4499	0	-13.11558	-12.47841	-0.637169	0	0.208628	0.350569
4500	0	-12.57127	-12.58092	0.009643671	0	0.237442	0.225305
4501	0	-12.57127	-12.58092	0.009643671	0	0.237442	0.225305
4502	0	-12.57127	-12.58092	0.009643671	0	0.237442	0.225305
4503	0	-12.39218	-13.01656	0.6243795	0	0.237442	0.133638
4504	0	-12.38885	-13.03466	0.6458122	0	0.234246	0.133638
4505	0	-12.38885	-13.03466	0.6458122	0	0.234246	0.133638
4506	0	-12.64626	-12.53142	-0.1148343	0	0.234246	0.247063
4507	0	-12.65199	-12.52706	-0.1249378	0	0.234246	0.248569
4508	0	-14.34603	-11.61055	-2.735478	0	0.623518	0.248569
4509	0	-13.44512	-12.36628	-1.078838	0	0.504413	0.120644
4510	0	-13.7461	-11.63162	-2.114476	0	0.504413	0.275073
4511	0	-12.86502	-12.15165	-0.7133722	0	0.295486	0.275073
4512	0	-12.57394	-12.7311	0.1571632	0	0.316331	0.124418
4513	0	-12.78127	-12.33112	-0.4501462	0	0.369093	0.162216
4514	0	-12.76966	-12.40002	-0.3696396	0	0.369093	0.150211
4515	0	-13.95575	-11.6162	-2.339546	0	0.369093	0.443955
4516	0	-13.95575	-11.6162	-2.339546	0	0.369093	0.443955
4517	0	-13.34766	-13.73113	0.3834715	0	0.369093	0.0379104
4518	0	-13.59804	-13.72059	0.1225429	0	0.410852	0.0350602
4519	0	-13.59804	-13.72059	0.1225429	0	0.410852	0.0350602
4520	0	-13.59804	-13.72059	0.1225429	0	0.410852	0.0350602
4521	0	-12.73667	-13.67411	0.9374324	0	0.267715	0.0566842
4522	0	-12.4774	-13.0983	0.620899	0	0.268854	0.102745
4523	0	-14.5186	-11.43366	-3.084937	0	0.416799	0.507398
4524	0	-14.5186	-11.43366	-3.084937	0	0.416799	0.507398
4525	0	-13.40863	-11.93522	-1.473411	0	0.487612	0.196281
4526	0	-13.57571	-11.71985	-1.855863	0	0.487612	0.253311
4527	0	-13.73597	-11.60259	-2.133381	0	0.487612	0.294693
4528	0	-14.42944	-11.35351	-3.075931	0	0.487612	0.435242
4529	0	-13.59325	-11.70449	-1.888758	0	0.487612	0.258216
4530	0	-13.34089	-12.28106	-1.059832	0	0.487612	0.13461
4531	0	-14.07833	-12.538	-1.540322	0	0.599312	0.0945594
4532	0	-14.00718	-11.99371	-2.013476	0	0.599312	0.165114
4533	0	-12.42343	-12.80796	0.3845301	0	0.241731	0.165114
4534	0	-12.5469	-13.6567	1.109793	0	0.226979	0.0717187
4535	0	-12.68458	-12.5443	-0.1402706	0	0.226979	0.258123
4536	0	-12.68458	-12.5443	-0.1402706	0	0.226979	0.258123
4537	0	-12.39912	-12.93222	0.5331026	0	0.226979	0.157712
4538	0	-13.55445	-12.26396	-1.290485	0	0.226979	0.429637
4539	0	-13.99651	-11.79005	-2.206466	0	0.585516	0.207687
4540	0	-12.68633	-14.3635	1.677174	0	0.14895	0.0651416
4541	0	-12.86373	-14.65471	1.790984	0	0.14895	0.0481708
4542	0	-12.48252	-13.70399	1.221475	0	0.14895	0.133093
4543	0	-12.63092	-12.49889	-0.1320293	0	0.332424	0.151449
4544	0	-12.69052	-12.94818	0.2576618	0	0.332424	0.0933398
4545	0	-12.66991	-12.88379	0.2138792	0	0.332424	0.0998685
4546	0	-12.74235	-12.84398	0.1016321	0	0.350639	0.0983912
4547	0	-15.70369	-11.30247	-4.40122	0	0.44713	0.673346
4548	0	-13.22358	-11.95297	-1.270615	0	0.44713	0.206524
4549	0	-13.42474	-11.74032	-1.68442	0	0.44713	0.268228
4550	0	-13.79486	-11.63426	-2.160608	0	0.518137	0.268228
4551	0	-13.61068	-12.65543	-0.9552525	0	0.518137	0.0884911
4552	0	-13.61068	-12.65543	-0.9552525	0	0.518137	0.0884911
4553	0	-19.14431	-12.64066	-6.503652	0	1.29298	0.141003
4554	0	-15.31073	-13.35239	-1.958342	0	0.714004	0.0422005
4555	0	-12.48811	-13.33354	0.8454383	0	0.162327	0.175789
4556	0	-14.16325	-11.92444	-2.238809	0	0.622237	0.175789
4557	0	-14.19398	-12.43896	-1.75502	0	0.622237	0.103649
4558	0	-14.1581	-12.29265	-1.865451	0	0.622237	0.120116
4559	0	-13.98975	-16.19848	2.208724	0	0.0436516	0.0911781
4560	0	-14.45825	-11.54989	-2.908362	0	0.37111	0.526757
4561	0	-13.81034	-11.63863	-2.171715	0	0.37111	0.416911
4562	0	-13.14624	-11.87375	-1.272496	0	0.37111	0.282824
4563	0	-13.14624	-11.87375	-1.272496	0	0.37111	0.282824
4564	0	-12.81617	-12.82609	0.009915299	0	0.179882	0.282824
4565	0	-12.4231	-13.24678	0.8236788	0	0.179882	0.161479
4566	0	-12.4231	-13.24678	0.8236788	0	0.179882	0.161479
