Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
127	1	5.679188	4.663812	1.015377	-0.382898	0.891549	0.108451	1.7831	0.216902	0.2415106
128	0	4.143995	3.46407	0.679924	-0.333862	0.936499	0.0635014	1.873	0.127003	0.3377703
129	1	2.388918	1.902252	0.4866664	-0.31253	0.794035	0.205965	1.58807	0.411929	0.4097814
130	0	5.057512	3.920183	1.13733	-0.101996	0.897652	0.102348	1.7953	0.204696	0.2137828
131	1	3.968259	2.76596	1.202299	-0.629529	0.730004	0.269996	1.46001	0.539992	0.2003351
132	0	5.812568	4.616434	1.196134	-0.227166	0.820518	0.179482	1.64104	0.358964	0.2015739
133	1	5.615397	4.123653	1.491744	-0.297047	0.834111	0.165889	1.66822	0.331779	0.1499866
134	0	4.697265	3.053378	1.643886	-0.121223	0.811273	0.188727	1.62255	0.377453	0.1288184
135	1	5.087277	4.117689	0.9695877	-0.137589	0.82528	0.17472	1.65056	0.34944	0.2528262
136	0	5.225428	4.059987	1.165441	-0.096002	0.79565	0.20435	1.5913	0.408699	0.2078568
137	1	4.885866	4.091769	0.7940969	-0.639852	0.864218	0.135782	1.72844	0.271563	0.3013262
138	0	5.129941	4.15244	0.9775009	-0.373465	0.913393	0.0866068	1.82679	0.173214	0.2508335
139	1	5.676027	4.627006	1.049021	-0.521865	0.864595	0.135405	1.72919	0.27081	0.2335203
140	0	5.692212	4.610165	1.082046	-0.366109	0.857715	0.142285	1.71543	0.284569	0.2259342
141	1	4.972401	3.450818	1.521583	-0.229769	0.734491	0.265509	1.46898	0.531018	0.1455773
142	0	5.433507	4.40009	1.033416	-0.142056	0.84401	0.15599	1.68802	0.31198	0.2371929
143	1	5.385394	4.33458	1.050814	-0.363298	0.786465	0.213535	1.57293	0.42707	0.2331021
144	0	5.913243	4.71834	1.194903	-0.292375	0.819906	0.180094	1.63981	0.360188	0.2018223
145	1	4.382414	2.939073	1.443341	0.0692888	0.825022	0.174978	1.65004	0.349957	0.1574251
146	0	4.602661	3.873281	0.7293804	-0.121959	0.906943	0.0930569	1.81389	0.186114	0.3214718
147	1	1.335503	-0.2310834	1.566586	-0.545999	0.896419	0.103581	1.79284	0.207162	0.1391711
148	0	3.486401	2.685098	0.8013031	-0.245931	0.737156	0.262844	1.47431	0.525689	0.2991626
149	1	5.748193	4.468675	1.279518	-0.161124	0.835576	0.164424	1.67115	0.328848	0.1854476
150	0	5.876375	4.757422	1.118953	-0.280022	0.872957	0.127043	1.74591	0.254085	0.2177476
151	1	5.547382	4.095412	1.45197	-0.430682	0.803093	0.196907	1.60619	0.393813	0.1560724
152	0	4.264125	3.348415	0.9157105	-0.604916	0.908856	0.0911436	1.81771	0.182287	0.2668214
153	1	4.217253	2.652233	1.56502	-0.209687	0.687368	0.312632	1.37474	0.625265	0.1393892
154	0	5.607615	4.124886	1.482728	-0.383223	0.818399	0.181601	1.6368	0.363202	0.151345
155	1	4.037228	3.040215	0.9970131	-0.623565	0.727792	0.272208	1.45558	0.544416	0.2459866
156	0	5.026825	4.217697	0.8091282	-0.218992	0.908484	0.0915165	1.81697	0.183033	0.2968307
157	1	4.201063	3.698219	0.5028443	-0.403635	0.923713	0.0762867	1.84743	0.152573	0.4032053
158	0	2.452156	2.185991	0.2661647	-0.781413	0.892365	0.107635	1.78473	0.21527	0.5108753
159	1	4.017765	3.536402	0.4813625	-0.396324	0.930351	0.0696488	1.8607	0.139298	0.4119606
160	0	0.3089172	0.03534408	0.2735731	0.456446	0.889344	0.110656	1.77869	0.221311	0.5071045
161	1	5.034243	4.289769	0.7444744	-0.346634	0.868221	0.131779	1.73644	0.263559	0.3166559
162	0	5.155089	4.411776	0.7433137	-0.4219	0.872403	0.127597	1.74481	0.255194	0.3170237
163	1	4.812936	3.674148	1.138788	-0.0498124	0.898521	0.101479	1.79704	0.202959	0.2134713
164	0	5.05616	4.143513	0.9126472	-0.609063	0.879734	0.120266	1.75947	0.240532	0.26764
165	1	2.49338	1.9961	0.4972804	-0.181703	0.816395	0.183605	1.63279	0.367209	0.405455
166	0	3.591835	3.152353	0.4394826	-0.180935	0.918558	0.0814419	1.83712	0.162884	0.4295798
167	1	4.060354	3.387727	0.6726271	-0.415446	0.808086	0.191914	1.61617	0.383828	0.340244
168	0	1.776375	1.595449	0.1809256	0.0139794	0.927766	0.072234	1.85553	0.144468	0.5563316
169	1	0.3260856	0.05447358	0.271612	-0.454057	0.740819	0.259181	1.48164	0.518361	0.5081
170	0	5.414094	4.361377	1.052716	-0.584873	0.840068	0.159932	1.68014	0.319864	0.232659
171	1	1.813079	1.693158	0.1199216	-0.281287	0.91428	0.0857195	1.82856	0.171439	0.5913266
172	0	5.361631	4.427027	0.9346034	-0.555499	0.826494	0.173506	1.65299	0.347012	0.2618277
173	1	4.484662	3.677205	0.807457	-0.0894934	0.918927	0.081073	1.83785	0.162146	0.2973272
174	0	4.810483	3.746109	1.064374	-0.443557	0.735428	0.264572	1.47086	0.529144	0.2299624
175	1	4.688702	3.545614	1.143088	-0.647765	0.837899	0.162101	1.6758	0.324202	0.2125554
176	0	5.056689	3.558257	1.498432	-0.0708195	0.902154	0.0978459	1.80431	0.195692	0.1489869
177	1	5.396407	4.362615	1.033793	-0.588075	0.844133	0.155867	1.68827	0.311733	0.2371037
178	0	4.646193	3.874188	0.7720052	-0.0963696	0.877301	0.122699	1.7546	0.245397	0.3080571
179	1	-1.412995	-3.239288	1.826293	0.29644	0.723285	0.276715	1.44657	0.553429	0.1073396
180	0	4.125228	3.645628	0.4796004	-0.453637	0.92416	0.0758405	1.84832	0.151681	0.4126871
181	1	3.894437	3.101799	0.792638	-0.0219118	0.815595	0.184405	1.63119	0.368811	0.3017661
182	0	5.940995	4.854414	1.086582	-0.375318	0.842491	0.157509	1.68498	0.315017	0.2249119
183	1	3.648491	3.255327	0.3931637	-0.375312	0.904833	0.095167	1.80967	0.190334	0.4499455
184	0	4.785861	3.12968	1.65618	-0.243001	0.759868	0.240132	1.51974	0.480265	0.1272444
185	1	5.50014	4.629321	0.8708195	-0.38812	0.858479	0.141521	1.71696	0.283043	0.2790722
186	0	4.143447	3.233006	0.9104417	-0.000265015	0.796704	0.203296	1.59341	0.406592	0.268231
187	1	4.96166	3.460609	1.501051	-0.419314	0.742769	0.257231	1.48554	0.514461	0.1485972
188	0	5.497449	4.383939	1.11351	-0.553748	0.81455	0.18545	1.6291	0.370901	0.2189362
189	1	4.980281	4.195722	0.7845587	-0.537767	0.904979	0.0950211	1.80996	0.190042	0.304214
190	0	4.859063	3.32157	1.537493	-0.468504	0.767788	0.232212	1.53558	0.464424	0.1432795
191	1	2.897675	1.716824	1.180851	0.270825	0.754105	0.245895	1.50821	0.491791	0.2046782
192	0	2.662843	2.377183	0.2856609	-0.652907	0.937075	0.0629253	1.87415	0.125851	0.5010116
193	1	4.185047	3.054581	1.130466	-0.656368	0.87031	0.12969	1.74062	0.259381	0.2152553
194	0	-0.5586987	-0.5536059	-0.005092735	-0.536266	0.812564	0.187436	1.62513	0.374872	0.6700705
195	1	3.24122	2.902931	0.3382894	-0.283091	0.914065	0.0859349	1.82813	0.17187	0.4753259
196	0	2.762376	2.193117	0.5692592	0.20441	0.881045	0.118955	1.76209	0.237911	0.3772963
197	1	4.967865	4.297146	0.6707187	-0.455298	0.88835	0.11165	1.7767	0.223299	0.340894
198	0	2.670231	1.764695	0.9055362	-0.274691	0.628044	0.371956	1.25609	0.743911	0.26955
199	1	3.857196	3.240762	0.6164339	-0.334383	0.940882	0.0591182	1.88176	0.118236	0.3599108
200	0	4.731548	3.160199	1.57135	-0.28268	0.722416	0.277584	1.44483	0.555168	0.1385097
