Iteration	Replicate_ID	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
4441	0	-14.10645	-11.19207	-2.914384	0	0.960348	0.423745
4442	0	-12.95898	-12.12753	-0.8314489	0	0.620644	0.142253
4443	0	-12.95898	-12.12753	-0.8314489	0	0.620644	0.142253
4444	0	-12.68582	-12.72986	0.04403958	0	0.405087	0.0967126
4445	0	-12.39379	-12.04333	-0.3504596	0	0.424171	0.19528
4446	0	-12.49522	-11.81737	-0.6778516	0	0.494512	0.222578
4447	0	-12.50877	-11.89623	-0.6125415	0	0.494512	0.203101
4448	0	-14.81878	-10.82851	-3.990278	0	0.836272	0.868687
4449	0	-14.81878	-10.82851	-3.990278	0	0.836272	0.868687
4450	0	-12.47307	-11.71355	-0.7595239	0	0.484888	0.256559
4451	0	-12.88499	-11.24003	-1.644956	0	0.558499	0.447012
4452	0	-12.54278	-12.86356	0.3207801	0	0.19531	0.223957
4453	0	-12.79886	-11.41929	-1.379571	0	0.424136	0.502229
4454	0	-13.95664	-11.21426	-2.742377	0	0.927944	0.404852
4455	0	-14.44283	-11.24686	-3.195962	0	0.498863	0.969206
4456	0	-14.53126	-11.11284	-3.418421	0	0.565207	0.969206
4457	0	-14.82666	-10.91467	-3.911988	0	0.712404	0.969206
4458	0	-14.59443	-11.05121	-3.543219	0	0.602426	0.969206
4459	0	-12.81859	-11.35363	-1.464968	0	0.602426	0.349407
4460	0	-12.60455	-11.45071	-1.153842	0	0.509638	0.349407
4461	0	-12.43957	-11.66845	-0.7711236	0	0.3955	0.349407
4462	0	-13.80716	-11.31993	-2.487233	0	0.445511	0.811193
4463	0	-12.85057	-11.86505	-0.9855152	0	0.289603	0.519242
4464	0	-13.38333	-12.86512	-0.5182168	0	0.15024	0.519242
4465	0	-15.28072	-12.18219	-3.098537	0	0.282449	1.15657
4466	0	-15.5424	-10.95084	-4.591553	0	0.727713	1.15657
4467	0	-15.28649	-10.92773	-4.358759	0	0.727713	1.08714
4468	0	-16.95169	-10.80188	-6.149814	0	1.26186	1.08714
4469	0	-17.72732	-10.77109	-6.95623	0	1.26186	1.32764
4470	0	-17.72732	-10.77109	-6.95623	0	1.26186	1.32764
4471	0	-14.8245	-12.62372	-2.200781	0	0.195638	0.975637
4472	0	-12.77524	-12.98855	0.2133074	0	0.160295	0.291024
4473	0	-13.43202	-12.87972	-0.5523026	0	0.148712	0.530936
4474	0	-14.46084	-12.69839	-1.762449	0	0.17744	0.863111
4475	0	-14.24551	-11.79462	-2.450899	0	0.32224	0.923628
4476	0	-12.41321	-11.73517	-0.6780352	0	0.375862	0.341283
4477	0	-12.61086	-11.43503	-1.175831	0	0.500656	0.364947
4478	0	-14.19631	-11.21676	-2.979551	0	0.500656	0.902873
4479	0	-12.51735	-11.86813	-0.6492196	0	0.500656	0.207895
4480	0	-14.96829	-11.77393	-3.194366	0	1.19141	0.276179
4481	0	-12.84318	-11.29504	-1.548142	0	0.590545	0.386093
4482	0	-12.48875	-11.84383	-0.6449211	0	0.321176	0.386093
4483	0	-14.3908	-11.01428	-3.376523	0	0.616537	0.905381
4484	0	-14.93732	-11.76562	-3.171702	0	1.18445	0.276389
4485	0	-12.94591	-11.22101	-1.7249	0	0.533675	0.495678
4486	0	-15.24446	-11.05417	-4.190284	0	1.16765	0.596959
4487	0	-14.73428	-10.98196	-3.752316	0	1.03703	0.596959
4488	0	-14.02735	-10.923	-3.10435	0	0.811819	0.628929
4489	0	-13.17496	-11.34848	-1.826483	0	0.430719	0.628929
4490	0	-12.69951	-11.5495	-1.150004	0	0.382261	0.475639
4491	0	-13.94649	-11.16247	-2.784021	0	0.915218	0.429997
4492	0	-12.96047	-11.21534	-1.745124	0	0.605387	0.429997
4493	0	-12.39952	-11.72701	-0.6725122	0	0.430962	0.284536
4494	0	-12.62951	-13.12878	0.49927	0	0.180137	0.185898
4495	0	-12.48502	-12.00459	-0.4804251	0	0.472313	0.185898
4496	0	-12.59908	-11.44469	-1.154384	0	0.472313	0.386894
4497	0	-12.81527	-11.32949	-1.48578	0	0.472313	0.485726
4498	0	-12.63245	-11.52654	-1.105904	0	0.550602	0.294147
4499	0	-12.34152	-11.9117	-0.4298221	0	0.348973	0.294147
4500	0	-12.6433	-11.52205	-1.121249	0	0.555178	0.294147
4501	0	-13.29361	-11.1188	-2.174812	0	0.555178	0.608352
4502	0	-12.40473	-12.22051	-0.1842196	0	0.265661	0.304213
4503	0	-12.40473	-12.22051	-0.1842196	0	0.265661	0.304213
4504	0	-12.36504	-11.7899	-0.5751359	0	0.396362	0.290095
4505	0	-12.95454	-11.46152	-1.493025	0	0.670105	0.290095
4506	0	-12.81608	-11.48214	-1.333948	0	0.622663	0.290095
4507	0	-13.58774	-13.33724	-0.250498	0	0.545806	0.0438343
4508	0	-13.27523	-13.81176	0.536526	0	0.313928	0.0409972
4509	0	-13.77526	-13.81704	0.04177384	0	0.473478	0.0289977
4510	0	-14.06231	-13.61815	-0.4441603	0	0.615089	0.0323072
4511	0	-13.38777	-12.70974	-0.6780364	0	0.638248	0.0788972
4512	0	-12.61112	-11.98594	-0.6251841	0	0.524626	0.176757
4513	0	-12.55345	-12.78708	0.2336335	0	0.335877	0.10938
4514	0	-12.3065	-12.1247	-0.1818005	0	0.340396	0.228756
4515	0	-14.3106	-11.39318	-2.917423	0	0.437572	0.947428
4516	0	-12.41411	-11.89799	-0.5161179	0	0.322562	0.346294
4517	0	-12.45113	-12.09803	-0.3531045	0	0.275499	0.344741
4518	0	-12.37266	-12.1503	-0.2223688	0	0.283402	0.297849
4519	0	-12.40589	-12.61585	0.2099641	0	0.303684	0.148632
4520	0	-12.72134	-12.79249	0.07115099	0	0.175655	0.318059
4521	0	-12.34112	-11.99638	-0.34474	0	0.395499	0.222247
4522	0	-12.43495	-11.67361	-0.7613419	0	0.395499	0.346491
4523	0	-12.54866	-11.67936	-0.8692982	0	0.521937	0.252248
4524	0	-15.25322	-10.80035	-4.452869	0	0.964857	0.878061
4525	0	-14.68767	-10.88581	-3.80185	0	0.964857	0.683907
4526	0	-14.07397	-10.90186	-3.172101	0	0.777046	0.683907
4527	0	-12.39721	-12.39716	-4.556984e-05	0	0.248592	0.266355
4528	0	-12.70918	-12.98416	0.2749863	0	0.166569	0.266355
4529	0	-12.69927	-13.01723	0.3179586	0	0.166569	0.253539
4530	0	-12.56802	-12.80144	0.2334182	0	0.191782	0.253539
4531	0	-15.78639	-12.87353	-2.912861	0	0.191782	1.19186
4532	0	-15.78639	-12.87353	-2.912861	0	0.191782	1.19186
4533	0	-15.78639	-12.87353	-2.912861	0	0.191782	1.19186
4534	0	-13.05336	-12.47847	-0.5748819	0	0.191782	0.4946
4535	0	-12.56259	-12.83038	0.2677969	0	0.191782	0.243287
4536	0	-14.41687	-13.60648	-0.8103835	0	0.098671	0.657944
4537	0	-13.62427	-14.70755	1.083277	0	0.098353	0.0935136
4538	0	-13.3307	-14.33144	1.000744	0	0.122967	0.0935136
4539	0	-13.23878	-14.18487	0.9460836	0	0.122967	0.109815
4540	0	-13.23878	-14.18487	0.9460836	0	0.122967	0.109815
4541	0	-12.58191	-11.94275	-0.6391638	0	0.288546	0.417006
4542	0	-13.23448	-11.33229	-1.902189	0	0.436068	0.646157
4543	0	-12.45152	-11.92889	-0.5226212	0	0.307573	0.363223
4544	0	-12.51828	-12.82285	0.3045684	0	0.307573	0.116529
4545	0	-12.56294	-11.86113	-0.7018118	0	0.307573	0.416663
4546	0	-12.46106	-12.71893	0.2578698	0	0.307573	0.130456
4547	0	-12.71578	-13.12822	0.4124377	0	0.307573	0.0843591
4548	0	-12.98784	-12.70595	-0.2818836	0	0.514641	0.0843591
4549	0	-12.61204	-13.18742	0.5753745	0	0.207428	0.135911
4550	0	-12.59695	-13.15733	0.5603842	0	0.211899	0.135911
4551	0	-12.7431	-13.41686	0.6737616	0	0.211899	0.102098
4552	0	-12.83858	-12.52679	-0.3117914	0	0.505821	0.102098
4553	0	-13.04881	-12.8268	-0.2220066	0	0.505821	0.0753215
4554	0	-12.66617	-12.23179	-0.4343756	0	0.505821	0.138657
4555	0	-14.56899	-11.14556	-3.423426	0	1.05604	0.479861
4556	0	-12.72875	-11.3756	-1.353151	0	0.562597	0.355888
4557	0	-12.37515	-12.45028	0.07513536	0	0.252697	0.239828
4558	0	-12.54548	-13.01433	0.4688481	0	0.252697	0.122411
4559	0	-12.47794	-11.6318	-0.8461377	0	0.395339	0.371939
4560	0	-12.88893	-11.23927	-1.649665	0	0.567234	0.439681
4561	0	-13.38427	-11.05111	-2.333151	0	0.684742	0.52601
4562	0	-13.98705	-11.09085	-2.8962	0	0.906259	0.472412
4563	0	-12.59258	-11.48312	-1.109459	0	0.435781	0.410028
4564	0	-15.05099	-10.83318	-4.21781	0	0.819101	0.953715
4565	0	-14.49811	-11.08238	-3.415737	0	0.579898	0.953715
4566	0	-15.84041	-10.78723	-5.053173	0	1.06823	0.953715
4567	0	-12.4425	-11.80025	-0.6422519	0	0.342064	0.364409
4568	0	-16.25514	-13.95635	-2.298793	0	0.0992821	1.10122
4569	0	-12.75407	-12.30857	-0.4455071	0	0.220492	0.427306
4570	0	-12.35248	-12.43989	0.08740432	0	0.317025	0.171842
4571	0	-12.75234	-11.3992	-1.353142	0	0.441656	0.476826
4572	0	-12.42203	-11.68251	-0.7395235	0	0.441656	0.293826
4573	0	-16.8919	-11.16041	-5.731495	0	1.48745	0.736797
4574	0	-15.24016	-10.88122	-4.358938	0	1.07811	0.736797
4575	0	-12.43741	-11.65011	-0.7872973	0	0.411219	0.338512
4576	0	-12.43741	-11.65011	-0.7872973	0	0.411219	0.338512
4577	0	-12.59267	-11.95272	-0.6399482	0	0.52188	0.183906
4578	0	-12.5686	-11.49352	-1.075082	0	0.502931	0.332625
4579	0	-12.79455	-11.39031	-1.404231	0	0.601094	0.332625
4580	0	-12.89883	-11.24465	-1.654189	0	0.588616	0.419649
4581	0	-12.58636	-11.9334	-0.6529625	0	0.290019	0.419649
4582	0	-12.64981	-13.26169	0.6118809	0	0.207045	0.125406
4583	0	-12.31879	-12.3157	-0.003085886	0	0.314975	0.200879
4584	0	-12.93682	-11.73991	-1.196908	0	0.314975	0.556914
4585	0	-12.99375	-11.29882	-1.694927	0	0.463499	0.556914
4586	0	-12.99209	-11.30148	-1.690613	0	0.462213	0.556914
4587	0	-14.1181	-10.98226	-3.135839	0	0.893224	0.556914
4588	0	-13.77176	-11.29781	-2.473942	0	0.893224	0.359516
4589	0	-12.77448	-11.35259	-1.42189	0	0.57947	0.359516
4590	0	-13.63775	-11.50918	-2.128567	0	0.37786	0.771879
4591	0	-13.91911	-11.69602	-2.223086	0	0.3349	0.843027
4592	0	-14.71418	-13.16356	-1.550627	0	0.134351	0.843027
4593	0	-13.703	-13.55107	-0.1519292	0	0.102036	0.458208
4594	0	-14.61416	-13.57511	-1.039049	0	0.102036	0.722775
4595	0	-14.08387	-13.52873	-0.5551407	0	0.102036	0.578458
4596	0	-12.49275	-12.92469	0.4319432	0	0.226715	0.1594
4597	0	-12.3836	-12.38376	0.0001572105	0	0.355487	0.1594
4598	0	-12.74534	-12.44201	-0.3033357	0	0.205103	0.400295
4599	0	-13.52643	-11.24657	-2.279869	0	0.470945	0.723916
4600	0	-13.53968	-11.22259	-2.317091	0	0.482046	0.723916
4601	0	-13.96329	-10.99702	-2.966272	0	0.859596	0.539973
4602	0	-12.56971	-11.50077	-1.068941	0	0.507512	0.326213
4603	0	-13.40781	-12.42423	-0.9835794	0	0.70369	0.104578
4604	0	-12.34062	-12.20612	-0.1344914	0	0.366074	0.188969
4605	0	-12.69335	-11.88909	-0.8042582	0	0.565819	0.188969
4606	0	-14.50965	-11.19103	-3.318617	0	0.526335	0.978314
4607	0	-12.60914	-11.49123	-1.117912	0	0.531322	0.317008
4608	0	-13.33814	-11.07603	-2.262106	0	0.59446	0.595105
4609	0	-13.23763	-11.13729	-2.100334	0	0.546277	0.595041
4610	0	-14.21741	-11.16675	-3.050657	0	0.981499	0.443236
4611	0	-14.35887	-10.93544	-3.423429	0	0.925063	0.610843
4612	0	-12.50212	-11.88043	-0.6216929	0	0.310508	0.389833
4613	0	-12.30984	-12.21683	-0.09301221	0	0.310508	0.232164
4614	0	-12.30984	-12.21683	-0.09301221	0	0.310508	0.232164
4615	0	-14.0832	-11.82204	-2.261161	0	0.310508	0.878774
4616	0	-13.81198	-11.78687	-2.025107	0	0.310508	0.808375
4617	0	-14.71117	-10.83123	-3.879938	0	0.860878	0.811174
4618	0	-13.82022	-11.28142	-2.538799	0	0.460909	0.811174
4619	0	-14.49412	-10.87666	-3.617457	0	0.749049	0.844723
4620	0	-14.01761	-11.14997	-2.867637	0	0.525429	0.844723
4621	0	-14.16301	-11.01516	-3.147846	0	0.608996	0.844723
4622	0	-14.65	-11.81409	-2.835905	0	0.333634	1.02705
4623	0	-14.15292	-10.8921	-3.260821	0	0.798478	0.688934
4624	0	-13.34562	-11.52832	-1.817306	0	0.367977	0.688934
4625	0	-13.41927	-11.23086	-2.18841	0	0.478652	0.688934
4626	0	-14.20974	-10.88308	-3.326661	0	0.781543	0.725504
4627	0	-14.40981	-10.86332	-3.546489	0	0.847103	0.725504
4628	0	-12.60889	-11.96074	-0.6481432	0	0.526989	0.181241
4629	0	-13.02802	-12.37738	-0.6506384	0	0.597747	0.111227
4630	0	-13.02802	-12.37738	-0.6506384	0	0.597747	0.111227
4631	0	-12.8482	-12.04629	-0.8019139	0	0.597747	0.156342
4632	0	-12.44531	-11.84753	-0.597787	0	0.32824	0.364972
4633	0	-13.06366	-11.17022	-1.893446	0	0.551968	0.52765
4634	0	-13.41883	-11.04528	-2.373547	0	0.61971	0.603089
4635	0	-13.20062	-12.11215	-1.08847	0	0.696777	0.142772
4636	0	-12.42008	-12.53091	0.1108241	0	0.33911	0.142772
4637	0	-12.43572	-12.73464	0.2989284	0	0.283012	0.142772
4638	0	-12.57163	-11.97602	-0.5956078	0	0.283012	0.409551
4639	0	-12.5736	-11.5195	-1.0541	0	0.419748	0.409551
4640	0	-12.52656	-11.52217	-1.004386	0	0.447809	0.366663
4641	0	-12.88757	-11.31961	-1.567959	0	0.623535	0.359013
4642	0	-14.05063	-10.91283	-3.1378	0	0.802639	0.648084
4643	0	-14.06221	-10.95372	-3.108485	0	0.858047	0.583934
4644	0	-13.95318	-10.99923	-2.953941	0	0.858047	0.537844
4645	0	-13.7597	-11.1085	-2.651201	0	0.852255	0.45335
4646	0	-14.0445	-11.12838	-2.916125	0	0.931263	0.45335
4647	0	-14.37763	-11.16844	-3.209189	0	1.01866	0.45335
4648	0	-13.54424	-11.19649	-2.347757	0	0.494779	0.720329
4649	0	-14.10283	-11.74406	-2.358768	0	0.329131	0.889261
4650	0	-14.27285	-11.76941	-2.503443	0	0.329131	0.932407
4651	0	-14.64369	-11.6363	-3.00739	0	0.378541	1.03329
4652	0	-12.63757	-11.80273	-0.8348415	0	0.314235	0.449674
4653	0	-13.2526	-11.13164	-2.120958	0	0.697795	0.449674
4654	0	-12.50307	-11.88205	-0.6210219	0	0.31001	0.390132
4655	0	-12.31323	-12.23211	-0.08111185	0	0.30393	0.235194
4656	0	-14.06868	-10.98761	-3.081064	0	0.62898	0.804822
4657	0	-14.13641	-10.93673	-3.199679	0	0.678007	0.791171
4658	0	-12.97229	-11.60355	-1.368739	0	0.678007	0.245127
4659	0	-12.74001	-11.32875	-1.411265	0	0.524479	0.411338
4660	0	-12.55479	-11.66504	-0.8897534	0	0.524479	0.255807
4661	0	-12.32003	-12.17281	-0.1472242	0	0.303034	0.255807
4662	0	-12.45486	-12.34991	-0.1049569	0	0.24108	0.305155
4663	0	-12.79935	-12.14796	-0.6513894	0	0.24108	0.468118
4664	0	-12.75232	-11.3722	-1.380116	0	0.458409	0.468118
4665	0	-16.35781	-10.7674	-5.590409	0	1.07476	1.10741
4666	0	-12.96849	-11.20543	-1.763064	0	0.599434	0.4413
4667	0	-12.89638	-11.25842	-1.637963	0	0.599434	0.403991
4668	0	-12.50183	-12.91217	0.4103449	0	0.263018	0.129538
4669	0	-14.62406	-12.42027	-2.20379	0	1.04263	0.129538
4670	0	-12.55462	-11.50867	-1.04595	0	0.436106	0.390763
4671	0	-12.42103	-11.67587	-0.745161	0	0.436106	0.301058
4672	0	-13.03026	-12.04314	-0.987122	0	0.25275	0.556575
4673	0	-12.32593	-12.07389	-0.2520369	0	0.374924	0.215175
4674	0	-12.39696	-11.93582	-0.4611394	0	0.437285	0.215175
4675	0	-15.02901	-10.98571	-4.043306	0	0.668209	1.05256
4676	0	-14.71726	-11.51145	-3.205813	0	0.418443	1.05256
4677	0	-14.86166	-12.14423	-2.717425	0	0.27279	1.05256
4678	0	-12.42339	-11.85416	-0.5692269	0	0.331589	0.353106
4679	0	-12.65432	-12.9312	0.2768784	0	0.174866	0.257493
4680	0	-12.30744	-12.07596	-0.2314841	0	0.340926	0.243044
4681	0	-13.99171	-11.09499	-2.896727	0	0.908731	0.470097
4682	0	-13.02695	-11.1722	-1.854747	0	0.59798	0.470097
4683	0	-12.81087	-11.35127	-1.459595	0	0.59798	0.35225
4684	0	-12.58319	-12.38368	-0.199509	0	0.222183	0.35225
4685	0	-13.38451	-11.50407	-1.88044	0	0.801169	0.27457
4686	0	-12.70591	-11.76892	-0.9369912	0	0.317457	0.476917
4687	0	-12.85939	-11.7076	-1.151789	0	0.637354	0.221079
4688	0	-12.89049	-11.83557	-1.054915	0	0.637354	0.192188
4689	0	-13.24458	-12.51776	-0.72682	0	0.6362	0.0954938
4690	0	-12.43043	-12.57955	0.1491145	0	0.331566	0.138897
4691	0	-14.00279	-12.23515	-1.767636	0	0.904759	0.137339
4692	0	-13.93336	-11.13277	-2.800595	0	0.904759	0.4454
4693	0	-12.63476	-11.84911	-0.785648	0	0.303839	0.4454
4694	0	-13.15834	-11.20677	-1.95157	0	0.695916	0.401037
4695	0	-14.58583	-10.93363	-3.652195	0	0.685543	0.918589
4696	0	-14.1955	-11.63632	-2.559177	0	0.359571	0.918589
4697	0	-14.26311	-11.20669	-3.056423	0	0.507865	0.918589
4698	0	-13.28224	-11.18455	-2.097686	0	0.507865	0.632664
4699	0	-12.65564	-12.2063	-0.4493353	0	0.239298	0.409642
4700	0	-13.16066	-13.36982	0.209164	0	0.121681	0.330873
4701	0	-12.42627	-11.98116	-0.4451116	0	0.448285	0.199395
4702	0	-12.71261	-11.48206	-1.230546	0	0.407369	0.474551
4703	0	-13.20285	-11.30335	-1.8995	0	0.449269	0.632155
4704	0	-12.64858	-11.92774	-0.7208408	0	0.545511	0.1844
4705	0	-13.25533	-11.08776	-2.167575	0	0.652965	0.508407
4706	0	-13.64994	-11.03472	-2.615221	0	0.786467	0.508407
4707	0	-12.88077	-11.30167	-1.579096	0	0.477462	0.508407
4708	0	-13.3834	-11.23431	-2.149099	0	0.477462	0.6784
4709	0	-12.75884	-11.34488	-1.413958	0	0.477462	0.459158
4710	0	-12.42531	-11.84138	-0.583926	0	0.458619	0.23046
4711	0	-12.66038	-11.97995	-0.6804304	0	0.275646	0.442213
4712	0	-13.65779	-11.44025	-2.217546	0	0.399702	0.776573
4713	0	-13.064	-11.44553	-1.618475	0	0.704866	0.292747
4714	0	-12.44722	-11.65387	-0.7933451	0	0.458787	0.292747
4715	0	-12.68103	-11.40337	-1.277659	0	0.458787	0.437185
4716	0	-13.59831	-11.13022	-2.468087	0	0.81381	0.437185
4717	0	-12.33301	-12.3697	0.03669393	0	0.279931	0.224059
4718	0	-12.43591	-11.85666	-0.5792431	0	0.463623	0.224059
4719	0	-12.44816	-11.93551	-0.5126545	0	0.463623	0.204201
4720	0	-12.83344	-11.78509	-1.048351	0	0.623384	0.204201
4721	0	-13.56258	-11.42104	-2.141539	0	0.847832	0.305775
4722	0	-13.44198	-11.53568	-1.906297	0	0.366719	0.716731
4723	0	-13.77445	-10.99889	-2.775557	0	0.62596	0.716731
4724	0	-13.7776	-10.99737	-2.780231	0	0.627354	0.716731
4725	0	-12.62844	-11.63888	-0.98956	0	0.359951	0.450101
4726	0	-12.69839	-12.20585	-0.492547	0	0.521776	0.14005
4727	0	-12.91437	-13.39126	0.4768928	0	0.308679	0.0640307
4728	0	-13.81494	-12.35605	-1.458896	0	0.833156	0.116866
4729	0	-14.62403	-12.51445	-2.109575	0	1.02721	0.116866
4730	0	-14.32785	-11.92901	-2.39884	0	1.02721	0.203134
4731	0	-12.42031	-12.14957	-0.2707394	0	0.272601	0.323075
4732	0	-12.5308	-12.05537	-0.4754271	0	0.272601	0.384119
4733	0	-13.57699	-11.11387	-2.463116	0	0.801925	0.447587
4734	0	-13.38823	-11.56485	-1.823375	0	0.801925	0.256796
4735	0	-13.08054	-11.20453	-1.876014	0	0.513737	0.560682
4736	0	-13.33748	-13.16232	-0.175158	0	0.513737	0.0534339
4737	0	-12.55993	-12.58662	0.02668767	0	0.391033	0.115942
4738	0	-13.18797	-13.06485	-0.1231227	0	0.491454	0.0601985
4739	0	-12.3524	-12.49483	0.1424297	0	0.294059	0.178398
4740	0	-12.44787	-12.59392	0.1460524	0	0.223709	0.247667
4741	0	-13.11588	-12.22347	-0.8924156	0	0.223709	0.557371
4742	0	-12.92207	-11.55487	-1.367204	0	0.365306	0.557371
4743	0	-13.55608	-11.0891	-2.466981	0	0.785376	0.465288
4744	0	-12.56085	-11.57172	-0.9891281	0	0.396692	0.41323
4745	0	-12.7496	-11.32249	-1.427108	0	0.529427	0.411115
4746	0	-12.63356	-11.44185	-1.191705	0	0.529427	0.340911
4747	0	-13.18648	-11.10802	-2.07846	0	0.627304	0.507491
4748	0	-12.96649	-11.22237	-1.744125	0	0.523414	0.511672
4749	0	-13.28061	-11.08016	-2.200447	0	0.659504	0.511672
4750	0	-13.14144	-11.32488	-1.816561	0	0.717857	0.338831
4751	0	-15.01109	-11.48389	-3.527194	0	0.442698	1.12415
4752	0	-15.01109	-11.48389	-3.527194	0	0.442698	1.12415
4753	0	-12.74009	-11.41955	-1.320545	0	0.432829	0.475932
4754	0	-14.0557	-10.92314	-3.132562	0	0.823398	0.625764
4755	0	-13.11729	-11.38085	-1.736437	0	0.419315	0.613479
4756	0	-13.44497	-11.59651	-1.848456	0	0.349724	0.716476
4757	0	-12.56348	-12.29968	-0.2638024	0	0.233781	0.359827
4758	0	-12.68754	-11.59856	-1.088987	0	0.579164	0.26054
4759	0	-12.78494	-11.3663	-1.418641	0	0.454558	0.483459
4760	0	-13.66965	-11.28887	-2.380777	0	0.454558	0.770398
4761	0	-13.44616	-12.53736	-0.9088025	0	0.182753	0.603214
4762	0	-13.44616	-12.53736	-0.9088025	0	0.182753	0.603214
4763	0	-13.09244	-11.77572	-1.316712	0	0.304404	0.603214
4764	0	-13.08779	-11.7559	-1.33189	0	0.308931	0.603214
4765	0	-13.33716	-13.68592	0.3487528	0	0.103559	0.307365
4766	0	-12.63629	-12.6978	0.06151538	0	0.189222	0.307365
4767	0	-13.03392	-11.4079	-1.626024	0	0.692499	0.307365
4768	0	-12.86343	-13.05361	0.1901861	0	0.150849	0.307365
4769	0	-12.34417	-11.93217	-0.4120056	0	0.339996	0.29781
4770	0	-12.34417	-11.93217	-0.4120056	0	0.339996	0.29781
4771	0	-12.80132	-11.2888	-1.512518	0	0.530739	0.435274
4772	0	-12.51001	-11.53786	-0.9721516	0	0.459069	0.34579
4773	0	-12.75859	-11.36882	-1.389767	0	0.459069	0.470336
4774	0	-12.44346	-11.95831	-0.4851436	0	0.459069	0.200549
4775	0	-12.94898	-11.23637	-1.712615	0	0.514439	0.51125
4776	0	-12.78844	-11.62332	-1.165125	0	0.35116	0.51125
4777	0	-12.44947	-12.17428	-0.2751895	0	0.43119	0.165814
4778	0	-12.67879	-12.6109	-0.0678941	0	0.43119	0.103992
4779	0	-12.58972	-12.78819	0.1984796	0	0.351749	0.103992
4780	0	-12.37366	-11.84584	-0.5278184	0	0.351749	0.320596
4781	0	-12.46709	-11.74947	-0.7176111	0	0.351749	0.377199
4782	0	-15.96417	-12.10975	-3.854421	0	0.329002	1.33544
4783	0	-13.9196	-11.45267	-2.46693	0	0.402907	0.847742
4784	0	-12.43466	-11.66316	-0.771496	0	0.402907	0.342111
4785	0	-13.42646	-11.31555	-2.11091	0	0.802362	0.342111
4786	0	-14.56663	-10.84948	-3.71715	0	0.802362	0.821142
4787	0	-12.9049	-11.28443	-1.620471	0	0.618734	0.379474
4788	0	-12.87475	-11.95554	-0.9192122	0	0.618734	0.170337
4789	0	-12.9558	-11.3111	-1.644705	0	0.649678	0.355757
4790	0	-15.73793	-10.93957	-4.798361	0	0.75094	1.19501
4791	0	-15.27258	-10.89966	-4.372921	0	0.75094	1.06814
4792	0	-14.07077	-11.03832	-3.032443	0	0.591102	0.828201
4793	0	-14.28933	-10.92335	-3.365984	0	0.690574	0.828201
4794	0	-13.17505	-12.10287	-1.072179	0	0.690574	0.144116
4795	0	-12.44453	-12.40096	-0.04356589	0	0.38381	0.144116
4796	0	-12.51241	-12.29372	-0.2186965	0	0.436039	0.144116
4797	0	-13.48991	-14.05851	0.5686011	0	0.313324	0.0320346
4798	0	-13.10486	-13.6123	0.5074335	0	0.313324	0.0502767
4799	0	-12.50339	-12.68048	0.1770924	0	0.341925	0.120194
4800	0	-16.61418	-13.06877	-3.545403	0	1.45209	0.120194
4801	0	-13.75481	-11.46585	-2.288958	0	0.899925	0.297647
4802	0	-13.16004	-11.25378	-1.906266	0	0.475189	0.608253
4803	0	-13.25234	-11.20129	-2.051045	0	0.499444	0.627175
4804	0	-15.9484	-11.37108	-4.577328	0	0.541058	1.33898
4805	0	-15.90747	-11.52878	-4.378694	0	0.481819	1.33898
4806	0	-13.56315	-11.99894	-1.564207	0	0.262328	0.719101
4807	0	-12.78351	-11.551	-1.23251	0	0.614258	0.268249
4808	0	-12.8371	-11.54117	-1.295924	0	0.63317	0.268249
4809	0	-13.62426	-11.00597	-2.618292	0	0.63317	0.66262
4810	0	-13.62426	-11.00597	-2.618292	0	0.63317	0.66262
4811	0	-13.30808	-11.8359	-1.472181	0	0.291364	0.66262
4812	0	-12.4207	-12.10992	-0.3107737	0	0.278752	0.328864
4813	0	-12.87021	-13.31519	0.4449841	0	0.141281	0.240944
4814	0	-12.40545	-12.50955	0.1040996	0	0.23923	0.244658
4815	0	-12.3755	-12.1429	-0.2326029	0	0.399547	0.184756
4816	0	-12.57217	-13.03312	0.4609474	0	0.192708	0.184756
4817	0	-14.93572	-10.92571	-4.01001	0	1.04875	0.662097
4818	0	-14.67757	-12.47071	-2.206853	0	1.04875	0.12434
4819	0	-13.48493	-11.07266	-2.412271	0	0.576124	0.658224
4820	0	-13.7465	-10.96197	-2.784525	0	0.687142	0.658224
4821	0	-13.68237	-10.98118	-2.70119	0	0.662289	0.658224
4822	0	-12.92993	-11.66797	-1.261955	0	0.662289	0.228999
4823	0	-13.48251	-12.72948	-0.7530324	0	0.662289	0.0772223
4824	0	-13.84762	-11.13792	-2.709705	0	0.884152	0.4389
4825	0	-14.33621	-10.88314	-3.453067	0	0.746543	0.798203
4826	0	-13.29811	-11.21493	-2.083183	0	0.746543	0.389661
4827	0	-13.30494	-11.20657	-2.098371	0	0.746543	0.39419
4828	0	-12.7366	-11.7722	-0.9643956	0	0.591584	0.210963
4829	0	-12.92873	-11.67627	-1.252468	0	0.661513	0.226946
4830	0	-12.76625	-11.75206	-1.014199	0	0.603271	0.214128
4831	0	-12.4144	-11.76218	-0.6522252	0	0.451013	0.258435
4832	0	-12.51217	-12.8174	0.3052353	0	0.305918	0.117985
4833	0	-13.01089	-11.17935	-1.831541	0	0.570172	0.490984
4834	0	-13.01789	-11.32077	-1.697117	0	0.45014	0.570927
4835	0	-12.46925	-12.80685	0.3375994	0	0.281656	0.132595
