Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
4710	8.208644	5.569009	2.639635	-0.821417	0.100813	0.899187	0.201626	1.79837	0.04759156
4720	8.194871	5.616514	2.578357	-0.772483	0.177387	0.822613	0.354774	1.64523	0.05059907
4730	7.098273	4.417972	2.680301	0.0520799	0.306824	0.693176	0.613649	1.38635	0.04569501
4740	6.257335	4.971575	1.28576	-0.226506	0.163708	0.836292	0.327417	1.67258	0.1842936
4750	6.68445	4.985274	1.699176	-0.492997	0.348786	0.651214	0.697571	1.30243	0.1218894
4760	5.081829	3.526738	1.55509	0.690846	0.229735	0.770265	0.459471	1.54053	0.1407802
4770	5.299843	4.213103	1.086741	-0.285786	0.34158	0.65842	0.68316	1.31684	0.2248761
4780	7.225456	5.272565	1.952891	-0.341767	0.278853	0.721147	0.557707	1.44229	0.09457554
4790	6.470562	4.276665	2.193897	-0.227754	0.523212	0.476788	1.04642	0.953576	0.074321
4800	3.304744	2.941838	0.3629058	0.251938	0.367558	0.632442	0.735116	1.26488	0.463768
4810	6.118885	4.614814	1.504071	0.454966	0.115863	0.884137	0.231727	1.76827	0.1481491
4820	6.921767	5.296127	1.62564	-0.19174	0.166611	0.833389	0.333221	1.66678	0.1311905
4830	7.047498	5.494176	1.553322	-0.945957	0.116861	0.883139	0.233723	1.76628	0.1410294
4840	7.321838	4.3913	2.930538	0.00997208	0.186983	0.813017	0.373966	1.62603	0.0355789
4850	5.173513	4.630131	0.5433817	0.0175714	0.044078	0.955922	0.088156	1.91184	0.3871873
4860	6.511835	5.071587	1.440248	-0.555081	0.267407	0.732593	0.534813	1.46519	0.1579126
4870	5.384592	5.184466	0.2001252	-0.970737	0.122287	0.877713	0.244575	1.75543	0.5457522
4880	6.208771	4.500882	1.707889	0.437925	0.196554	0.803446	0.393109	1.60689	0.120832
4890	8.159245	5.315651	2.843594	-0.77521	0.141215	0.858785	0.28243	1.71757	0.0388107
4900	7.326302	3.903209	3.423093	-0.478058	0.175576	0.824424	0.351152	1.64885	0.02174094
4910	8.073527	5.110229	2.963298	-0.297935	0.158429	0.841571	0.316858	1.68314	0.0344322
4920	6.271288	4.66793	1.603359	0.000366896	0.315969	0.684031	0.631939	1.36806	0.1341464
4930	7.519404	5.44723	2.072175	-0.00108992	0.114257	0.885743	0.228514	1.77149	0.08394109
4940	6.647961	5.132341	1.515619	-0.420713	0.235948	0.764052	0.471897	1.5281	0.146448
4950	4.505789	3.725994	0.7797946	-0.336333	0.387502	0.612498	0.775005	1.225	0.3056668
4960	5.71601	3.982238	1.733772	0.565835	0.0915311	0.908469	0.183062	1.81694	0.1177446
4970	2.999218	2.783076	0.2161422	0.649846	0.405934	0.594066	0.811868	1.18813	0.5370805
4980	5.486957	4.071904	1.415054	0.203435	0.457525	0.542475	0.91505	1.08495	0.1619417
4990	7.189664	4.596146	2.593518	-0.46526	0.397828	0.602172	0.795656	1.20434	0.04983771
5000	6.409984	5.26183	1.148154	-0.109224	0.0607906	0.939209	0.121581	1.87842	0.2114812
5010	8.10624	6.3796	1.726639	-0.758359	0.0779463	0.922054	0.155893	1.84411	0.1185875
5020	6.521991	4.700141	1.82185	0.0700989	0.333821	0.666179	0.667643	1.33236	0.1078175
5030	7.512766	5.8027	1.710066	-0.579041	0.159041	0.840959	0.318082	1.68192	0.1205693
5040	4.964782	3.870299	1.094483	-0.366469	0.560988	0.439012	1.12198	0.878025	0.2231417
