Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
83	1	-22.31878	-21.91767	-0.4011048	0.221439	0.962142	0.0378579	1.92428	0.0757158	0.9956492
84	0	-23.95669	-23.64213	-0.3145649	0.160013	0.963241	0.036759	1.92648	0.073518	0.9131088
85	1	-22.13472	-21.73328	-0.4014343	0.152256	0.979561	0.0204386	1.95912	0.0408773	0.9959773
86	0	-25.39674	-25.13943	-0.2573094	0.195042	0.957199	0.0428006	1.9144	0.0856012	0.8622969
87	1	-23.03012	-22.68525	-0.3448618	0.234356	0.975654	0.0243464	1.95131	0.0486927	0.9411965
88	0	-23.94361	-23.60297	-0.3406423	0.136625	0.950972	0.0490277	1.90194	0.0980553	0.9372336
89	1	-24.02921	-23.65228	-0.3769285	-0.037226	0.955756	0.0442443	1.91151	0.0884886	0.9718667
90	0	-27.7878	-27.49783	-0.2899792	0.075928	0.889396	0.110604	1.77879	0.221208	0.8909331
91	1	-21.96586	-21.5638	-0.4020522	0.267621	0.97405	0.0259504	1.9481	0.0519007	0.9965929
92	0	-25.67984	-25.38523	-0.2946072	0.0209292	0.942368	0.0576317	1.88474	0.115263	0.8950659
93	1	-22.5879	-22.19355	-0.3943532	0.27868	0.962661	0.037339	1.92532	0.0746779	0.9889496
94	0	-23.34746	-22.96106	-0.3864023	0.410434	0.971454	0.0285464	1.94291	0.0570927	0.9811177
95	1	-23.60611	-23.24012	-0.3659875	0.106997	0.948736	0.0512641	1.89747	0.102528	0.9612914
96	0	-23.76205	-23.39373	-0.3683225	0.12427	0.943197	0.0568027	1.88639	0.113605	0.9635388
97	1	-24.66493	-24.27786	-0.3870753	-0.109574	0.972814	0.027186	1.94563	0.054372	0.9817783
98	0	-24.48504	-24.09357	-0.3914693	0.485218	0.970352	0.0296484	1.9407	0.0592968	0.9861017
99	1	-26.89782	-26.49873	-0.3990933	0.138542	0.857287	0.142713	1.71457	0.285425	0.9936484
100	0	-24.5696	-24.23807	-0.3315267	0.082424	0.94349	0.0565097	1.88698	0.113019	0.9287288
101	1	-23.91178	-23.51285	-0.3989238	-0.0157216	0.940612	0.0593884	1.88122	0.118777	0.99348
102	0	-24.84338	-24.50758	-0.3357948	0.0600348	0.936828	0.0631724	1.87366	0.126345	0.9327013
103	1	-22.242	-21.84239	-0.3996151	0.111322	0.97157	0.02843	1.94314	0.05686	0.994167
104	0	-24.2584	-23.95466	-0.3037359	0.208969	0.96099	0.0390101	1.92198	0.0780203	0.9032742
105	1	-22.07611	-21.68209	-0.3940201	0.199275	0.977093	0.0229069	1.95419	0.0458138	0.9886203
106	0	-22.67926	-22.28881	-0.390451	0.192377	0.957699	0.0423008	1.9154	0.0846015	0.9850981
107	1	-22.09204	-21.69547	-0.3965705	0.22402	0.9807	0.0192995	1.9614	0.0385991	0.9911449
108	0	-23.18232	-22.82068	-0.3616435	0.0759841	0.973401	0.0265987	1.9468	0.0531974	0.9571247
109	1	-22.02042	-21.62316	-0.3972551	0.217444	0.973019	0.0269806	1.94604	0.0539613	0.9918236
110	0	-23.43526	-23.05193	-0.3833322	0.380133	0.964845	0.0351549	1.92969	0.0703098	0.9781103
111	1	-22.65738	-22.27064	-0.3867415	0.147206	0.960574	0.0394259	1.92115	0.0788519	0.9814505
112	0	-22.90012	-22.52168	-0.3784401	0.0683281	0.97368	0.0263199	1.94736	0.0526398	0.9733369
113	1	-23.08898	-22.69494	-0.394049	0.0837072	0.983614	0.0163857	1.96723	0.0327713	0.9886488
114	0	-22.73713	-22.3699	-0.3672349	0.226569	0.967958	0.0320422	1.93592	0.0640843	0.9624913
115	1	-22.02429	-21.62275	-0.4015373	0.189164	0.969813	0.0301872	1.93963	0.0603744	0.9960799
116	0	-22.15312	-21.75991	-0.3932097	0.198583	0.97962	0.0203796	1.95924	0.0407593	0.9878193
117	1	-25.05776	-24.70019	-0.357576	-0.0967361	0.97116	0.0288399	1.94232	0.0576798	0.9532395
118	0	-22.18652	-21.79096	-0.3955668	0.290875	0.981596	0.0184037	1.96319	0.0368075	0.9901505
119	1	-23.78499	-23.39898	-0.3860103	0.42651	0.987215	0.0127848	1.97443	0.0255695	0.9807333
120	0	-22.17524	-21.78434	-0.3909027	0.28215	0.977297	0.0227033	1.95459	0.0454066	0.9855431
121	1	-26.4368	-26.08393	-0.3528649	0.495793	0.989958	0.0100418	1.97992	0.0200837	0.9487593
122	0	-23.70465	-23.31054	-0.3941138	0.265497	0.989499	0.010501	1.979	0.0210021	0.9887129
123	1	-24.5375	-24.17077	-0.3667239	0.25852	0.933273	0.0667274	1.86655	0.133455	0.9619996
124	0	-23.69529	-23.33501	-0.3602724	0.043832	0.956719	0.0432812	1.91344	0.0865624	0.9558132
125	1	-26.45869	-26.13759	-0.3210967	0.188212	0.906214	0.0937856	1.81243	0.187571	0.9190926
126	0	-23.30133	-22.91661	-0.3847168	0.079016	0.949774	0.0502257	1.89955	0.100451	0.9794654
127	1	-22.45104	-22.05	-0.4010359	0.356313	0.972987	0.0270133	1.94597	0.0540266	0.9955805
128	0	-24.30891	-23.95604	-0.3528614	0.194051	0.938213	0.0617873	1.87643	0.123575	0.9487559
129	1	-22.72214	-22.32565	-0.3964893	0.264046	0.9579	0.0420998	1.9158	0.0841995	0.9910644
130	0	-22.91012	-22.5522	-0.3579171	0.159943	0.969589	0.0304113	1.93918	0.0608227	0.9535647
131	1	-24.68442	-24.30614	-0.3782855	-0.0454094	0.982165	0.0178354	1.96433	0.0356709	0.9731864
132	0	-23.74428	-23.34263	-0.4016492	-0.0674014	0.961135	0.0388653	1.92227	0.0777306	0.9961913
133	1	-23.1435	-22.7398	-0.4037009	0.143292	0.941916	0.058084	1.88383	0.116168	0.9982373
134	0	-22.3574	-21.95388	-0.4035202	0.0785802	0.969544	0.0304557	1.93909	0.0609115	0.998057
135	1	-24.40477	-24.03206	-0.3727127	0.28203	0.984235	0.0157646	1.96847	0.0315292	0.9677782
136	0	-23.24495	-22.88657	-0.3583839	0.226951	0.959704	0.0402964	1.91941	0.0805928	0.9540099
137	1	-25.41427	-25.05612	-0.3581491	-0.0836134	0.93819	0.0618103	1.87638	0.123621	0.9537859
138	0	-22.56882	-22.18915	-0.3796699	0.261837	0.982986	0.0170135	1.96597	0.0340271	0.9745347
139	1	-22.17266	-21.78288	-0.3897803	0.246877	0.973549	0.0264511	1.9471	0.0529022	0.9844375
140	0	-24.51805	-24.16661	-0.3514377	0.0534893	0.937894	0.0621058	1.87579	0.124212	0.9474061
141	1	-23.05621	-22.65115	-0.4050625	-0.0114244	0.973528	0.0264716	1.94706	0.0529432	0.9995975
142	0	-23.32173	-22.91991	-0.4018165	0.0114495	0.950296	0.0497041	1.90059	0.0994082	0.9963581
143	1	-22.45387	-22.05752	-0.3963489	0.361447	0.977229	0.022771	1.95446	0.0455421	0.9909252
144	0	-23.49766	-23.13603	-0.3616266	0.285357	0.957766	0.0422337	1.91553	0.0844673	0.9571085
145	1	-24.29224	-23.9871	-0.3051455	0.121959	0.961604	0.0383962	1.92321	0.0767923	0.9045483
146	0	-23.84125	-23.47265	-0.3686079	0.148012	0.940834	0.0591657	1.88167	0.118331	0.9638137
147	1	-23.19421	-22.84995	-0.3442587	0.217485	0.967552	0.0324481	1.9351	0.0648962	0.940629
148	0	-22.79363	-22.39756	-0.3960733	0.132634	0.953436	0.0465638	1.90687	0.0931275	0.9906521
149	1	-23.604	-23.22161	-0.38239	0.39045	0.96427	0.0357304	1.92854	0.0714608	0.9771891
150	0	-22.77718	-22.41667	-0.3605077	0.232278	0.971252	0.0287482	1.9425	0.0574964	0.9560382
151	1	-25.14739	-24.79081	-0.3565792	0.147554	0.917231	0.0827685	1.83446	0.165537	0.9522898
152	0	-23.11281	-22.74308	-0.3697366	0.177552	0.956567	0.0434331	1.91313	0.0868663	0.9649022
153	1	-22.58772	-22.20139	-0.3863267	0.151484	0.962492	0.0375077	1.92498	0.0750153	0.9810436
154	0	-23.14516	-22.79033	-0.3548345	0.314627	0.971671	0.0283285	1.94334	0.0566571	0.9506298
155	1	-23.23846	-22.87702	-0.3614375	0.21082	0.984767	0.0152332	1.96953	0.0304663	0.9569275
156	0	-23.13976	-22.74605	-0.3937148	0.18487	0.946213	0.0537868	1.89243	0.107574	0.9883185
157	1	-23.64274	-23.30696	-0.3357771	0.103555	0.977563	0.0224367	1.95513	0.0448734	0.9326848
158	0	-22.19514	-21.79702	-0.3981222	0.325129	0.979781	0.0202194	1.95956	0.0404389	0.992684
159	1	-23.0285	-22.62768	-0.4008176	0.192086	0.98741	0.0125903	1.97482	0.0251806	0.9953633
160	0	-23.42991	-23.04916	-0.3807461	0.238886	0.947824	0.0521755	1.89565	0.104351	0.975584
161	1	-22.25438	-21.85357	-0.4008176	0.286073	0.96794	0.0320604	1.93588	0.0641209	0.9953633
162	0	-24.43482	-24.07344	-0.3613757	-0.0241777	0.979475	0.0205252	1.95895	0.0410505	0.9568684
163	1	-23.74995	-23.3924	-0.3575558	0.298239	0.955981	0.0440189	1.91196	0.0880378	0.9532203
164	0	-22.66101	-22.26862	-0.3923869	0.312477	0.965511	0.0344891	1.93102	0.0689782	0.9870069
165	1	-23.24033	-22.88477	-0.3555649	0.184128	0.960013	0.039987	1.92003	0.079974	0.9513244
166	0	-22.93178	-22.57225	-0.3595237	0.238082	0.967212	0.032788	1.93442	0.065576	0.9550979
167	1	-23.11026	-22.76932	-0.340941	0.219468	0.974898	0.0251017	1.9498	0.0502034	0.9375135
168	0	-27.33628	-26.94392	-0.392362	0.262073	0.864952	0.135048	1.7299	0.270096	0.9869823
169	1	-23.4207	-23.03858	-0.3821215	0.141836	0.944609	0.055391	1.88922	0.110782	0.9769268
170	0	-24.15689	-23.7816	-0.3752959	-0.0309243	0.978818	0.0211817	1.95764	0.0423633	0.9702813
171	1	-26.05112	-25.76213	-0.2889889	0.441094	0.969568	0.0304317	1.93914	0.0608634	0.8900513
172	0	-25.80971	-25.50294	-0.3067707	0.017153	0.933022	0.0669777	1.86604	0.133955	0.9060195
173	1	-24.2765	-23.96315	-0.3133546	0.0728392	0.975953	0.0240466	1.95191	0.0480932	0.9120043
174	0	-23.93003	-23.55189	-0.3781315	-0.0413933	0.961052	0.0389477	1.9221	0.0778955	0.9730365
175	1	-22.65646	-22.27872	-0.3777354	0.111447	0.972798	0.0272025	1.9456	0.0544049	0.9726512
176	0	-27.07511	-26.78452	-0.290591	0.343636	0.929915	0.0700852	1.85983	0.14017	0.8914784
177	1	-25.95035	-25.65021	-0.3001479	-0.0667462	0.955922	0.0440776	1.91184	0.0881551	0.900039
178	0	-27.01916	-26.76764	-0.2515232	0.459876	0.983211	0.0167894	1.96642	0.0335787	0.8573218
179	1	-28.22178	-27.97396	-0.2478273	-0.101377	0.933511	0.066489	1.86702	0.132978	0.8541591
180	0	-23.47815	-23.1125	-0.3656531	0.316912	0.960374	0.0396261	1.92075	0.0792522	0.96097
181	1	-26.48371	-26.23606	-0.24765	0.0659476	0.941664	0.0583361	1.88333	0.116672	0.8540077
182	0	-22.99305	-22.61473	-0.3783285	0.0936723	0.980521	0.0194794	1.96104	0.0389588	0.9732283
183	1	-23.57302	-23.2363	-0.3367208	0.111131	0.977481	0.0225187	1.95496	0.0450373	0.9335654
184	0	-23.78109	-23.40698	-0.3741044	-0.0241465	0.964794	0.0352063	1.92959	0.0704125	0.969126
185	1	-25.38144	-25.04828	-0.3331618	0.268917	0.931213	0.0687868	1.86243	0.137574	0.9302487
186	0	-24.7603	-24.41733	-0.3429711	0.0537668	0.984935	0.0150651	1.96987	0.0301302	0.9394187
187	1	-23.11167	-22.77041	-0.3412592	0.242173	0.976804	0.0231959	1.95361	0.0463918	0.9378119
188	0	-22.91186	-22.54437	-0.3674884	0.115684	0.977601	0.0223993	1.9552	0.0447985	0.9627354
189	1	-22.68609	-22.28171	-0.4043766	0.0478647	0.961614	0.0383855	1.92323	0.0767711	0.9989121
190	0	-24.28104	-23.88508	-0.395967	-0.0107992	0.931316	0.0686845	1.86263	0.137369	0.9905469
191	1	-22.44113	-22.04309	-0.3980468	0.0887463	0.967377	0.0326227	1.93475	0.0652455	0.9926092
192	0	-22.95102	-22.58515	-0.3658705	0.0999659	0.973232	0.0267684	1.94646	0.0535367	0.9611791
193	1	-22.36058	-21.96429	-0.3962896	0.338234	0.974629	0.0253714	1.94926	0.0507428	0.9908664
194	0	-24.25718	-23.86988	-0.3872986	0.322907	0.93986	0.0601397	1.87972	0.120279	0.9819975
195	1	-22.7118	-22.32846	-0.3833342	0.282716	0.964822	0.0351779	1.92964	0.0703557	0.9781122
196	0	-22.28471	-21.88811	-0.3966015	0.113718	0.97203	0.0279705	1.94406	0.0559409	0.9911756
197	1	-23.44298	-23.04366	-0.3993125	0.012017	0.948052	0.0519484	1.8961	0.103897	0.9938662
