Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
56	0	-105.3099	-104.9291	-0.3807891	0.194348	0.970198	0.0298016	1.9404	0.0596033	0.9756259
57	1	-104.9934	-104.5907	-0.4027383	0.0732912	0.954205	0.0457949	1.90841	0.0915899	0.9972769
58	0	-107.8478	-107.4859	-0.3619039	0.202863	0.963472	0.0365284	1.92694	0.0730567	0.9573739
59	1	-103.6555	-103.2582	-0.397225	0.14343	0.970568	0.0294315	1.94114	0.0588631	0.9917938
60	0	-109.4298	-109.0804	-0.34942	0.0715485	0.97209	0.0279105	1.94418	0.055821	0.9454965
61	1	-103.9872	-103.5832	-0.4039662	0.249887	0.967581	0.0324187	1.93516	0.0648374	0.9985022
62	0	-109.8076	-109.4454	-0.3621482	0.0222079	0.97517	0.0248304	1.95034	0.0496607	0.9576078
63	1	-104.7623	-104.3705	-0.3918437	0.118624	0.962846	0.0371535	1.92569	0.074307	0.986471
64	0	-106.1201	-105.7416	-0.3784787	0.136377	0.961368	0.0386317	1.92274	0.0772634	0.9733745
65	1	-105.9515	-105.5719	-0.3795447	0.094489	0.967063	0.0329373	1.93413	0.0658747	0.9744126
66	0	-104.185	-103.7874	-0.3975717	0.111842	0.976463	0.0235368	1.95293	0.0470737	0.9921377
67	1	-103.9281	-103.5306	-0.3974938	0.189179	0.966219	0.0337809	1.93244	0.0675617	0.9920604
68	0	-104.051	-103.6587	-0.3922814	0.175038	0.974311	0.0256895	1.94862	0.051379	0.9869028
69	1	-103.6315	-103.226	-0.4054625	0.215034	0.964208	0.0357919	1.92842	0.0715838	0.9999974
70	0	-103.874	-103.4724	-0.4016369	0.136181	0.961356	0.0386435	1.92271	0.077287	0.9961791
71	1	-103.421	-103.0167	-0.4043086	0.214937	0.967251	0.0327491	1.9345	0.0654982	0.9988441
72	0	-104.7404	-104.3396	-0.4007809	0.230281	0.983214	0.0167864	1.96643	0.0335727	0.9953267
73	1	-103.5345	-103.1302	-0.4043086	0.168098	0.980137	0.0198628	1.96027	0.0397255	0.9988441
74	0	-104.6326	-104.2372	-0.3954647	0.219757	0.981279	0.018721	1.96256	0.0374419	0.9900494
75	1	-105.8161	-105.4226	-0.3935123	0.148622	0.983124	0.016876	1.96625	0.033752	0.9881184
76	0	-104.9149	-104.5199	-0.3950036	0.259915	0.980637	0.019363	1.96127	0.0387259	0.9895931
77	1	-103.9984	-103.5967	-0.401677	0.0775146	0.969832	0.0301685	1.93966	0.060337	0.9962191
78	0	-103.9673	-103.5631	-0.4042405	0.172324	0.958865	0.041135	1.91773	0.08227	0.9987761
79	1	-103.2739	-102.8703	-0.4035774	0.12935	0.966865	0.0331346	1.93373	0.0662693	0.9981141
80	0	-104.1133	-103.7091	-0.4042405	0.120872	0.957211	0.0427887	1.91442	0.0855773	0.9987761
81	1	-103.6062	-103.205	-0.4012558	0.146726	0.978012	0.021988	1.95602	0.0439761	0.9957995
82	0	-104.1985	-103.7967	-0.4017761	0.123815	0.979841	0.020159	1.95968	0.0403179	0.9963177
83	1	-102.8854	-102.4799	-0.4054449	0.157575	0.968791	0.0312093	1.93758	0.0624186	0.9999798
84	0	-104.7197	-104.3217	-0.397995	0.205005	0.982526	0.0174743	1.96505	0.0349485	0.9925577
85	1	-103.3721	-102.9729	-0.3991603	0.17137	0.971919	0.0280814	1.94384	0.0561628	0.993715
86	0	-106.4176	-106.0281	-0.389552	0.246367	0.959217	0.0407828	1.91843	0.0815657	0.9842128
87	1	-104.0874	-103.6951	-0.3923409	0.154232	0.973903	0.0260965	1.94781	0.0521931	0.9869615
88	0	-103.7727	-103.3769	-0.3958148	0.144974	0.972824	0.0271758	1.94565	0.0543515	0.9903961
89	1	-108.4534	-108.0803	-0.3731534	0.163778	0.947676	0.0523244	1.89535	0.104649	0.9682048
90	0	-110.1025	-109.7162	-0.3862056	0.389953	0.98059	0.0194098	1.96118	0.0388195	0.9809248
91	1	-105.1611	-104.7781	-0.3830096	0.191499	0.977363	0.0226367	1.95473	0.0452734	0.9777948
92	0	-103.5284	-103.1257	-0.4027182	0.239814	0.977593	0.0224069	1.95519	0.0448138	0.9972568
93	1	-104.8158	-104.4272	-0.3885754	0.112637	0.96787	0.0321296	1.93574	0.0642591	0.9832521
94	0	-105.6986	-105.3083	-0.3902993	0.290608	0.977481	0.0225188	1.95496	0.0450377	0.9849486
95	1	-103.3097	-102.9063	-0.4034061	0.220981	0.977968	0.0220324	1.95594	0.0440647	0.9979431
96	0	-106.8034	-106.4382	-0.3652147	0.164863	0.974927	0.0250729	1.94985	0.0501458	0.9605488
97	1	-104.3259	-103.9313	-0.3945558	0.123745	0.964637	0.0353635	1.92927	0.070727	0.98915
98	0	-103.7459	-103.3496	-0.3962989	0.165826	0.969172	0.0308279	1.93834	0.0616559	0.9908757
99	1	-104.7708	-104.383	-0.3878062	0.141529	0.976255	0.0237452	1.95251	0.0474903	0.9824961
100	0	-105.4551	-105.073	-0.3820883	0.181639	0.965426	0.0345743	1.93085	0.0691487	0.9768943
101	1	-104.5413	-104.1371	-0.4041901	0.128271	0.953459	0.046541	1.90692	0.093082	0.9987258
102	0	-105.8614	-105.4823	-0.379056	0.109194	0.974298	0.0257019	1.9486	0.0514038	0.9739366
103	1	-105.7465	-105.3423	-0.4041901	0.148172	0.944834	0.0551664	1.88967	0.110333	0.9987258
104	0	-106.3559	-105.9587	-0.3972324	0.18467	0.975165	0.0248349	1.95033	0.0496699	0.9918011
105	1	-108.4173	-108.0127	-0.4046113	0.175669	0.928869	0.0711312	1.85774	0.142262	0.9991466
106	0	-103.5606	-103.1607	-0.3999134	0.185931	0.967566	0.0324336	1.93513	0.0648672	0.9944636
107	1	-104.3226	-103.9221	-0.4004188	0.269054	0.979211	0.0207894	1.95842	0.0415788	0.9949664
108	0	-103.5678	-103.1662	-0.4015555	0.178398	0.965172	0.0348284	1.93034	0.0696568	0.996098
109	1	-103.8664	-103.4613	-0.4050968	0.189248	0.96008	0.0399204	1.92016	0.0798407	0.9996318
110	0	-104.0693	-103.6693	-0.4000293	0.261437	0.976116	0.0238842	1.95223	0.0477685	0.994579
111	1	-103.8233	-103.4288	-0.3945178	0.16936	0.973688	0.0263116	1.94738	0.0526232	0.9891124
112	0	-103.6129	-103.2163	-0.3966358	0.177132	0.973754	0.0262458	1.94751	0.0524916	0.9912095
113	1	-105.5041	-105.1068	-0.3972643	0.0305869	0.966177	0.0338233	1.93235	0.0676467	0.9918327
114	0	-105.1628	-104.7637	-0.3991052	0.221929	0.983887	0.0161133	1.96777	0.0322265	0.9936603
115	1	-105.3308	-104.926	-0.4047872	0.325519	0.979539	0.0204612	1.95908	0.0409223	0.9993223
116	0	-103.6299	-103.2319	-0.398021	0.181496	0.976995	0.023005	1.95399	0.04601	0.9925835
117	1	-103.9872	-103.5838	-0.4034098	0.116076	0.959369	0.0406313	1.91874	0.0812627	0.9979468
118	0	-103.953	-103.5554	-0.3976033	0.117288	0.974936	0.0250644	1.94987	0.0501288	0.992169
119	1	-105.418	-105.0132	-0.4048242	0.280152	0.961961	0.0380391	1.92392	0.0760782	0.9993593
120	0	-103.1333	-102.7283	-0.4049862	0.154976	0.965754	0.0342464	1.93151	0.0684928	0.9995212
121	1	-105.4053	-105.0122	-0.3931866	0.284477	0.972449	0.0275515	1.9449	0.055103	0.9877966
122	0	-106.6099	-106.2183	-0.3915702	0.296529	0.966343	0.0336568	1.93269	0.0673136	0.9862012
123	1	-104.5355	-104.1442	-0.391305	0.187333	0.966007	0.0339928	1.93201	0.0679857	0.9859397
124	0	-104.7577	-104.3697	-0.3879316	0.219875	0.971599	0.0284015	1.9432	0.0568029	0.9826193
125	1	-104.5044	-104.1111	-0.3933044	0.191209	0.979933	0.0200668	1.95987	0.0401337	0.987913
126	0	-106.3242	-105.9327	-0.3915538	0.0741005	0.951826	0.0481743	1.90365	0.0963487	0.986185
127	1	-103.819	-103.4163	-0.4026836	0.257556	0.972854	0.0271461	1.94571	0.0542922	0.9972223
128	0	-103.6919	-103.2918	-0.4000673	0.235539	0.976661	0.0233388	1.95332	0.0466776	0.9946168
129	1	-105.1824	-104.7923	-0.390084	0.179847	0.96052	0.0394799	1.92104	0.0789598	0.9847366
130	0	-105.041	-104.6444	-0.3965786	0.11364	0.955793	0.0442068	1.91159	0.0884135	0.9911529
131	1	-103.5883	-103.1894	-0.3989102	0.134269	0.969059	0.0309406	1.93812	0.0618812	0.9934666
132	0	-103.1275	-102.7247	-0.40274	0.184559	0.969891	0.0301088	1.93978	0.0602176	0.9972786
133	1	-105.6778	-105.2778	-0.3999826	0.296625	0.967064	0.0329356	1.93413	0.0658713	0.9945325
134	0	-107.4907	-107.1035	-0.3871371	0.0688159	0.981581	0.0184194	1.96316	0.0368389	0.9818389
135	1	-103.4148	-103.0126	-0.4021988	0.128531	0.97555	0.0244502	1.9511	0.0489004	0.996739
136	0	-104.981	-104.5883	-0.3926661	0.0744675	0.971933	0.028067	1.94387	0.056134	0.9872825
137	1	-103.7291	-103.3323	-0.396839	0.19646	0.970534	0.0294658	1.94107	0.0589317	0.991411
138	0	-103.2879	-102.888	-0.3999268	0.170817	0.973061	0.0269387	1.94612	0.0538775	0.994477
139	1	-103.1197	-102.7163	-0.4034359	0.20701	0.97658	0.0234196	1.95316	0.0468392	0.9979728
140	0	-104.6315	-104.2346	-0.3968732	0.25921	0.98012	0.0198804	1.96024	0.0397609	0.9914449
141	1	-103.3164	-102.913	-0.4034359	0.174709	0.965772	0.0342281	1.93154	0.0684562	0.9979728
142	0	-103.2501	-102.8478	-0.4022983	0.205344	0.976995	0.0230047	1.95399	0.0460093	0.9968382
143	1	-103.8042	-103.4073	-0.3969642	0.166173	0.977286	0.0227142	1.95457	0.0454285	0.9915351
144	0	-103.4003	-102.9972	-0.4031147	0.125909	0.965887	0.0341128	1.93177	0.0682256	0.9976523
145	1	-103.2996	-102.8963	-0.4032893	0.117442	0.973212	0.026788	1.94642	0.0535759	0.9978265
146	0	-106.1263	-105.7258	-0.4005287	0.0125087	0.974638	0.0253625	1.94928	0.0507249	0.9950757
147	1	-104.4601	-104.0648	-0.3952709	0.194701	0.963514	0.036486	1.92703	0.0729719	0.9898575
148	0	-104.1508	-103.7456	-0.405244	0.114189	0.980356	0.0196443	1.96071	0.0392886	0.9997789
149	1	-103.2612	-102.8593	-0.4019036	0.157278	0.968161	0.0318389	1.93632	0.0636779	0.9964449
150	0	-107.057	-106.6562	-0.4007924	0.00430263	0.977958	0.0220415	1.95592	0.044083	0.9953382
151	1	-104.3625	-103.9582	-0.4043661	0.231669	0.983159	0.0168414	1.96632	0.0336827	0.9989016
152	0	-103.9228	-103.5204	-0.4023659	0.0781925	0.969031	0.0309689	1.93806	0.0619378	0.9969056
153	1	-104.6968	-104.3007	-0.3961033	0.25685	0.96959	0.0304103	1.93918	0.0608205	0.9906819
154	0	-105.6274	-105.2251	-0.4022482	0.202944	0.950659	0.0493406	1.90132	0.0986811	0.9967882
155	1	-103.4311	-103.0278	-0.403291	0.127889	0.965024	0.0349763	1.93005	0.0699526	0.9978282
156	0	-104.7965	-104.397	-0.3994956	0.125119	0.955098	0.0449021	1.9102	0.0898041	0.9940483
157	1	-104.4219	-104.0309	-0.3910151	0.224099	0.974746	0.0252543	1.94949	0.0505085	0.9856539
158	0	-104.8405	-104.4424	-0.3980961	0.276115	0.970766	0.0292339	1.94153	0.0584677	0.9926581
159	1	-104.6644	-104.2741	-0.3902608	0.135524	0.964868	0.0351317	1.92974	0.0702634	0.9849107
160	0	-104.3739	-103.9819	-0.3920208	0.218058	0.970853	0.0291469	1.94171	0.0582939	0.9866457
161	1	-104.2512	-103.8477	-0.4035045	0.246272	0.965062	0.0349376	1.93012	0.0698752	0.9980413
162	0	-107.9718	-107.5751	-0.3967198	0.0619542	0.936004	0.0639956	1.87201	0.127991	0.9912928
163	1	-105.4401	-105.0454	-0.3947471	0.06356	0.959062	0.0409378	1.91812	0.0818756	0.9893392
164	0	-105.1706	-104.7717	-0.3989241	0.208876	0.970067	0.0299333	1.94013	0.0598666	0.9934804
165	1	-104.1469	-103.7431	-0.4037677	0.0862791	0.960183	0.0398173	1.92037	0.0796346	0.998304
166	0	-103.1221	-102.7183	-0.4038471	0.181253	0.968052	0.0319485	1.9361	0.0638969	0.9983833
167	1	-103.5128	-103.1097	-0.4031154	0.184869	0.979819	0.0201811	1.95964	0.0403622	0.9976531
168	0	-104.2212	-103.817	-0.4042394	0.284065	0.979028	0.0209721	1.95806	0.0419442	0.9987751
169	1	-103.4189	-103.0155	-0.4033582	0.124673	0.965379	0.0346212	1.93076	0.0692425	0.9978953
170	0	-102.968	-102.563	-0.4049665	0.167166	0.976847	0.0231531	1.95369	0.0463061	0.9995015
171	1	-103.775	-103.3765	-0.3984801	0.114208	0.971964	0.0280359	1.94393	0.0560718	0.9930393
172	0	-103.8417	-103.4424	-0.3992138	0.103876	0.969065	0.0309348	1.93813	0.0618697	0.9937682
173	1	-103.2109	-102.8056	-0.4052714	0.232878	0.971839	0.0281607	1.94368	0.0563214	0.9998063
174	0	-105.9076	-105.5327	-0.3749715	0.141536	0.968808	0.0311923	1.93762	0.0623847	0.9699666
175	1	-106.5362	-106.1435	-0.3927136	0.087458	0.947965	0.0520349	1.89593	0.10407	0.9873294
176	0	-103.6303	-103.2267	-0.403636	0.202991	0.964482	0.0355181	1.92896	0.0710362	0.9981726
177	1	-102.9868	-102.5835	-0.4033521	0.186494	0.974835	0.0251655	1.94967	0.050331	0.9978892
178	0	-103.8693	-103.473	-0.3962868	0.14969	0.976318	0.0236817	1.95264	0.0473633	0.9908636
179	1	-103.1881	-102.7837	-0.4043934	0.231616	0.97492	0.0250796	1.94984	0.0501591	0.9989288
180	0	-105.4216	-105.0288	-0.3928265	0.177171	0.982723	0.017277	1.96545	0.0345541	0.9874409
181	1	-103.8593	-103.4574	-0.4019816	0.0882324	0.973152	0.0268484	1.9463	0.0536967	0.9965226
182	0	-104.7189	-104.3266	-0.3922729	0.157445	0.979706	0.0202941	1.95941	0.0405882	0.9868944
183	1	-105.032	-104.6267	-0.4052588	0.104989	0.94938	0.0506197	1.89876	0.101239	0.9997937
184	0	-103.3784	-102.9741	-0.4042966	0.221439	0.979305	0.0206954	1.95861	0.0413908	0.9988321
185	1	-102.946	-102.5416	-0.4044418	0.160374	0.975517	0.0244826	1.95103	0.0489653	0.9989773
186	0	-104.724	-104.3203	-0.4036927	0.247058	0.961489	0.0385108	1.92298	0.0770216	0.9982292
187	1	-103.1405	-102.7376	-0.4029603	0.141356	0.969534	0.0304665	1.93907	0.060933	0.9974983
188	0	-103.5253	-103.1252	-0.4000934	0.130413	0.974452	0.0255477	1.9489	0.0510953	0.9946427
189	1	-105.0207	-104.6156	-0.4051133	0.267865	0.962053	0.0379473	1.92411	0.0758947	0.9996482
190	0	-103.373	-102.9731	-0.3999205	0.17699	0.976019	0.0239815	1.95204	0.047963	0.9944707
191	1	-102.9041	-102.5	-0.4040638	0.161136	0.972085	0.0279147	1.94417	0.0558293	0.9985997
192	0	-106.5444	-106.1526	-0.3917511	0.0129642	0.966019	0.0339808	1.93204	0.0679615	0.9863796
193	1	-106.9038	-106.5082	-0.3955813	0.0329225	0.979226	0.0207744	1.95845	0.0415487	0.9901648
194	0	-105.2913	-104.8902	-0.4010981	0.301354	0.970564	0.029436	1.94113	0.0588719	0.9956425
195	1	-104.2063	-103.8136	-0.3927099	0.211272	0.976654	0.0233457	1.95331	0.0466914	0.9873258
196	0	-103.7967	-103.4007	-0.3960438	0.206609	0.972593	0.027407	1.94519	0.054814	0.9906229
197	1	-104.5961	-104.202	-0.3941803	0.116111	0.962337	0.0376628	1.92467	0.0753256	0.9887786
198	0	-105.1329	-104.7288	-0.4040943	0.147242	0.983888	0.0161117	1.96778	0.0322234	0.9986301
199	1	-105.3211	-104.9338	-0.3873434	0.218168	0.965225	0.0347746	1.93045	0.0695492	0.9820415
200	0	-104.9753	-104.5914	-0.3838422	0.203229	0.975037	0.0249633	1.95007	0.0499267	0.9786092
201	1	-103.1059	-102.7016	-0.4042486	0.135443	0.968143	0.0318569	1.93629	0.0637139	0.9987842
202	0	-103.3187	-102.9165	-0.4022372	0.122339	0.970865	0.0291347	1.94173	0.0582695	0.9967773
203	1	-104.5879	-104.1896	-0.3983438	0.266632	0.98004	0.0199604	1.96008	0.0399209	0.992904
204	0	-104.9505	-104.5463	-0.4041983	0.114346	0.950491	0.0495087	1.90098	0.0990174	0.998734
205	1	-103.1521	-102.7478	-0.4042708	0.225433	0.976125	0.0238751	1.95225	0.0477501	0.9988064
206	0	-103.6136	-103.217	-0.396607	0.178227	0.973412	0.0265878	1.94682	0.0531755	0.991181
207	1	-103.6652	-103.261	-0.4042708	0.238359	0.980278	0.0197216	1.96056	0.0394433	0.9988064
208	0	-103.0125	-102.6081	-0.4043931	0.163835	0.968292	0.0317083	1.93658	0.0634165	0.9989286
209	1	-103.6	-103.1977	-0.4023089	0.0986561	0.971345	0.0286554	1.94269	0.0573109	0.9968488
210	0	-103.7615	-103.362	-0.3995236	0.232518	0.977559	0.0224412	1.95512	0.0448824	0.9940761
211	1	-104.8777	-104.4892	-0.3884977	0.208742	0.967352	0.0326475	1.9347	0.0652951	0.9831757
212	0	-105.0482	-104.6575	-0.3907689	0.217579	0.964586	0.0354143	1.92917	0.0708286	0.9854113
213	1	-106.277	-105.8886	-0.3883987	0.144565	0.982858	0.0171422	1.96572	0.0342844	0.9830784
214	0	-104.176	-103.7724	-0.403669	0.28366	0.976725	0.0232746	1.95345	0.0465491	0.9982055
215	1	-105.728	-105.351	-0.3769753	0.150825	0.975632	0.0243683	1.95126	0.0487366	0.9719122
216	0	-103.4345	-103.0352	-0.399304	0.146377	0.973431	0.0265689	1.94686	0.0531378	0.9938579
217	1	-106.8556	-106.4818	-0.3737876	0.169322	0.959319	0.0406809	1.91864	0.0813619	0.9688189
218	0	-104.9432	-104.5401	-0.4031313	0.0843375	0.953142	0.0468579	1.90628	0.0937159	0.9976689
219	1	-104.417	-104.0274	-0.3895653	0.16501	0.968879	0.0311213	1.93776	0.0622426	0.9842259
220	0	-103.7023	-103.2984	-0.4038488	0.262061	0.975832	0.0241685	1.95166	0.0483369	0.998385
221	1	-105.2257	-104.8421	-0.3835294	0.219538	0.970914	0.0290857	1.94183	0.0581713	0.9783031
222	0	-104.4808	-104.079	-0.4018176	0.0767917	0.95993	0.0400699	1.91986	0.0801398	0.9963592
223	1	-106.4518	-106.054	-0.3977941	-0.0031487	0.966522	0.0334785	1.93304	0.0669569	0.9923583
224	0	-104.0983	-103.6962	-0.4020836	0.258291	0.980144	0.0198559	1.96029	0.0397119	0.9966242
225	1	-105.6424	-105.2424	-0.3999993	0.0887158	0.949418	0.0505823	1.89884	0.101165	0.9945491
226	0	-104.681	-104.2769	-0.404122	0.0357332	0.968705	0.0312949	1.93741	0.0625898	0.9986578
227	1	-103.6982	-103.2971	-0.4010675	0.135287	0.963902	0.0360976	1.9278	0.0721953	0.995612
228	0	-103.6923	-103.2916	-0.4006853	0.180998	0.964888	0.0351124	1.92978	0.0702249	0.9952316
229	1	-104.2708	-103.877	-0.3938153	0.110921	0.969718	0.0302822	1.93944	0.0605645	0.9884178
230	0	-104.1751	-103.7786	-0.3965196	0.227788	0.979142	0.020858	1.95828	0.041716	0.9910943
231	1	-108.3159	-107.9238	-0.392018	0.0180687	0.980639	0.0193605	1.96128	0.038721	0.9866429
232	0	-105.6543	-105.2535	-0.4007832	0.185237	0.949808	0.0501922	1.89962	0.100384	0.9953291
233	1	-103.9235	-103.5252	-0.3983204	0.129898	0.976926	0.023074	1.95385	0.0461479	0.9928808
234	0	-103.4921	-103.0936	-0.3984888	0.185713	0.971008	0.0289915	1.94202	0.057983	0.993048
235	1	-105.3516	-104.967	-0.3845687	0.230443	0.969672	0.0303284	1.93934	0.0606568	0.9793204
236	0	-104.5751	-104.1738	-0.4012975	0.186054	0.982896	0.0171042	1.96579	0.0342083	0.9958411
237	1	-105.3561	-104.9641	-0.3920636	0.192454	0.9585	0.0414996	1.917	0.0829991	0.9866879
238	0	-105.8407	-105.4568	-0.3838583	0.100457	0.97712	0.02288	1.95424	0.0457601	0.9786249
239	1	-105.7809	-105.3789	-0.4020489	0.289528	0.984456	0.0155441	1.96891	0.0310882	0.9965896
240	0	-107.496	-107.0934	-0.4026696	0.0266049	0.939325	0.0606746	1.87865	0.121349	0.9972083
241	1	-104.4967	-104.0993	-0.3974498	0.103349	0.977555	0.0224448	1.95511	0.0448897	0.9920167
242	0	-104.2642	-103.8699	-0.3943409	0.131078	0.965196	0.0348042	1.93039	0.0696084	0.9889375
243	1	-103.8696	-103.4717	-0.3979606	0.234629	0.973848	0.0261522	1.9477	0.0523044	0.9925236
244	0	-107.8995	-107.5123	-0.3872387	0.229685	0.948751	0.0512485	1.8975	0.102497	0.9819387
245	1	-103.7715	-103.3704	-0.4010364	0.105351	0.965955	0.0340451	1.93191	0.0680902	0.9955811
246	0	-106.278	-105.89	-0.3879923	0.0382004	0.964391	0.0356088	1.92878	0.0712177	0.9826789
247	1	-104.405	-104.0058	-0.3992296	0.0941571	0.961186	0.0388142	1.92237	0.0776284	0.9937839
