Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
359	1	-9.50184	-9.266526	-0.2353137	0.161729	0.960439	0.0395612	1.92088	0.0791225	0.8435371
360	0	-17.56004	-17.20251	-0.3575287	0.190268	0.594265	0.405735	1.18853	0.811471	0.9531944
361	1	-9.267725	-8.948343	-0.3193816	0.0882926	0.956888	0.0431122	1.91378	0.0862244	0.9175176
362	0	-9.76516	-9.387821	-0.3773386	0.406163	0.943925	0.0560753	1.88785	0.112151	0.9722653
363	1	-10.26147	-9.979718	-0.2817537	0.225768	0.91518	0.0848195	1.83036	0.169639	0.8836348
364	0	-9.58973	-9.196609	-0.3931204	0.396018	0.967764	0.0322356	1.93553	0.0644713	0.9877312
365	1	-10.60659	-10.45712	-0.1494754	0.411318	0.946986	0.0530139	1.89397	0.106028	0.7741499
366	0	-9.610985	-9.217865	-0.3931204	0.425391	0.95775	0.0422502	1.9155	0.0845004	0.9877312
367	1	-9.864389	-9.672564	-0.1918251	0.0510663	0.962802	0.0371984	1.9256	0.0743967	0.8076391
368	0	-9.460085	-9.077448	-0.3826365	0.0195501	0.94426	0.0557403	1.88852	0.111481	0.97743
369	1	-10.8276	-10.5171	-0.3105077	0.511665	0.937151	0.0628489	1.8743	0.125698	0.9094117
370	0	-10.07325	-9.96213	-0.1111236	0.182089	0.942081	0.0579192	1.88416	0.115838	0.745022
371	1	-9.20329	-8.827456	-0.3758339	0.262952	0.96733	0.03267	1.93466	0.0653401	0.9708035
372	0	-9.92892	-9.536232	-0.3926877	-0.169107	0.952253	0.0477471	1.90451	0.0954942	0.9873039
