Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
123	1	31.28879	28.00094	3.287857	-0.219471	0.11687	0.88313	0.23374	1.76626	0.02488919
124	0	30.60608	27.36824	3.237845	-0.12727	0.207429	0.792571	0.414857	1.58514	0.02616558
125	1	30.15196	27.03966	3.112303	-0.0367843	0.224811	0.775189	0.449622	1.55038	0.02966557
126	0	28.66284	25.48357	3.179269	-0.480444	0.247265	0.752735	0.49453	1.50547	0.02774405
127	1	30.88761	27.96466	2.922949	-0.362984	0.0772249	0.922775	0.15445	1.84555	0.0358499
128	0	29.85294	26.6983	3.154633	0.343312	0.124195	0.875805	0.24839	1.75161	0.02843602
129	1	30.89813	27.97334	2.924788	-0.386165	0.12557	0.87443	0.25114	1.74886	0.03578404
130	0	30.67674	27.74055	2.936192	0.157125	0.069479	0.930521	0.138958	1.86104	0.0353783
131	1	29.18678	26.82333	2.363456	0.16189	0.0845972	0.915403	0.169194	1.83081	0.06272965
132	0	29.81449	26.42335	3.391146	0.193194	0.100149	0.899851	0.200298	1.7997	0.02244671
133	1	30.52554	27.83985	2.685697	-0.20306	0.117586	0.882414	0.235173	1.76483	0.04544912
134	0	29.82079	27.00046	2.820329	0.258164	0.156295	0.843705	0.312591	1.68741	0.03972423
135	1	29.01652	26.53086	2.485661	0.4111	0.0900014	0.909999	0.180003	1.82	0.05551368
136	0	30.74698	27.27833	3.46865	0.0100776	0.130619	0.869381	0.261238	1.73876	0.02077271
137	1	31.06323	28.22733	2.835901	-0.355527	0.0962759	0.903724	0.192552	1.80745	0.03911042
138	0	29.49791	26.67968	2.818232	0.365659	0.148049	0.851951	0.296099	1.7039	0.0398076
139	1	30.98485	27.81943	3.165422	-0.0481051	0.176806	0.823194	0.353612	1.64639	0.0281309
140	0	30.93267	27.58971	3.342966	-0.192917	0.0992354	0.900765	0.198471	1.80153	0.02355467
141	1	31.54449	28.58732	2.957173	-0.0878187	0.097128	0.902872	0.194256	1.80574	0.03464375
142	0	28.22566	25.42603	2.799627	0.286217	0.244034	0.755966	0.488067	1.51193	0.04055515
143	1	30.39966	27.54504	2.854616	0.12684	0.0576968	0.942303	0.115394	1.88461	0.0383853
144	0	31.01274	28.12902	2.883715	-0.383614	0.101682	0.898318	0.203364	1.79664	0.03728439
145	1	31.55783	28.56523	2.992596	-0.142431	0.0898455	0.910154	0.179691	1.82031	0.03343803
146	0	25.39433	23.19723	2.197099	-0.646917	0.229038	0.770962	0.458077	1.54192	0.07408337
147	1	29.97944	27.47213	2.507306	-0.101441	0.0974594	0.902541	0.194919	1.80508	0.05432497
148	0	30.47356	27.24067	3.232893	-0.371124	0.174624	0.825376	0.349249	1.65075	0.02629548
149	1	30.97804	28.11126	2.866777	-0.128259	0.0609212	0.939079	0.121842	1.87816	0.03792131
150	0	31.0405	28.06709	2.973406	-0.384971	0.110489	0.889511	0.220978	1.77902	0.03408592
151	1	30.05601	27.65924	2.396777	-0.133032	0.0521001	0.9479	0.1042	1.8958	0.06067389
152	0	30.80517	28.0431	2.762063	-0.401502	0.0877073	0.912293	0.175415	1.82459	0.04210757
153	1	31.40598	28.11611	3.289875	-0.107174	0.113514	0.886486	0.227028	1.77297	0.02483901
154	0	28.86633	25.8732	2.993137	0.0440746	0.279029	0.720971	0.558059	1.44194	0.03341996
155	1	29.25408	25.9912	3.262887	-0.263174	0.276445	0.723555	0.55289	1.44711	0.02551848
156	0	31.57037	28.57723	2.993137	-0.138453	0.10559	0.89441	0.21118	1.78882	0.03341996
157	1	30.53955	27.16303	3.376517	0.159768	0.143377	0.856623	0.286754	1.71325	0.02277749
158	0	29.71373	26.78221	2.931521	-0.292757	0.217859	0.782141	0.435718	1.56428	0.03554394
159	1	31.10198	27.70127	3.400705	-0.0612067	0.122816	0.877184	0.245631	1.75437	0.02223316
160	0	30.12869	27.12319	3.005495	0.0411541	0.0553994	0.944601	0.110799	1.8892	0.0330095
161	1	31.05918	27.76358	3.295598	-0.0961913	0.17454	0.82546	0.34908	1.65092	0.02469726
162	0	31.02927	28.26937	2.7599	-0.200163	0.104098	0.895902	0.208196	1.7918	0.04219873
163	1	30.84717	28.15946	2.687714	0.04981	0.0680052	0.931995	0.13601	1.86399	0.04535755
164	0	28.3507	25.69157	2.659127	0.171342	0.209918	0.790082	0.419836	1.58016	0.04667286
165	1	31.62053	28.51015	3.110374	-0.132798	0.107898	0.892102	0.215796	1.7842	0.02972285
166	0	29.96506	26.71129	3.253775	0.19023	0.208955	0.791045	0.417909	1.58209	0.02575206
167	1	29.69913	27.20912	2.490019	0.279973	0.0702045	0.929796	0.140409	1.85959	0.05527224
168	0	29.55343	26.07292	3.48051	-0.115474	0.0833703	0.91663	0.166741	1.83326	0.02052781
169	1	27.5257	23.7409	3.784803	-0.331328	0.185387	0.814613	0.370775	1.62923	0.01514222
170	0	30.45793	27.65683	2.801098	0.132596	0.131987	0.868013	0.263974	1.73603	0.04049554
171	1	29.29019	26.81542	2.474764	0.0693081	0.113583	0.886417	0.227165	1.77283	0.05612191
172	0	30.66052	27.96053	2.699985	0.115746	0.0942713	0.905729	0.188543	1.81146	0.04480433
173	1	30.79634	27.7686	3.027748	-0.178875	0.0641439	0.935856	0.128288	1.87171	0.03228306
174	0	31.06482	27.84671	3.218109	-0.263835	0.0932077	0.906792	0.186415	1.81358	0.02668713
175	1	26.82112	23.58883	3.232289	0.518486	0.202804	0.797196	0.405607	1.59439	0.02631137
176	0	30.13987	27.49	2.649874	0.083909	0.117733	0.882267	0.235465	1.76453	0.04710676
177	1	29.71703	27.07302	2.644019	0.328208	0.10626	0.89374	0.212519	1.78748	0.04738336
178	0	31.20783	28.07078	3.137051	-0.227845	0.154223	0.845777	0.308446	1.69155	0.02894042
179	1	29.70359	26.64691	3.056676	0.133183	0.057347	0.942653	0.114694	1.88531	0.03136254
180	0	30.42641	26.87708	3.54933	-0.167943	0.144838	0.855162	0.289676	1.71032	0.0191626
181	1	31.36016	28.31793	3.042238	-0.109147	0.137787	0.862213	0.275573	1.72443	0.03181864
182	0	29.7747	26.73561	3.03909	0.307747	0.177298	0.822702	0.354596	1.6454	0.03191896
183	1	30.55695	27.6664	2.890544	-0.127896	0.164098	0.835902	0.328196	1.6718	0.03703067
184	0	31.26819	28.01688	3.251307	-0.24476	0.139975	0.860025	0.279949	1.72005	0.02581571
185	1	30.82001	27.41089	3.409118	-0.207239	0.11187	0.88813	0.22374	1.77626	0.0220469
186	0	29.15517	26.75058	2.404592	0.284694	0.086398	0.913602	0.172796	1.8272	0.06020158
187	1	29.5653	26.74656	2.818739	-0.00950507	0.199461	0.800539	0.398923	1.60108	0.03978745
188	0	31.20844	28.06456	3.143881	-0.310415	0.13358	0.86642	0.267159	1.73284	0.02874343
189	1	30.11376	27.29502	2.818739	-0.528608	0.100349	0.899651	0.200698	1.7993	0.03978745
190	0	31.17591	28.03769	3.138217	-0.322194	0.103132	0.896868	0.206264	1.79374	0.02890669
191	1	30.96979	27.87984	3.089946	-0.273959	0.163145	0.836855	0.326291	1.67371	0.03033627
192	0	31.10951	28.11421	2.995295	-0.367319	0.114215	0.885785	0.22843	1.77157	0.03334792
193	1	31.04062	28.05933	2.981289	-0.368672	0.123691	0.876309	0.247381	1.75262	0.03381825
194	0	31.16324	27.94968	3.213553	-0.0428062	0.0859965	0.914003	0.171993	1.82801	0.02680899
195	1	31.50882	28.29721	3.211612	-0.0411424	0.124715	0.875285	0.249429	1.75057	0.02686106
196	0	31.01371	28.22149	2.792213	0.0444722	0.0680518	0.931948	0.136104	1.8639	0.04085697
197	1	27.36959	24.70839	2.661201	0.494866	0.211635	0.788365	0.42327	1.57673	0.04657619
198	0	31.23528	28.36212	2.873157	-0.0699167	0.114222	0.885778	0.228444	1.77156	0.03768012
199	1	30.66691	28.01758	2.649336	0.103612	0.0736722	0.926328	0.147344	1.85266	0.0471321
200	0	30.30332	27.55502	2.748299	-0.470974	0.119172	0.880828	0.238343	1.76166	0.04269112
201	1	25.60401	23.34694	2.257073	0.113056	0.209826	0.790174	0.419652	1.58035	0.06977094
202	0	29.44026	27.17786	2.262397	-0.320052	0.0480431	0.951957	0.0960863	1.90391	0.06940047
203	1	30.67958	27.7109	2.968675	0.00673573	0.166712	0.833288	0.333423	1.66658	0.03424754
204	0	29.74292	27.42035	2.322573	-0.0799416	0.049502	0.950498	0.099004	1.901	0.06534737
205	1	30.64175	27.49708	3.14467	-0.15297	0.0678651	0.932135	0.13573	1.86427	0.02872075
206	0	29.16576	26.66944	2.496327	0.343605	0.101634	0.898366	0.203267	1.79673	0.05492472
207	1	30.21415	27.22969	2.984457	0.0266831	0.196808	0.803192	0.393616	1.60638	0.0337113
208	0	30.77038	28.0177	2.752682	-0.285118	0.0606863	0.939314	0.121373	1.87863	0.04250441
209	1	30.24119	27.34723	2.893956	-0.152484	0.183583	0.816417	0.367165	1.63283	0.03690454
210	0	31.33482	28.03333	3.301494	-0.0798407	0.108869	0.891131	0.217738	1.78226	0.02455208
211	1	31.00565	28.06941	2.936244	0.169246	0.0930753	0.906925	0.186151	1.81385	0.03537645
212	0	30.12297	27.55372	2.56925	-0.373829	0.105824	0.894176	0.211648	1.78835	0.05106196
213	1	29.42545	26.67331	2.752137	0.312742	0.154995	0.845005	0.30999	1.69001	0.04252758
214	0	31.1208	28.03575	3.085056	0.139448	0.123817	0.876183	0.247634	1.75237	0.03048499
215	1	30.99254	28.2326	2.759933	-0.147134	0.107031	0.892969	0.214062	1.78594	0.04219732
216	0	31.25227	28.34124	2.911026	-0.307056	0.0866545	0.913346	0.173309	1.82669	0.03627993
217	1	30.25647	27.07286	3.183603	0.265967	0.156119	0.843881	0.312238	1.68776	0.02762405
218	0	28.70506	26.20726	2.497797	0.468234	0.0726629	0.927337	0.145326	1.85467	0.05484403
219	1	29.52105	26.23002	3.291035	-0.440696	0.20132	0.79868	0.402639	1.59736	0.02481021
220	0	28.96377	26.34555	2.618225	0.386964	0.135728	0.864272	0.271457	1.72854	0.04862148
221	1	30.4741	27.52372	2.950382	-0.196085	0.181148	0.818852	0.362295	1.6377	0.0348798
222	0	30.66811	27.40197	3.266149	-0.182051	0.200832	0.799168	0.401663	1.59834	0.02543539
223	1	30.5151	27.89764	2.617465	-0.38035	0.089846	0.910154	0.179692	1.82031	0.04865844
224	0	30.6943	27.74165	2.952646	0.19052	0.134937	0.865063	0.269875	1.73013	0.03480094
225	1	30.24957	27.38153	2.868039	-0.275686	0.0535161	0.946484	0.107032	1.89297	0.03787347
226	0	26.56284	24.59491	1.967934	-0.168551	0.0191426	0.980857	0.0382852	1.96171	0.09316354
227	1	30.30449	27.73673	2.567753	-0.176401	0.0987806	0.901219	0.197561	1.80244	0.05113848
228	0	30.9263	27.84961	3.076692	-0.326296	0.0821893	0.917811	0.164379	1.83562	0.03074103
229	1	30.60076	27.82782	2.77294	-0.160681	0.0524941	0.947506	0.104988	1.89501	0.04165202
230	0	31.22506	28.1472	3.077858	-0.280668	0.0869009	0.913099	0.173802	1.8262	0.03070521
231	1	31.36051	28.48726	2.873253	-0.1182	0.104596	0.895404	0.209191	1.79081	0.03767652
232	0	29.42386	26.47405	2.949809	-0.0828925	0.243055	0.756945	0.486109	1.51389	0.03489981
233	1	28.50399	26.27741	2.22658	0.156021	0.0788688	0.921131	0.157738	1.84226	0.07193117
234	0	30.32153	27.79979	2.521732	-0.139287	0.0490137	0.950986	0.0980274	1.90197	0.0535469
235	1	30.46299	27.67276	2.79023	-0.352795	0.139993	0.860007	0.279986	1.72001	0.04093805
236	0	31.1572	27.88913	3.26807	-0.255307	0.148632	0.851368	0.297265	1.70274	0.02538658
237	1	30.37839	27.29359	3.084801	0.287222	0.130561	0.869439	0.261122	1.73888	0.03049276
238	0	30.59933	27.98706	2.612274	-0.36447	0.079508	0.920492	0.159016	1.84098	0.04891166
239	1	26.98872	24.25422	2.7345	-0.0768091	0.336572	0.663428	0.673145	1.32686	0.0432843
240	0	31.12432	28.11928	3.005043	0.0781851	0.132929	0.867071	0.265858	1.73414	0.03302443
241	1	30.48829	27.37144	3.11685	0.14722	0.180882	0.819118	0.361764	1.63824	0.02953098
242	0	29.77056	27.37911	2.391451	-0.432603	0.0659961	0.934004	0.131992	1.86801	0.06099788
243	1	30.86974	28.21941	2.650328	-0.078625	0.0815073	0.918493	0.163015	1.83699	0.04708535
244	0	29.79172	27.27822	2.513501	0.171601	0.093249	0.906751	0.186498	1.8135	0.0539895
245	1	27.10795	25.13343	1.974519	-0.466655	0.0830861	0.916914	0.166172	1.83383	0.09255208
246	0	31.01119	27.62577	3.385416	0.0224673	0.148661	0.851339	0.297322	1.70268	0.0225757
247	1	27.90996	24.99269	2.917269	-0.647836	0.187406	0.812594	0.374811	1.62519	0.03605412
248	0	31.52262	28.32868	3.193944	-0.131643	0.131163	0.868837	0.262327	1.73767	0.02733987
249	1	28.27589	24.7959	3.479989	-0.0700491	0.0682301	0.93177	0.13646	1.86354	0.02053849
250	0	31.23309	28.13667	3.09642	-0.195669	0.152334	0.847666	0.304667	1.69533	0.03014051
251	1	31.03538	28.28021	2.755168	-0.0851084	0.100732	0.899268	0.201464	1.79854	0.04239887
252	0	30.1351	26.56089	3.574206	-0.0510462	0.120497	0.879503	0.240993	1.75901	0.01869179
253	1	29.55665	26.67908	2.877565	-0.565582	0.144573	0.855427	0.289145	1.71085	0.03751443
254	0	30.80583	27.49793	3.307894	0.110435	0.104088	0.895912	0.208177	1.79182	0.02439543
255	1	30.83215	28.18486	2.647291	-0.0195039	0.064815	0.935185	0.12963	1.87037	0.04722857
256	0	30.62489	27.88529	2.739601	0.162264	0.0998871	0.900113	0.199774	1.80023	0.04306409
257	1	29.03955	26.11014	2.929409	0.121861	0.24773	0.75227	0.49546	1.50454	0.03561907
258	0	25.91379	23.67875	2.235039	-0.247412	0.197826	0.802174	0.395653	1.60435	0.07132531
259	1	28.88402	26.37892	2.505104	0.436422	0.163192	0.836808	0.326384	1.67362	0.05444472
260	0	30.67315	27.88959	2.783562	-0.181737	0.13322	0.86678	0.26644	1.73356	0.04121197
261	1	31.11205	28.13229	2.979767	0.136042	0.0887116	0.911288	0.177423	1.82258	0.03386979
262	0	30.93449	28.12615	2.808332	-0.136721	0.0591993	0.940801	0.118399	1.8816	0.04020365
263	1	28.99357	26.69892	2.294644	-0.0398369	0.0833765	0.916624	0.166753	1.83325	0.06719819
264	0	29.24795	26.84805	2.399897	-0.194422	0.0348454	0.965155	0.0696908	1.93031	0.06048489
265	1	29.52871	27.01891	2.509798	0.296054	0.055492	0.944508	0.110984	1.88902	0.05418976
266	0	28.46138	26.3357	2.125686	0.228639	0.0464606	0.953539	0.0929212	1.90708	0.07956738
267	1	28.65311	25.87274	2.780373	0.38125	0.192169	0.807831	0.384339	1.61566	0.04134358
268	0	29.01703	26.68156	2.335472	0.157925	0.0851426	0.914857	0.170285	1.82971	0.06450985
