Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
467	1	-2246.913	-2246.508	-0.4052576	0.0795609	0.0831166	0.916883	0.166233	1.83377	0.9997926
468	0	-2246.211	-2245.806	-0.4054516	0.0888426	0.082356	0.917644	0.164712	1.83529	0.9999865
469	1	-2249.102	-2248.698	-0.4041684	0.0861696	0.0823292	0.917671	0.164658	1.83534	0.9987041
470	0	-2247.658	-2247.252	-0.4054527	0.0880539	0.0885636	0.911436	0.177127	1.82287	0.9999876
471	1	-2247.922	-2247.517	-0.4051473	0.0896137	0.0757133	0.924287	0.151427	1.84857	0.9996823
472	0	-2247.93	-2247.525	-0.4048012	0.0786262	0.0823387	0.917661	0.164677	1.83532	0.9993363
473	1	-2246.881	-2246.476	-0.4051473	0.090181	0.0805056	0.919494	0.161011	1.83899	0.9996823
474	0	-2246.75	-2246.344	-0.4053011	0.0894	0.0786717	0.921328	0.157343	1.84266	0.999836
475	1	-2246.772	-2246.367	-0.4053175	0.0808608	0.0835653	0.916435	0.167131	1.83287	0.9998524
476	0	-2251.29	-2250.884	-0.4053011	0.0438542	0.084634	0.915366	0.169268	1.83073	0.999836
477	1	-2248.255	-2247.85	-0.4046455	0.100132	0.0797757	0.920224	0.159551	1.84045	0.9991807
478	0	-2246.52	-2246.114	-0.4053011	0.0908669	0.0816071	0.918393	0.163214	1.83679	0.999836
479	1	-2256.013	-2255.609	-0.4036025	0.140052	0.080988	0.919012	0.161976	1.83802	0.9981391
480	0	-2247.577	-2247.172	-0.4048761	0.0914827	0.0831603	0.91684	0.166321	1.83368	0.9994111
481	1	-2249.363	-2248.957	-0.4053582	0.10482	0.0723716	0.927628	0.144743	1.85526	0.9998931
482	0	-2250.112	-2249.707	-0.4048761	0.0594383	0.0781932	0.921807	0.156386	1.84361	0.9994111
483	1	-2248.08	-2247.675	-0.4047277	0.0786985	0.0816862	0.918314	0.163372	1.83663	0.9992629
484	0	-2247.769	-2247.363	-0.4054233	0.0699783	0.0867496	0.91325	0.173499	1.8265	0.9999582
485	1	-2247.418	-2247.013	-0.4050021	0.090629	0.0786286	0.921371	0.157257	1.84274	0.9995371
486	0	-2247.699	-2247.294	-0.405441	0.112929	0.0773673	0.922633	0.154735	1.84527	0.9999759
487	1	-2247.088	-2246.683	-0.4053872	0.105957	0.0782872	0.921713	0.156574	1.84343	0.9999221
488	0	-2246.349	-2245.944	-0.405441	0.0820607	0.0820955	0.917905	0.164191	1.83581	0.9999759
489	1	-2249.259	-2248.854	-0.40493	0.116864	0.077331	0.922669	0.154662	1.84534	0.999465
