Iteration	Replicate_ID	Posterior	Likelihood	Prior	is_irreverisible	rates[1]	rates[2]
11940	2	-16.10508	-10.83498	-5.270092	0	2.48463	3.14872
11941	2	-15.64966	-10.79045	-4.859205	0	1.87193	3.14872
11942	2	-16.53851	-11.91918	-4.61933	0	2.98597	1.67699
11943	2	-15.346	-10.89091	-4.455094	0	1.52019	2.89787
11944	2	-14.29547	-10.83352	-3.461951	0	1.52019	1.41694
11945	2	-13.95258	-10.79658	-3.156008	0	1.06398	1.41694
11946	2	-14.0424	-10.81883	-3.223572	0	1.06398	1.51769
11947	2	-14.77202	-11.01248	-3.759536	0	1.12322	2.25766
11948	2	-15.48069	-11.36393	-4.116756	0	1.03217	2.88137
11949	2	-15.59425	-11.54721	-4.047044	0	0.928223	2.88137
11950	2	-15.74212	-11.26016	-4.481957	0	1.19548	3.26264
11951	2	-15.3412	-11.13502	-4.206182	0	1.19548	2.85142
11952	2	-13.78765	-10.91129	-2.876354	0	0.8033	1.26062
11953	2	-13.78553	-11.19407	-2.591463	0	1.14989	0.489203
11954	2	-13.67307	-10.85771	-2.815355	0	1.14989	0.823061
11955	2	-13.43464	-10.9371	-2.497534	0	0.675973	0.823061
11956	2	-16.48436	-11.18211	-5.302249	0	1.44037	4.24093
11957	2	-13.54548	-10.99201	-2.553465	0	0.639256	0.943181
11958	2	-13.42704	-10.86446	-2.562574	0	0.883227	0.712792
11959	2	-13.69658	-11.04948	-2.6471	0	0.632401	1.08966
11960	2	-13.39769	-10.92292	-2.47477	0	0.69731	0.767779
11961	2	-13.49787	-11.29651	-2.201366	0	0.455936	0.601467
11962	2	-13.45918	-11.01487	-2.444306	0	0.892264	0.527399
11963	2	-14.60391	-11.12925	-3.474656	0	0.925971	2.03011
11964	2	-13.75242	-10.81507	-2.93735	0	0.925971	1.2289
11965	2	-13.47605	-10.8234	-2.652642	0	0.925971	0.804354
11966	2	-14.77356	-10.81263	-3.960931	0	1.64978	2.03141
11967	2	-15.23903	-10.88764	-4.351391	0	2.02484	2.23858
11968	2	-14.91678	-10.80979	-4.106994	0	1.66041	2.23858
11969	2	-14.56482	-11.57174	-2.993078	0	1.66041	0.577558
11970	2	-14.48981	-11.52318	-2.966632	0	1.62097	0.577558
11971	2	-14.02598	-11.76711	-2.258868	0	0.923112	0.220035
11972	2	-14.36123	-11.03119	-3.330039	0	0.923112	1.81732
11973	2	-13.45894	-10.84583	-2.613108	0	0.923112	0.748262
11974	2	-13.55018	-11.25903	-2.291157	0	0.822928	0.368367
11975	2	-15.98396	-12.81837	-3.165589	0	2.12684	0.368367
11976	2	-14.49508	-11.51933	-2.975749	0	1.62763	0.584498
11977	2	-15.76054	-12.37641	-3.384124	0	2.23658	0.584498
11978	2	-15.98759	-12.68304	-3.304542	0	2.23658	0.465828
11979	2	-15.16234	-10.888	-4.274341	0	1.46433	2.6842
11980	2	-13.81748	-11.00045	-2.817033	0	1.26377	0.711687
11981	2	-18.26245	-10.48697	-7.775485	0	2.76746	6.60183
11982	2	-18.26245	-10.48697	-7.775485	0	2.76746	6.60183
11983	2	-16.264	-11.09083	-5.173172	0	2.76746	2.72137
11984	2	-16.264	-11.09083	-5.173172	0	2.76746	2.72137
11985	2	-14.63795	-10.89539	-3.742557	0	1.23065	2.12491
11986	2	-14.78193	-11.30365	-3.478276	0	0.840065	2.12141
11987	2	-15.41204	-10.98874	-4.423301	0	1.38822	2.98243
11988	2	-15.41676	-11.01726	-4.399499	0	1.35273	2.98243
11989	2	-15.41676	-11.01726	-4.399499	0	1.35273	2.98243
11990	2	-15.69275	-10.77961	-4.913143	0	2.02204	3.07905
11991	2	-15.95647	-11.36031	-4.596161	0	2.63868	1.98974
11992	2	-14.90278	-10.81124	-4.091535	0	1.67869	2.19725
11993	2	-14.90278	-10.81124	-4.091535	0	1.67869	2.19725
11994	2	-13.79708	-11.14863	-2.648454	0	1.18761	0.536471
11995	2	-13.74868	-11.12327	-2.625411	0	1.15325	0.536471
11996	2	-13.49974	-11.20693	-2.29281	0	0.800877	0.392883
11997	2	-13.37359	-10.94386	-2.429723	0	0.686107	0.71181
11998	2	-14.28864	-11.16196	-3.126689	0	0.764152	1.67305
11999	2	-14.4708	-10.81311	-3.657687	0	1.55595	1.67305
12000	2	-14.73498	-10.80565	-3.929326	0	1.55595	2.07811
12001	2	-14.44254	-11.0858	-3.356743	0	0.901258	1.87899
12002	2	-13.41194	-10.88673	-2.525213	0	0.865659	0.674649
12003	2	-14.11434	-10.77774	-3.336602	0	1.32872	1.42149
12004	2	-14.09786	-10.7749	-3.322962	0	1.30838	1.42149
12005	2	-14.09786	-10.7749	-3.322962	0	1.30838	1.42149
12006	2	-14.2695	-10.88789	-3.381614	0	1.0623	1.75504
12007	2	-14.2695	-10.88789	-3.381614	0	1.0623	1.75504
12008	2	-13.79288	-10.87091	-2.921969	0	0.856742	1.27519
12009	2	-14.11361	-11.04452	-3.069091	0	1.48707	0.864243
12010	2	-14.45533	-11.13185	-3.323478	0	1.71519	1.01546
12011	2	-14.03444	-11.11716	-2.917287	0	1.41223	0.712722
12012	2	-16.42234	-10.71781	-5.704529	0	2.52118	3.75999
12013	2	-16.14925	-10.83978	-5.309477	0	2.52118	3.1709
12014	2	-16.54808	-11.26549	-5.282589	0	1.37915	4.27283
12015	2	-14.15086	-10.80858	-3.342278	0	1.42025	1.33843
12016	2	-14.06829	-10.85109	-3.2172	0	1.42025	1.15192
12017	2	-15.07544	-11.40517	-3.670276	0	2.09586	1.15192
12018	2	-15.04217	-11.38482	-3.657346	0	2.07658	1.15192
12019	2	-16.09952	-12.05843	-4.041088	0	2.6488	1.15192
12020	2	-17.20634	-10.80069	-6.405644	0	3.2607	4.06593
12021	2	-19.91083	-10.21767	-9.693162	0	4.18811	8.04073
12022	2	-17.33839	-12.55957	-4.778828	0	3.38876	1.51204
12023	2	-17.33839	-12.55957	-4.778828	0	3.38876	1.51204
12024	2	-17.72345	-10.56635	-7.157099	0	3.38876	5.05841
12025	2	-19.12341	-11.52488	-7.598533	0	4.95918	4.14624
12026	2	-17.09758	-12.39435	-4.703226	0	3.26444	1.52362
12027	2	-15.17118	-10.81448	-4.356699	0	1.68062	2.59072
12028	2	-14.45867	-11.50315	-2.955516	0	0.571412	1.61055
12029	2	-13.37932	-11.09999	-2.279332	0	0.571412	0.602249
12030	2	-13.48053	-11.35971	-2.120815	0	0.460874	0.476414
12031	2	-13.59374	-11.51837	-2.075362	0	0.393096	0.476414
12032	2	-14.17477	-11.65732	-2.517456	0	0.393096	1.13565
12033	2	-13.94593	-11.36498	-2.580953	0	0.487779	1.13565
12034	2	-13.81596	-11.30415	-2.511815	0	0.487779	1.03255
12035	2	-13.57618	-10.82519	-2.75099	0	0.844426	1.03255
12036	2	-13.9095	-10.85071	-3.058782	0	0.939755	1.39619
12037	2	-13.91159	-10.8345	-3.077092	0	0.967058	1.39619
12038	2	-13.78464	-10.78676	-2.997881	0	1.18744	1.05769
12039	2	-16.156	-11.3966	-4.759402	0	1.18744	3.6844
12040	2	-16.156	-11.3966	-4.759402	0	1.18744	3.6844
12041	2	-16.01053	-11.08803	-4.922498	0	1.43064	3.6844
12042	2	-15.01515	-11.50137	-3.513785	0	2.03801	0.976416
12043	2	-14.72528	-11.47549	-3.249794	0	1.83436	0.786411
12044	2	-14.39872	-11.54107	-2.857654	0	0.526294	1.50974
12045	2	-14.06939	-11.50297	-2.566421	0	1.22708	0.374675
12046	2	-14.1153	-11.29011	-2.825194	0	1.41131	0.576315
12047	2	-14.6737	-10.82308	-3.850614	0	1.41131	2.10538
12048	2	-13.95287	-10.87629	-3.076577	0	1.36205	1.00043
12049	2	-13.56657	-10.86926	-2.697304	0	1.05396	0.742964
12050	2	-14.23696	-10.78163	-3.455334	0	1.36844	1.55882
12051	2	-14.09707	-10.79281	-3.304258	0	1.36844	1.33354
12052	2	-13.96821	-10.87626	-3.09195	0	1.37203	1.01337
12053	2	-15.82231	-11.0996	-4.722707	0	1.37203	3.44509
12054	2	-13.94515	-10.84227	-3.10288	0	0.97076	1.43094
12055	2	-14.1383	-10.78098	-3.357312	0	1.35016	1.43094
12056	2	-14.0897	-10.77292	-3.316782	0	1.28972	1.43094
12057	2	-15.31451	-11.68396	-3.630551	0	0.749077	2.43946
12058	2	-13.43214	-10.87729	-2.554847	0	0.749077	0.83542
12059	2	-14.19961	-11.57076	-2.628851	0	1.3117	0.383145
12060	2	-14.06629	-10.777	-3.289291	0	1.3117	1.36796
12061	2	-14.38377	-10.89082	-3.492954	0	1.6154	1.36796
12062	2	-14.45242	-10.85589	-3.596531	0	1.61768	1.52013
12063	2	-15.61089	-10.95223	-4.658657	0	2.29214	2.42947
12064	2	-15.67042	-11.60674	-4.063682	0	2.45681	1.3776
12065	2	-15.7875	-11.95614	-3.831353	0	2.45681	1.03116
12066	2	-15.32425	-11.17139	-4.152858	0	1.15341	2.81397
12067	2	-15.32088	-10.8296	-4.491283	0	1.65805	2.81397
12068	2	-13.66674	-11.32891	-2.337821	0	0.911316	0.349561
12069	2	-14.19497	-11.19821	-2.996758	0	1.51612	0.727339
12070	2	-17.41805	-11.29587	-6.122174	0	1.51612	5.38782
12071	2	-17.28551	-10.6684	-6.617111	0	2.25414	5.38782
12072	2	-17.82535	-10.49735	-7.327998	0	3.31419	5.38782
12073	2	-17.3094	-11.04524	-6.264165	0	1.72785	5.38782
12074	2	-17.31679	-10.61627	-6.700523	0	2.37852	5.38782
12075	2	-17.68039	-10.4916	-7.188795	0	3.10661	5.38782
12076	2	-15.46609	-10.92333	-4.542763	0	1.5002	3.04859
12077	2	-13.6239	-10.95509	-2.668805	0	0.695128	1.0593
12078	2	-14.63959	-10.87987	-3.759715	0	1.25895	2.12219
12079	2	-13.39365	-10.92411	-2.469542	0	0.697473	0.759821
12080	2	-13.45248	-11.0703	-2.382186	0	0.567212	0.759821
12081	2	-14.96238	-12.35305	-2.609328	0	0.291344	1.37439
12082	2	-13.38913	-11.18024	-2.20889	0	0.622777	0.445844
12083	2	-14.8509	-11.91486	-2.936037	0	1.70707	0.445844
12084	2	-13.80817	-10.76467	-3.043505	0	1.11535	1.19782
12085	2	-15.33461	-11.53139	-3.80322	0	2.2482	1.19782
12086	2	-16.00619	-10.74777	-5.258418	0	2.19283	3.42311
12087	2	-16.83026	-10.88879	-5.94147	0	3.0472	3.58728
12088	2	-16.11494	-10.731	-5.383938	0	2.21583	3.58728
12089	2	-15.6906	-11.6485	-4.042107	0	2.46424	1.33799
12090	2	-14.29887	-10.78804	-3.510831	0	1.31824	1.69178
12091	2	-15.91414	-11.46466	-4.449477	0	2.6185	1.79119
12092	2	-16.27307	-10.83896	-5.434107	0	1.81659	4.06133
12093	2	-14.85511	-10.87103	-3.984085	0	1.81659	1.89912
12094	2	-16.83931	-10.63903	-6.200275	0	2.70359	4.31681
12095	2	-16.44533	-10.81483	-5.630505	0	2.70359	3.46719
12096	2	-16.85248	-10.95411	-5.898367	0	3.10302	3.46719
12097	2	-16.02465	-10.98026	-5.044391	0	1.55957	3.73723
12098	2	-16.12428	-11.25837	-4.865912	0	1.29343	3.73723
12099	2	-16.56401	-11.94717	-4.616835	0	0.922013	3.73723
12100	2	-15.60682	-11.35777	-4.249047	0	1.07479	3.03603
12101	2	-13.69576	-10.79375	-2.902012	0	0.946287	1.15589
12102	2	-13.96814	-11.23361	-2.734523	0	0.582045	1.27038
12103	2	-13.59906	-11.07821	-2.520847	0	0.582045	0.951753
12104	2	-13.44337	-11.30134	-2.142027	0	0.582045	0.386873
12105	2	-13.97671	-11.90727	-2.069439	0	0.684396	0.176282
12106	2	-14.39248	-11.18826	-3.204219	0	0.783765	1.76905
12107	2	-14.08195	-11.37315	-2.708807	0	0.525495	1.28858
12108	2	-14.08195	-11.37315	-2.708807	0	0.525495	1.28858
12109	2	-14.78985	-11.01094	-3.778908	0	1.13252	2.27725
12110	2	-14.94185	-11.12162	-3.820238	0	2.00649	1.4649
12111	2	-14.14306	-10.77704	-3.36602	0	1.32918	1.4649
12112	2	-14.17783	-10.77739	-3.400443	0	1.32918	1.51623
12113	2	-14.76904	-10.98483	-3.784207	0	1.86703	1.55063
12114	2	-15.0925	-11.15324	-3.939257	0	2.09824	1.55063
12115	2	-15.09461	-11.14758	-3.947028	0	2.09824	1.56222
12116	2	-15.09461	-11.14758	-3.947028	0	2.09824	1.56222
12117	2	-14.39124	-10.80318	-3.588061	0	1.31229	1.81289
12118	2	-13.49659	-10.83731	-2.659276	0	0.96913	0.771086
12119	2	-13.84944	-10.81613	-3.033309	0	0.96913	1.32883
12120	2	-13.51957	-11.23586	-2.283714	0	0.475894	0.704301
12121	2	-13.51957	-11.23586	-2.283714	0	0.475894	0.704301
12122	2	-13.37799	-10.89409	-2.483896	0	0.774397	0.704301
12123	2	-13.48696	-11.21482	-2.272144	0	0.774397	0.388546
12124	2	-13.36614	-10.94972	-2.416423	0	0.774397	0.603688
12125	2	-13.69072	-11.02886	-2.661855	0	1.14037	0.603688
12126	2	-13.86272	-10.76477	-3.097952	0	1.14037	1.25398
12127	2	-15.74348	-11.92238	-3.821109	0	2.43594	1.03675
12128	2	-14.82886	-11.57917	-3.249688	0	1.87539	0.745228
12129	2	-15.38866	-11.10874	-4.279917	0	2.25163	1.90522
12130	2	-16.75969	-11.82105	-4.938645	0	3.15113	1.98798
12131	2	-14.34134	-10.79734	-3.543998	0	1.30221	1.75727
12132	2	-14.27438	-10.93063	-3.343757	0	1.00362	1.75727
12133	2	-14.19157	-11.77967	-2.411899	0	1.11656	0.254778
12134	2	-13.40985	-11.23704	-2.172804	0	0.527973	0.486839
12135	2	-13.38805	-11.06736	-2.32069	0	0.748493	0.486839
12136	2	-13.55899	-11.30789	-2.251103	0	0.786871	0.344697
12137	2	-13.52507	-10.79824	-2.726823	0	0.915298	0.925641
12138	2	-13.88249	-10.88628	-2.996209	0	1.31699	0.925641
12139	2	-13.8832	-11.00593	-2.877276	0	1.31699	0.748295
12140	2	-13.48004	-11.0513	-2.428745	0	0.897408	0.49905
12141	2	-13.403	-10.86393	-2.539069	0	0.821043	0.739926
12142	2	-13.7196	-10.76791	-2.951688	0	1.07915	1.09709
12143	2	-13.86802	-10.79766	-3.070359	0	1.25611	1.09709
12144	2	-14.79929	-10.92428	-3.875015	0	1.25611	2.29696
12145	2	-14.46998	-10.79572	-3.674265	0	1.48472	1.769
12146	2	-14.80672	-11.35503	-3.451686	0	1.92465	0.997177
12147	2	-15.0818	-11.39486	-3.68694	0	2.10113	1.17149
12148	2	-15.0431	-11.33869	-3.70441	0	2.08105	1.21762
12149	2	-14.35759	-10.95379	-3.4038	0	1.6328	1.21762
12150	2	-13.90737	-10.78751	-3.119866	0	1.06243	1.3646
12151	2	-13.74847	-11.13801	-2.610457	0	1.14503	0.522391
12152	2	-13.42098	-11.13678	-2.284195	0	0.53399	0.646923
12153	2	-15.0364	-11.93421	-3.102193	0	0.508159	1.89252
12154	2	-13.97363	-11.21118	-2.762449	0	0.60051	1.29355
12155	2	-13.97363	-11.21118	-2.762449	0	0.60051	1.29355
12156	2	-14.37969	-11.23931	-3.14038	0	0.735159	1.72246
12157	2	-13.59365	-11.55876	-2.03489	0	0.407656	0.401504
12158	2	-14.24696	-11.75648	-2.490481	0	0.364833	1.12368
12159	2	-13.47561	-11.0233	-2.452311	0	0.601925	0.829675
12160	2	-13.48209	-11.03577	-2.446319	0	0.592989	0.829675
12161	2	-13.81536	-10.95607	-2.859291	0	1.26939	0.769076
12162	2	-16.65604	-11.62345	-5.032591	0	1.13517	4.14403
12163	2	-13.78587	-10.76709	-3.01878	0	1.13517	1.14112
12164	2	-13.96498	-11.16231	-2.80267	0	1.33716	0.616881
12165	2	-13.96498	-11.16231	-2.80267	0	1.33716	0.616881
12166	2	-13.4208	-10.92622	-2.494585	0	0.877757	0.616881
12167	2	-13.35859	-10.94859	-2.409997	0	0.751622	0.616881
12168	2	-13.44405	-10.83198	-2.612068	0	0.866479	0.803343
12169	2	-13.51995	-10.82528	-2.694666	0	0.989646	0.803343
12170	2	-13.86651	-10.86641	-3.000104	0	0.89611	1.35233
12171	2	-13.88605	-10.76516	-3.12089	0	1.17609	1.25247
12172	2	-15.99124	-11.51913	-4.472116	0	1.05656	3.38688
12173	2	-14.90966	-11.7035	-3.20616	0	1.88523	0.670476
12174	2	-14.73497	-11.58866	-3.146314	0	1.79599	0.670476
12175	2	-14.65473	-10.96136	-3.693372	0	1.79599	1.48622
12176	2	-14.96303	-10.83305	-4.12998	0	1.79599	2.13728
12177	2	-18.30935	-11.15651	-7.152833	0	1.79599	6.64482
12178	2	-17.27575	-11.56566	-5.710086	0	3.52751	2.76194
12179	2	-15.92791	-10.93042	-4.997492	0	2.46492	2.76194
12180	2	-16.66754	-11.25781	-5.40973	0	3.07963	2.76194
12181	2	-16.66754	-11.25781	-5.40973	0	3.07963	2.76194
12182	2	-15.30178	-10.8172	-4.484584	0	1.70009	2.76194
12183	2	-17.26135	-10.67395	-6.5874	0	2.24044	5.35722
12184	2	-16.06881	-10.74215	-5.326657	0	2.24044	3.47726
12185	2	-14.45582	-11.09958	-3.356232	0	1.71579	1.06369
12186	2	-14.42402	-10.7994	-3.624626	0	1.49859	1.68112
12187	2	-14.1949	-10.88669	-3.308214	0	1.02677	1.68112
12188	2	-13.55956	-10.81568	-2.743877	0	1.02677	0.839604
12189	2	-15.448	-10.86084	-4.587162	0	2.10122	2.51377
12190	2	-15.30155	-11.91896	-3.382589	0	2.10122	0.717566
12191	2	-15.30155	-11.91896	-3.382589	0	2.10122	0.717566
12192	2	-18.94875	-10.52061	-8.428132	0	4.3555	5.98698
12193	2	-16.91588	-11.40316	-5.512719	0	3.26841	2.72674
12194	2	-16.9147	-11.70541	-5.209285	0	3.26841	2.27427
12195	2	-13.38932	-10.98784	-2.401478	0	0.805186	0.550615
12196	2	-13.96134	-11.9977	-1.963643	0	0.529298	0.173622
12197	2	-13.64003	-11.14433	-2.4957	0	1.02621	0.47009
12198	2	-13.64714	-10.77368	-2.873458	0	1.02621	1.03339
12199	2	-15.32857	-12.61126	-2.717307	0	1.60797	0.218778
12200	2	-14.381	-11.97219	-2.40881	0	1.14796	0.218778
12201	2	-14.381	-11.97219	-2.40881	0	1.14796	0.218778
12202	2	-13.35261	-11.02009	-2.332518	0	0.642876	0.610093
12203	2	-13.56965	-10.89291	-2.676744	0	1.05741	0.708857
12204	2	-13.91117	-11.29832	-2.612845	0	0.518898	1.15208
12205	2	-13.52598	-10.79689	-2.72909	0	0.929746	0.914574
12206	2	-14.54826	-11.26013	-3.288128	0	1.76336	0.914574
12207	2	-15.48066	-11.82999	-3.650673	0	2.27536	0.943188
12208	2	-13.7063	-10.79031	-2.915983	0	1.13486	0.988144
12209	2	-13.68571	-10.80526	-2.880442	0	1.13486	0.935147
12210	2	-14.1434	-11.01179	-3.131617	0	1.5094	0.935147
12211	2	-13.96205	-10.91824	-3.043805	0	1.37846	0.935147
12212	2	-15.2727	-11.18231	-4.090388	0	2.20657	1.66766
12213	2	-15.29085	-11.19218	-4.098676	0	2.21893	1.66766
12214	2	-14.55106	-10.84046	-3.710601	0	1.64025	1.66766
12215	2	-14.33917	-10.96365	-3.375523	0	0.99164	1.81661
12216	2	-14.75208	-11.65408	-3.097997	0	0.577805	1.81661
12217	2	-14.58475	-10.89713	-3.687619	0	1.71903	1.5546
12218	2	-14.59009	-10.89409	-3.696	0	1.71903	1.5671
12219	2	-14.0428	-10.79467	-3.248135	0	1.1204	1.4979
12220	2	-15.51609	-11.27181	-4.244289	0	1.1204	2.98332
12221	2	-15.51609	-11.27181	-4.244289	0	1.1204	2.98332
12222	2	-15.67273	-11.71128	-3.961451	0	0.840926	2.84104
12223	2	-15.29976	-10.88494	-4.414825	0	1.51698	2.84104
12224	2	-14.27582	-10.84607	-3.429745	0	1.13687	1.75224
12225	2	-13.65508	-10.8734	-2.781681	0	1.13687	0.785876
12226	2	-13.7237	-10.87198	-2.851715	0	1.19449	0.832687
12227	2	-13.43207	-10.86176	-2.570306	0	0.774862	0.832687
12228	2	-14.07579	-11.04144	-3.034349	0	0.78684	1.51267
12229	2	-14.07579	-11.04144	-3.034349	0	0.78684	1.51267
12230	2	-14.17067	-10.77684	-3.393837	0	1.32289	1.51267
12231	2	-15.20936	-11.12343	-4.085935	0	2.15641	1.71118
12232	2	-14.20954	-10.89369	-3.315855	0	1.5244	1.19488
12233	2	-15.82032	-12.62894	-3.191381	0	2.11574	0.417932
12234	2	-15.34752	-12.29457	-3.052948	0	1.90931	0.417932
12235	2	-13.53373	-11.17271	-2.361026	0	0.877548	0.417932
12236	2	-13.41174	-11.23638	-2.175365	0	0.600698	0.417932
12237	2	-13.40437	-11.02816	-2.376215	0	0.600698	0.717431
12238	2	-13.40726	-11.03437	-2.372886	0	0.595734	0.717431
12239	2	-13.36329	-11.08701	-2.276271	0	0.595734	0.573363
12240	2	-15.18063	-12.01439	-3.166244	0	1.94623	0.549951
12241	2	-15.69395	-10.77973	-4.914219	0	1.94623	3.15645
12242	2	-14.12348	-11.24325	-2.880227	0	1.44035	0.629336
12243	2	-14.37741	-11.6414	-2.736007	0	1.44035	0.414281
12244	2	-14.00726	-11.27734	-2.729923	0	1.31877	0.526791
12245	2	-16.29044	-10.74772	-5.542718	0	2.47825	3.56163
12246	2	-15.74582	-11.17706	-4.568761	0	2.47825	2.1093
12247	2	-14.66212	-10.83232	-3.829804	0	1.37635	2.1093
12248	2	-14.73908	-10.80774	-3.93134	0	1.52776	2.1093
12249	2	-14.63593	-10.86032	-3.775614	0	1.29555	2.1093
12250	2	-14.82604	-10.81078	-4.015257	0	1.65289	2.1093
12251	2	-14.82604	-10.81078	-4.015257	0	1.65289	2.1093
12252	2	-14.90769	-10.80957	-4.098123	0	1.65289	2.23287
12253	2	-14.76975	-10.84697	-3.922776	0	1.39142	2.23287
12254	2	-14.74925	-10.87683	-3.872417	0	1.31633	2.23287
12255	2	-14.18199	-10.82517	-3.356815	0	1.12771	1.65265
12256	2	-14.93059	-11.59239	-3.338192	0	0.680233	2.07235
12257	2	-13.73515	-11.26196	-2.473193	0	0.492526	0.970213
12258	2	-14.51892	-10.91304	-3.605884	0	1.14588	2.00587
12259	2	-13.85855	-10.76452	-3.094029	0	1.14588	1.24262
12260	2	-14.32498	-10.8094	-3.515577	0	1.49453	1.52256
12261	2	-14.09215	-10.77733	-3.314817	0	1.32098	1.39675
12262	2	-14.6053	-10.83935	-3.765946	0	1.32769	2.06274
12263	2	-13.91557	-11.07143	-2.844137	0	1.32769	0.688179
12264	2	-13.62118	-10.77816	-2.843018	0	1.02263	0.991572
12265	2	-13.54096	-10.85382	-2.687138	0	0.790191	0.991572
12266	2	-13.58926	-11.00201	-2.587254	0	0.641248	0.991572
12267	2	-13.83489	-11.23083	-2.604053	0	0.539999	1.11787
12268	2	-15.37167	-13.0165	-2.35517	0	0.168876	1.11787
12269	2	-15.74773	-13.34682	-2.400907	0	0.148375	1.20657
12270	2	-15.68234	-13.27752	-2.404813	0	0.154201	1.20657
12271	2	-14.42193	-12.30847	-2.113463	0	0.214065	0.712259
12272	2	-14.42193	-12.30847	-2.113463	0	0.214065	0.712259
12273	2	-15.25339	-13.19916	-2.054223	0	0.12573	0.712259
12274	2	-13.37654	-10.95844	-2.418098	0	0.668324	0.712259
12275	2	-13.67165	-11.05051	-2.621145	0	1.11238	0.570977
12276	2	-14.34078	-11.4155	-2.925281	0	1.54701	0.589861
12277	2	-14.28156	-11.3061	-2.975458	0	1.54701	0.664682
12278	2	-14.77787	-12.02571	-2.752164	0	1.54701	0.331715
12279	2	-13.93262	-10.79675	-3.135868	0	1.05264	1.39825
12280	2	-14.36901	-10.87087	-3.498142	0	1.59284	1.39825
12281	2	-16.94217	-11.05245	-5.889727	0	1.65533	4.90199
12282	2	-18.08073	-10.50244	-7.578294	0	3.58065	5.49459
12283	2	-21.32378	-10.389	-10.93478	0	3.58065	10.4996
12284	2	-19.73691	-12.68606	-7.050845	0	5.26693	3.0218
12285	2	-19.50312	-11.42867	-8.074453	0	5.26693	4.54816
12286	2	-19.10293	-11.26232	-7.840609	0	4.91824	4.54816
12287	2	-18.29078	-10.94463	-7.346153	0	4.18092	4.54816
12288	2	-20.49804	-11.85652	-8.641513	0	6.11251	4.54816
12289	2	-20.00233	-12.06125	-7.941077	0	5.65725	3.95896
12290	2	-13.96751	-10.76758	-3.199927	0	1.18763	1.35878
12291	2	-13.96751	-10.76758	-3.199927	0	1.18763	1.35878
12292	2	-14.67934	-11.43325	-3.24609	0	1.81382	0.801429
12293	2	-14.23629	-11.16185	-3.074442	0	1.55787	0.801429
12294	2	-14.31179	-11.33996	-2.971833	0	1.55787	0.648423
12295	2	-16.27757	-11.02617	-5.251398	0	1.55787	4.04761
12296	2	-14.43734	-10.81946	-3.617876	0	1.55787	1.61177
12297	2	-13.68104	-10.78123	-2.899818	0	1.09838	1.00052
12298	2	-14.55119	-10.83237	-3.718823	0	1.31663	2.00354
12299	2	-14.0786	-11.05287	-3.025732	0	0.776829	1.50983
12300	2	-14.21971	-11.29126	-2.928452	0	0.63177	1.50983
12301	2	-14.03444	-11.29674	-2.737697	0	0.560436	1.29672
12302	2	-15.03078	-11.87573	-3.155048	0	0.539063	1.94043
12303	2	-13.85264	-10.95578	-2.896858	0	0.780117	1.31437
12304	2	-13.37469	-11.11906	-2.255632	0	0.571338	0.566983
12305	2	-15.10165	-11.77355	-3.328097	0	0.622681	2.11485
12306	2	-14.96548	-11.6996	-3.265885	0	0.622681	2.02208
12307	2	-13.66717	-10.78397	-2.883201	0	0.962606	1.11152
12308	2	-14.4885	-12.05765	-2.430852	0	1.18868	0.210921
12309	2	-13.58935	-11.43214	-2.157205	0	0.693221	0.29833
12310	2	-14.19471	-11.69984	-2.494872	0	1.19674	0.29833
12311	2	-15.52271	-12.33004	-3.192666	0	2.05101	0.48457
12312	2	-14.10433	-11.3827	-2.721626	0	1.34862	0.48457
12313	2	-13.37389	-11.08567	-2.288223	0	0.702349	0.48457
12314	2	-13.70908	-10.97687	-2.732209	0	0.702349	1.14662
12315	2	-13.45731	-10.82528	-2.632036	0	0.857949	0.84165
12316	2	-14.31422	-10.79318	-3.521033	0	1.30165	1.72358
12317	2	-14.25187	-10.97569	-3.276177	0	0.936533	1.72358
12318	2	-15.03562	-11.02805	-4.007567	0	2.02715	1.72358
12319	2	-14.954	-11.29511	-3.658892	0	2.02715	1.20365
12320	2	-15.4353	-10.88385	-4.551447	0	1.56037	3.00137
12321	2	-14.22879	-10.96723	-3.261561	0	1.56037	1.07794
12322	2	-15.39873	-10.8784	-4.520328	0	1.56037	2.95496
12323	2	-14.38925	-10.84207	-3.547186	0	1.57302	1.49121
12324	2	-14.01875	-10.81192	-3.206832	0	1.0655	1.49121
12325	2	-14.01875	-10.81192	-3.206832	0	1.0655	1.49121
12326	2	-14.03131	-10.79793	-3.233387	0	1.10509	1.49121
12327	2	-14.08081	-10.77669	-3.304129	0	1.21058	1.49121
12328	2	-13.90209	-10.93571	-2.966373	0	0.823805	1.37434
12329	2	-13.69231	-10.86453	-2.827778	0	0.823805	1.16767
12330	2	-14.09028	-11.55958	-2.530704	0	1.20334	0.345152
12331	2	-14.14794	-11.39144	-2.756504	0	1.385	0.500199
12332	2	-14.13984	-11.65518	-2.484657	0	1.17499	0.30484
12333	2	-14.62312	-10.92593	-3.697183	0	1.17499	2.11291
12334	2	-14.18761	-10.87637	-3.311241	0	1.50278	1.20962
12335	2	-13.78806	-10.76861	-3.019453	0	1.06768	1.20962
12336	2	-14.39441	-10.97698	-3.417429	0	1.66112	1.20962
12337	2	-14.12433	-11.07963	-3.044697	0	1.49046	0.824483
12338	2	-14.28803	-10.8151	-3.47293	0	1.49046	1.46304
