Iteration	Replicate_ID	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
103	1	-16.05595	-15.84515	-0.210801	-0.185119	0.722817	0.277183	1.44563	0.554366	0.8231111
104	0	-11.61617	-11.24786	-0.3683102	-0.0425703	0.876963	0.123037	1.75393	0.246074	0.9635268
105	1	-9.479893	-9.115864	-0.3640288	0.283894	0.933003	0.066997	1.86601	0.133994	0.9594104
106	0	-10.37029	-9.992736	-0.3775546	0.38083	0.908044	0.0919562	1.81609	0.183912	0.9724753
107	1	-8.990124	-8.632313	-0.357811	0.2916	0.950904	0.0490963	1.90181	0.0981926	0.9534635
108	0	-10.18776	-10.15061	-0.03714786	0.222061	0.947911	0.0520892	1.89582	0.104178	0.6918976
109	1	-9.592575	-9.245567	-0.3470077	0.525563	0.959847	0.040153	1.91969	0.080306	0.9432184
110	0	-9.95852	-9.779939	-0.1785813	0.0441462	0.947289	0.0527115	1.89458	0.105423	0.7970134
111	1	-9.310239	-9.026234	-0.2840052	0.190314	0.945912	0.0540883	1.89182	0.108177	0.8856265
112	0	-10.7867	-10.53412	-0.2525827	0.321268	0.897203	0.102797	1.79441	0.205595	0.8582307
113	1	-9.778605	-9.583078	-0.1955278	0.271392	0.970381	0.029619	1.94076	0.059238	0.8106351
114	0	-9.12846	-8.772183	-0.3562767	0.424448	0.953304	0.0466958	1.90661	0.0933916	0.9520017
115	1	-9.35246	-8.992216	-0.3602437	0.0323153	0.959269	0.0407311	1.91854	0.0814622	0.9557859
116	0	-11.06883	-11.02171	-0.04712142	0.385834	0.969954	0.0300463	1.93991	0.0600926	0.6988329
117	1	-12.47715	-12.18472	-0.2924217	0.110306	0.832795	0.167205	1.66559	0.334411	0.8931119
118	0	-10.01705	-9.909359	-0.1076869	0.374557	0.946404	0.0535955	1.89281	0.107191	0.742466
119	1	-10.3213	-10.11838	-0.2029108	-0.0472262	0.943211	0.0567891	1.88642	0.113578	0.8166422
120	0	-10.53056	-10.24474	-0.2858161	0.112474	0.905825	0.0941746	1.81165	0.188349	0.8872318
121	1	-9.905533	-9.634663	-0.2708703	0.188393	0.924482	0.0755184	1.84896	0.151037	0.87407
122	0	-13.47309	-13.13569	-0.3373979	-0.0486125	0.800697	0.199303	1.60139	0.398606	0.9341977
123	1	-9.809791	-9.583927	-0.2258638	0.280386	0.929984	0.0700159	1.85997	0.140032	0.8356033
124	0	-9.697703	-9.487033	-0.2106698	0.406418	0.944847	0.0551527	1.88969	0.110305	0.8230031
125	1	-9.776626	-9.613187	-0.1634394	0.353873	0.965127	0.0348733	1.93025	0.0697465	0.785036
126	0	-9.931791	-9.712674	-0.2191171	0.489133	0.955204	0.0447956	1.91041	0.0895912	0.8299847
127	1	-9.176883	-8.852198	-0.3246842	0.205111	0.970188	0.0298117	1.94038	0.0596233	0.9223958
128	0	-10.64867	-10.4401	-0.2085713	0.489872	0.925135	0.0748652	1.85027	0.14973	0.8212779
129	1	-9.184576	-8.890153	-0.2944228	0.244676	0.948348	0.0516519	1.8967	0.103304	0.8949009
130	0	-9.84043	-9.588508	-0.2519218	0.0324741	0.966147	0.0338533	1.93229	0.0677067	0.8576636
131	1	-12.57722	-12.35508	-0.2221384	-0.0664592	0.85008	0.14992	1.70016	0.29984	0.8324961
132	0	-10.66477	-10.45667	-0.208101	0.0508354	0.910757	0.0892427	1.82151	0.178485	0.8208917
133	1	-10.37838	-10.29473	-0.08365581	0.142284	0.928862	0.0711384	1.85772	0.142277	0.7248364
134	0	-10.98588	-11.00576	0.01988063	0.228656	0.965679	0.0343205	1.93136	0.0686411	0.6535438
135	1	-9.387006	-9.11082	-0.276186	0.394671	0.967657	0.0323431	1.93531	0.0646862	0.8787287
136	0	-10.82095	-10.55163	-0.2693193	0.0678772	0.899441	0.100559	1.79888	0.201119	0.8727154
137	1	-13.73452	-13.47732	-0.2572001	0.131341	0.781391	0.218609	1.56278	0.437218	0.8622026
138	0	-9.95882	-9.611476	-0.3473436	0.0498716	0.975729	0.0242712	1.95146	0.0485424	0.9435353
139	1	-9.850699	-9.500214	-0.3504846	0.130024	0.925627	0.0743728	1.85125	0.148746	0.9465036
140	0	-12.62209	-12.2296	-0.3924931	-0.0610419	0.83774	0.16226	1.67548	0.32452	0.9871118
141	1	-10.98042	-10.94051	-0.03990348	0.314698	0.913016	0.0869837	1.82603	0.173967	0.6938069
142	0	-9.857185	-9.74185	-0.1153354	0.346433	0.957171	0.042829	1.91434	0.0856579	0.7481665
143	1	-9.31805	-9.056341	-0.2617087	0.250975	0.945625	0.0543752	1.89125	0.10875	0.8660987
144	0	-10.74561	-10.65917	-0.08644654	0.485227	0.944905	0.0550951	1.88981	0.11019	0.7268621
145	1	-9.070987	-8.708935	-0.362052	0.158104	0.952725	0.0472749	1.90545	0.0945499	0.9575157
146	0	-12.02237	-11.97825	-0.04411952	-0.109648	0.907115	0.0928849	1.81423	0.18577	0.6967382
147	1	-8.82621	-8.455885	-0.370325	0.293649	0.965266	0.034734	1.93053	0.0694681	0.9654702
148	0	-14.01478	-13.85998	-0.1548052	-0.0654325	0.797336	0.202664	1.59467	0.405327	0.778287
149	1	-10.71148	-10.51555	-0.1959314	0.324835	0.903999	0.0960012	1.808	0.192002	0.8109623
150	0	-9.651621	-9.450377	-0.201244	0.417174	0.952876	0.0471244	1.90575	0.0942488	0.8152821
151	1	-11.19281	-11.03236	-0.160444	0.570885	0.942465	0.0575347	1.88493	0.115069	0.782688
152	0	-9.201087	-8.848862	-0.3522246	0.458646	0.957738	0.0422619	1.91548	0.0845237	0.9481519
153	1	-11.31244	-11.25483	-0.05760991	0.0762117	0.901271	0.098729	1.80254	0.197458	0.7062011
154	0	-11.67224	-11.46617	-0.2060661	-0.177177	0.967546	0.0324544	1.93509	0.0649088	0.8192229
155	1	-10.77472	-10.67579	-0.09893057	0.226095	0.908739	0.0912615	1.81748	0.182523	0.7359931
156	0	-9.382399	-9.01707	-0.3653287	0.0245875	0.963341	0.0366595	1.92668	0.0733189	0.9606584
157	1	-9.456988	-9.249682	-0.2073061	0.234301	0.946852	0.0531477	1.8937	0.106295	0.8202394
158	0	-9.860202	-9.467648	-0.3925538	0.0683104	0.928574	0.0714259	1.85715	0.142852	0.9871717
159	1	-9.850093	-9.674919	-0.1751737	0.436572	0.95565	0.0443498	1.9113	0.0886996	0.7943021
160	0	-10.22961	-9.837055	-0.3925538	-0.0698911	0.931295	0.0687053	1.86259	0.137411	0.9871717
161	1	-9.316504	-9.077076	-0.2394277	0.223055	0.964738	0.0352624	1.92948	0.0705249	0.8470146
162	0	-13.05852	-13.32479	0.2662739	0.205008	0.905334	0.0946661	1.81067	0.189332	0.5108195
163	1	-9.161381	-8.766436	-0.394945	0.308214	0.942485	0.0575152	1.88497	0.11503	0.9895351
164	0	-13.45771	-13.80159	0.3438855	0.138447	0.93654	0.0634602	1.87308	0.12692	0.4726734
165	1	-8.888922	-8.485089	-0.4038338	0.41605	0.960372	0.0396283	1.92074	0.0792567	0.99837
166	0	-10.491	-10.17407	-0.3169309	0.21295	0.902324	0.0976763	1.80465	0.195353	0.9152718
167	1	-9.403418	-9.019951	-0.3834672	0.036024	0.950091	0.0499092	1.90018	0.0998184	0.9782423
168	0	-9.443984	-9.134042	-0.3099418	0.243326	0.973838	0.0261617	1.94768	0.0523235	0.9088972
169	1	-10.7892	-10.66254	-0.1266612	0.45221	0.970024	0.0299758	1.94005	0.0599516	0.7566883
170	0	-10.60435	-10.31791	-0.2864329	-0.13962	0.940458	0.0595418	1.88092	0.119084	0.8877792
171	1	-11.57432	-11.72948	0.1551608	0.168254	0.945005	0.054995	1.89001	0.10999	0.5708516
172	0	-9.326412	-8.998417	-0.3279955	0.0644153	0.961294	0.038706	1.92259	0.077412	0.9254551
173	1	-10.94525	-10.55983	-0.3854203	-0.0610143	0.90395	0.0960501	1.8079	0.1921	0.9801547
174	0	-10.45218	-10.24472	-0.2074591	0.276933	0.909695	0.0903048	1.81939	0.18061	0.8203649
175	1	-10.40131	-10.37014	-0.03116937	0.116506	0.949941	0.0500589	1.89988	0.100118	0.6877735
176	0	-10.8682	-10.68751	-0.1806931	0.184535	0.897624	0.102376	1.79525	0.204753	0.7986983
177	1	-10.89155	-10.63837	-0.2531774	-0.141225	0.930702	0.0692979	1.8614	0.138596	0.8587412
178	0	-13.49244	-13.56169	0.06925286	-0.213966	0.948555	0.0514451	1.89711	0.10289	0.6220605
179	1	-10.06935	-9.92582	-0.1435325	0.164759	0.968272	0.0317276	1.93654	0.0634551	0.7695629
180	0	-11.58343	-11.25319	-0.3302407	0.0461386	0.870589	0.129411	1.74118	0.258821	0.9275353
181	1	-9.276259	-9.051416	-0.224843	0.268193	0.956302	0.0436981	1.9126	0.0873961	0.8347508
182	0	-10.64468	-10.46401	-0.1806699	-0.0304804	0.925783	0.0742168	1.85157	0.148434	0.7986798
183	1	-10.6301	-10.6413	0.01119729	0.301852	0.937246	0.0627543	1.87449	0.125509	0.6592434
184	0	-12.91897	-12.55872	-0.3602401	0.643023	0.979149	0.0208511	1.9583	0.0417022	0.9557824
185	1	-9.963855	-9.704121	-0.2597342	0.367575	0.925783	0.0742171	1.85157	0.148434	0.8643903
186	0	-11.61258	-11.36581	-0.2467696	0.13808	0.86774	0.13226	1.73548	0.26452	0.8532561
187	1	-9.370783	-9.063766	-0.3070165	0.222746	0.940162	0.0598381	1.88032	0.119676	0.9062422
188	0	-9.328794	-8.979022	-0.3497725	0.0999586	0.970135	0.0298647	1.94027	0.0597295	0.9458299
189	1	-11.77719	-11.78304	0.005841724	0.466373	0.919291	0.0807086	1.83858	0.161417	0.6627835
190	0	-9.956192	-9.679875	-0.2763164	0.17232	0.923039	0.0769607	1.84608	0.153921	0.8788432
191	1	-9.401123	-9.199593	-0.2015306	0.253324	0.961697	0.0383029	1.92339	0.0766059	0.8155158
192	0	-9.415269	-9.114295	-0.3009744	0.225242	0.972767	0.0272333	1.94553	0.0544666	0.9007832
193	1	-8.968532	-8.613767	-0.3547649	0.175564	0.959202	0.0407983	1.9184	0.0815966	0.9505636
194	0	-9.345112	-9.063385	-0.2817271	0.111386	0.963095	0.036905	1.92619	0.0738099	0.8836113
195	1	-9.055404	-8.667011	-0.3883927	0.134983	0.969146	0.0308535	1.93829	0.061707	0.9830725
196	0	-9.171789	-8.918845	-0.2529443	0.290339	0.958871	0.0411294	1.91774	0.0822588	0.858541
197	1	-9.94672	-9.691597	-0.255123	0.0129466	0.940156	0.0598438	1.88031	0.119688	0.8604136
198	0	-13.91852	-13.83446	-0.08406505	0.246392	0.79782	0.20218	1.59564	0.404361	0.7251331
199	1	-10.36585	-10.03281	-0.3330369	0.474985	0.919414	0.0805863	1.83883	0.161173	0.9301325
200	0	-9.915287	-9.62221	-0.2930767	-0.00192398	0.939995	0.0600048	1.87999	0.12001	0.8936971
201	1	-10.21314	-9.966417	-0.2467263	0.524237	0.944154	0.055846	1.88831	0.111692	0.8532192
202	0	-10.68585	-10.48643	-0.1994174	0.11406	0.905555	0.0944447	1.81111	0.188889	0.8137943
203	1	-11.79324	-11.39437	-0.3988689	0.448944	0.868302	0.131698	1.7366	0.263395	0.9934255
204	0	-9.654392	-9.395271	-0.2591211	0.167237	0.935226	0.0647742	1.87045	0.129548	0.8638605
205	1	-10.5277	-10.39956	-0.1281409	0.0275909	0.928655	0.0713451	1.85731	0.14269	0.7578088
206	0	-10.03544	-9.760716	-0.2747215	0.265665	0.977135	0.0228648	1.95427	0.0457296	0.8774427
207	1	-9.226134	-8.933656	-0.2924775	0.384504	0.965934	0.0340664	1.93187	0.0681329	0.8931617
208	0	-9.670331	-9.329136	-0.3411949	-0.0267328	0.961676	0.0383241	1.92335	0.0766483	0.9377516
209	1	-10.60655	-10.38377	-0.2227866	0.49223	0.972498	0.0275025	1.945	0.055005	0.833036
210	0	-10.82522	-10.61147	-0.2137469	-0.139496	0.943611	0.0563892	1.88722	0.112778	0.8255395
211	1	-13.26479	-12.96275	-0.3020355	0.647719	0.889091	0.110909	1.77818	0.221817	0.9017395
212	0	-9.528789	-9.225167	-0.3036214	0.13555	0.972074	0.0279259	1.94415	0.0558518	0.9031707
213	1	-9.439769	-9.097693	-0.3420762	0.327521	0.935857	0.0641429	1.87171	0.128286	0.9385784
214	0	-9.47178	-9.100179	-0.3716006	0.519061	0.963878	0.0361221	1.92776	0.0722442	0.9667024
215	1	-10.03675	-9.761326	-0.2754275	0.0199855	0.932925	0.0670747	1.86585	0.134149	0.8780624
216	0	-9.974667	-9.79071	-0.183957	0.100582	0.935241	0.0647591	1.87048	0.129518	0.8013095
217	1	-10.40133	-10.25017	-0.1511529	0.367278	0.952706	0.0472939	1.90541	0.0945878	0.7754497
218	0	-10.22006	-9.926033	-0.2940289	0.27941	0.912041	0.087959	1.82408	0.175918	0.8945485
219	1	-12.98027	-12.9259	-0.05436184	-0.0768491	0.857838	0.142162	1.71568	0.284324	0.7039111
220	0	-10.80721	-10.51318	-0.2940289	0.199007	0.892671	0.107329	1.78534	0.214658	0.8945485
221	1	-11.1079	-10.73745	-0.3704491	0.460147	0.89297	0.10703	1.78594	0.214059	0.9655899
222	0	-9.94363	-9.579632	-0.3639986	0.129556	0.922184	0.077816	1.84437	0.155632	0.9593814
223	1	-10.21615	-10.17978	-0.03637229	0.200265	0.946916	0.0530842	1.89383	0.106168	0.6913612
224	0	-9.434438	-9.082767	-0.3516707	0.12796	0.940299	0.0597013	1.8806	0.119403	0.947627
225	1	-11.15201	-10.81031	-0.3417006	-0.0106387	0.891673	0.108327	1.78335	0.216654	0.9382259
226	0	-12.46018	-12.2655	-0.1946773	0.460075	0.864308	0.135692	1.72862	0.271383	0.8099459
227	1	-9.698329	-9.451749	-0.2465803	0.465657	0.951206	0.0487941	1.90241	0.0975883	0.8530946
228	0	-9.962852	-9.601295	-0.361557	0.527522	0.93869	0.0613097	1.87738	0.122619	0.9570419
229	1	-9.247051	-8.918873	-0.3281785	0.161307	0.946784	0.0532159	1.89357	0.106432	0.9256245
230	0	-9.500303	-9.138746	-0.361557	0.5194	0.957291	0.0427086	1.91458	0.0854171	0.9570419
231	1	-9.776302	-9.374731	-0.4015709	-0.0313966	0.94287	0.0571298	1.88574	0.11426	0.9961133
232	0	-9.723175	-9.368514	-0.3546603	0.00808898	0.970926	0.0290744	1.94185	0.0581488	0.9504642
233	1	-10.72186	-10.37678	-0.3450843	-0.163397	0.933536	0.0664643	1.86707	0.132929	0.941406
234	0	-9.542202	-9.142791	-0.3994109	0.112361	0.935914	0.0640857	1.87183	0.128171	0.993964
235	1	-10.27115	-9.997122	-0.2740236	-0.0825159	0.943158	0.0568423	1.88632	0.113685	0.8768305
236	0	-9.587222	-9.347142	-0.24008	0.138703	0.968015	0.0319851	1.93603	0.0639703	0.8475673
237	1	-9.864443	-9.493761	-0.3706815	0.144385	0.923864	0.0761365	1.84773	0.152273	0.9658143
238	0	-11.74899	-11.65885	-0.09014478	0.192131	0.875522	0.124478	1.75104	0.248957	0.7295551
239	1	-9.158783	-8.841337	-0.3174463	0.393076	0.966513	0.0334871	1.93303	0.0669742	0.9157436
240	0	-10.52831	-10.28785	-0.240463	0.316758	0.906162	0.0938376	1.81232	0.187675	0.8478919
241	1	-12.11947	-11.74547	-0.3739975	0.610186	0.89636	0.10364	1.79272	0.20728	0.9690223
242	0	-11.7366	-11.39067	-0.3459284	-0.185944	0.896533	0.103467	1.79307	0.206933	0.942201
243	1	-11.6056	-11.68117	0.07556443	0.429406	0.935771	0.0642287	1.87154	0.128457	0.6181467
244	0	-9.873333	-9.65111	-0.2222226	0.0834322	0.936939	0.0630615	1.87388	0.126123	0.8325662
245	1	-11.13144	-11.13847	0.007026727	0.131744	0.914861	0.0851392	1.82972	0.170278	0.6619986
246	0	-8.991567	-8.681627	-0.3099399	0.30972	0.962005	0.0379953	1.92401	0.0759906	0.9088954
247	1	-11.96842	-11.68368	-0.2847405	-0.288836	0.959611	0.0403888	1.91922	0.0807777	0.886278
248	0	-10.47018	-10.45797	-0.01221686	0.135703	0.945595	0.0544051	1.89119	0.10881	0.6748612
